DOI,nouns
10.1038/srep01394,quantum computer|quantum computer|quantum computing|quantum computing|quantum computing|quantum system|theorem|rail|linear|architecture|rail|photon|linearity|qubit|gate|measurement|photon|principle|path|requirement|encode|alternative|rail|photon|state|element|beam|splitter|phase|shifter|theorem|photon|bunch|ancilla|mode|number|photon|guidance
10.1103/PhysRevA.88.022317,quantum state|quantum state|quantum state|atom|photon|carrier|transfer|entanglement|qubit|mode|cavity|level|atom|transfer|excitation|state|couple|configuration|qubit|couple|atom|couple|cavity|configuration|atom|cavity|couple|cavity|field|choice|basis|state|state|expression|condition|transfer|entanglement|condition|constraint|evolution|form|constant|motion|constrain|evolution|state|evolution|state|interaction|atom|superposition|state|atom|cavity|interaction|field|antisymmetric|superposition|state|state|couple|atom|ability|state|transfer|entanglement|atom|cavity
10.1109/TVLSI.2012.2227518,quantum dot|quantum gate|quantum gate|quantum gate|quantum gate|quantum gate|quantum system|quantum system|quantum system|neutral atom|library|machine|description|quantum|logic|circuit|cascade|gate|quantum|gate|machine|description|pmd|hamiltonian|quantum|gate|pmds|quantum|cost|quantum|gate|pmd|logic|circuit|set|quantum|gate|pmd|quantum|logic|pmds|knowledge|logic|respect|set|gate|pmds|superconducte|ion|trap|photon|aim|library|pmds|cell|library|logic|gate|cell|technology|library|term|number|gate|delay|qubit|quantum|identity|rule|redundancy|identity|gate|library|set|gate|pmds|mapping|circuit|structure|quantum|cost|term|number|quantum|gate|number|execution|cycle|library|foundation|logic|synthesis|cell|library|foundation|technology|logic|synthesis|technology|mapping|synthesis
10.1364/OE.21.019252,nitrogen vacancy|nitrogen vacancy|cluster state|quantum|phase|gate|qubit|center|microcavity|resonator|quantum|phase|cphase|gate|gate|qubit|center|microcavity|resonator|quantum|cphase|gate|photon|microcavity|center|scheme|quantum|computation|source|generation|qubit|scheme|photon|center|scheme|technology|society|america
10.1038/NPHOTON.2013.10,quantum computer|quantum dot|quantum teleportation|quantum network|light|teleportation|qubit|logic|gate|formation|photon|teleportation|laser|photon|quantity|complexity|generate|scheme|error|multipair|emission|deployment|information|technology|teleportation|qubit|pair|photon|source|semiconductor|light|diode|teleportation|input|state|fidelity|fidelity|limit|light|framework|experiment|agreement|nature|teleporter|gate|complexity|restriction|information
10.1038/NPHOTON.2012.283,quantum computing|phase|modulation|photon|level|nonlinearity|ability|photon|field|phase|shift|field|information|computation|nonlinearitie|field|mediate|shift|photon|protocol|promise|term|scalability|qubit|shift|radian|photon|platform|shift|core|bandgap|vapour|light|distance|diffraction|shift|mrad|photon|response|rubidium|atom|core|bandgap|fibre|knowledge|phase|shift|pass|room|temperature|medium
10.1103/PhysRevLett.110.220402,test|complementarity|relation|complementarity|accuracy|quantum|observable|conception|uncertainty|relation|principle|verification|complementarity|relation|relation|rosen|correlation|qubit|observable|product|measurement|inaccuracy|relation
10.1103/PhysRevLett.110.080502,mesoscopic|entanglement|emission|state|quantum|optic|state|quantum|optic|device|qubit|position|waveguide|position|qubit|help|drive|decay|state|scheme|realization|dicke|interference|dipole|dipole|interaction|dimension|doi
10.1016/j.physa.2013.07.055,quantum walk|correlation|qubit|evolution|dissipative|decoherence|qubit|bath|information|tool|concurrence|quantum|discord|way|entanglement|dissipation|limit|dissipation|dominate|correlation|influence|dissipation|qubit|quantumness|correlation|experiment|right
10.1103/PhysRevA.87.012117,quantum state|quantum state|transform|tomography|tomography|polarization|multiqubit|state|wave|plate|beam|splitter|photon|detector|photon|mode|wave|plate|rotation|photon|counter|signal|density|matrix|state|relationship|coefficient|signal|stoke|parameter|state|complexity|wave|plate|rotation|frequency|number|qubit|doi
10.1103/PhysRevB.87.235410,quantum state|quantum state|quantum|control|quantum|array|qubit|transmission|line|property|quantum|metamaterial|control|constituent|qubit|interaction|prim|pulse|direction|property|crystal|choice|pulse|proposal|quantum|metamaterial
10.1364/OE.21.005988,quantum state|quantum state|engineering|nitrogen|vacancy|center|microresonator|scheme|entanglement|generation|transfer|qst|nitrogen|vacancy|center|diamond|resonator|photon|input|output|polarization|input|photon|pulse|electron|spin|state|center|fidelity|center|state|state|feasibility|show|scheme|quality|resonator|couple|qubit|scale|quantum|information|process|diamond|state|device|society|america
10.1103/PhysRevLett.111.230504,quantum network|distribution|entanglement|carrier|requirement|distribution|entanglement|node|entanglement|network|transfer|communication|entanglement|contrast|information|gain|information|entanglement|gain|quantum|discord|measure|correlation|entanglement|communicate|party|qubit|exchange|carrier|photon|party|entanglement|carrier|way|entanglement|environment
10.1103/PhysRevLett.110.250501,quantum dot|quantum|logic|gate|semiconductor|photon|source|gate|quantum|logic|gate|state|photon|source|photon|semiconductor|cavity|target|control|qubit|source|brightness|photon|pulse|truth|table|overlap|source|brightness|photon|pulse|gate|source|brightness|entanglement|state|fidelity|threshold|source|brightness
10.1038/NPHYS2763,quantum computer|quantum computer|quantum computer|quantum computing|verification|computation|speed|counterpart|computer|significance|concept|computation|question|issue|computation|entity|verification|computation|theory|experiment|verifi|quantum|resource|verification|protocol|framework|quantum|computation|platform|scheme|verifi|qubit|protocol|qubit|verifi|computer|ability|computation
10.1103/PhysRevLett.110.173601,quantum cryptography|eavesdropping|quantum|security|clone|theorem|eavesdropper|copy|qubit|state|disturbance|level|disturbance|transmission|loss|eavesdropper|channel|one|clone|qubit|noise|level|user|eavesdropping|distribution|protocol|brassard|trine|state|code|rene|level|probe|quantum|cloner|lemr|phy|rev|clone|device|success|rate|eavesdropping|transmission|loss|experiment|quest|quantum|clone|doi
10.1103/PhysRevA.87.042325,phase|gate|qubit|gate|qubit|modulation|xpm|causal|multimode|quantum|field|set|rad|phase|shift|fidelity|noise|shapiro|phy|rev|gea|banacloche|atom|xpm|medium|phase|gate|nonzero|fidelity|gate|measurement|mode|projection|zeno|accumulation|fidelity|departure|mode|hilbert|space|target|photon|gate|nonlinearity|idea|mode|projection|fidelity|noise|variety|gate|doi
10.1038/ncomms6786,quantum bit|quantum network|emission|exciton|crystal|cavity|exciton|semiconductor|microcavitie|state|platform|cavity|quantum|electrodynamic|interface|fly|photon|static|exciton|photon|emission|couple|regime|progress|inability|evolution|cavity|quantum|electrodynamic|charge|photon|entanglement|tune|exciton|energy|crystal|diode|control|couple|exciton|crystal|cavity|mode|timescale|lifetime|exciton|way|control|photon|waveform|interface|control|state|cavity|quantum|electrodynamic
10.1088/1367-2630/16/2/023019,quantum dot|quantum dot|quantum bit|quantum communication|entanglement|molecule|entanglement|amount|matter|computation|distance|complex|molecule|entanglement|carrier|quantization|orbital|molecule|ground|state|hole|energy|electron|hybridization|energy|size|interdot|space|electron|particle|recombination|channel|ground|state|exciton|creation|order|state|nontrivial|hole|tunneling|energy|interaction|realization|energy|coincidence|component|spectrum|emergence|component|complex|oscillator|strength|field|hole|tunneling|level|spin|configuration|distinguishability|photon
10.1103/PhysRevLett.113.160504,quantum bit|quantum state|quantum memory|quantum|datum|compression|qubit|datum|compression|aspect|information|technology|advent|information|question|type|compression|quantum|datum|difficulty|quantum|memory|protocol|ensemble|qubit|principle|qubit|algorithm|qubit|protocol|light|difference|quantum|information|datum|compression|store|information|qubit|reduction|amount|ensemble|today|quantum|memory
10.1021/nl503081n,quantum computing|quantum computing|quantum dot|quantum dot|quantum bit|quantum network|generation|photon|indistinguishability|passage|photon|candidate|qubit|computation|messenger|future|fault|quantum|technology|level|photon|indistinguishability|generation|efficiency|generation|resonance|fluorescence|photon|semiconductor|passage|fluctuation|area|moment|state|emitter|photon|background|photon|emission|probability|photon|hong|mandel|interference|visibility|precision|photon|threshold|fault|surface|code|photon|source|multiphoton|entanglement|metrology|boson|sample
10.1038/nature13177,quantum bit|quantum gate|quantum gate|quantum gate|quantum communication|quantum communication|quantum system|quantum processor|quantum repeater|cluster state|photon|atom|increase|control|promotion|technology|functionality|device|decade|photon|rate|distance|quantum|computation|number|qubit|qubit|scalability|field|communication|computation|interconnect|end|qubit|gate|link|node|spin|state|atom|polarization|state|photon|laser|pulse|mechanism|matter|qubit|reflection|qubit|cavity|matter|couple|versatility|atom|photon|atom|photon|photon|photon|photon|state|input|state|experiment|generation|entanglement|state|quantum|parity
10.1038/nature13821,quantum bit|quantum state|quantum state|quantum|tomography|electron|knowledge|prediction|probability|measurement|outcome|step|mechanic|state|photon|tomography|state|amplitude|photon|field|fermion|electron|matter|field|amplitude|particle|state|determination|electron|wavefunction|proposal|quantum|conductor|wavefunction|current|wave|noise|hanbury|measurement|noise|sensitivity|wavefunction|quasi|probability|distribution|electron|conductor|electron|voltage|pulse|contact|electron|beam|splitter|leviton|amplitude|field|superposition|electron|hole|pair|alternate|current|frequency|multiple|voltage|pulse|electron|hole|leviton|beam|splitter|leviton|partition|statistic|noise|variation|energy|density|matrix|element|leviton|demonstration|quantum|tomography|field|electron|quantum|optic|conductor|test|bed|information|entanglement|electron|electron|electron|interaction|fermionic
10.1038/nphoton.2014.84,quantum dot|quantum dot|quantum network|cavity|emission|spin|state|quantum|emitter|potential|information|inhomogeneity|emitter|challenge|issue|cavity|spin|flip|emission|state|emitter|photon|raman|laser|cavity|emission|range|ghz|order|magnitude|linewidth|regime|emission|spin|photon|electron|spin|qubit|source|photon|entanglement|spin|qubit|crystal
10.1038/ncomms4895,property|earth|spin|qubit|earth|crystal|hardware|storage|photon|functionality|material|waveguide|property|chip|network|detection|property|earth|spin|qubit|fidelity|initialization|effcient|manipulation|readout|electron|spin|ion|yttrium|aluminium|garnet|crystal|decouple|spin|coherence|lifetime|spin|lattice|relaxation|strong|couple|spin|cerium|electron|spin|interface|photon|spin|memory|brightness|emission|possibility|circuit|host|material|cerium|option|quantum|photon
10.1103/PhysRevA.89.033857,superconducting qubit|quantum state|quantum state|reversal|symmetrization|emission|transfer|ability|emission|cavity|domain|profile|photon|exponential|experiment|qubit|cavity|couple|strength|ten|nanosecond|state|emission|frequency|symmetrization|wave|packet|photon|qubit|atom|cavity
10.1007/s11433-014-5591-1,josephson junction|quantum simulation|phase|transition|circuit|quantum|electrodynamic|lattice|phase|qubit|quantum|architecture|localization|delocalization|phase|transition|light|dimension|lattice|coplanar|waveguide|resonator|phase|qubit|competition|site|repulsion|hop|mott|insulator|superfluid|transition|field|quantum|master|equation|phase|boundary|phase|resonator|phase|qubit|tunability|site|repulsion|photon|strength|matter|physics|body|resonator|lattice|feasibility|technology|circuit|qed
10.1038/srep06115,quantum computer|quantum algorithm|quantum processor|quantum processor|qubit|equation|scale|ability|sequence|gate|qubit|architecture|qubit|gate|qubit|gate|obstacle|qubit|cnot|gate|pair|polarisation|qubit|flexibility|instance|solve|equation
10.1088/1612-2011/11/12/125202,quantum dot|quantum dot|scheme|target|qubit|phase|gate|crystal|cavity|laser|pulse|scheme|qubit|phase|gate|control|qubit|target|qubit|qds|crystal|cavity|scheme|qds|crystal|cavity|transition|level|cavity|laser|field|dynamic|resonant|resonant|couple|cavity|mode|equation|qubit|phase|gate|step|photon|cavity|scheme|gate|gate|experiment
10.1364/OL.39.001489,quantum computing|step|multiqubit|phase|gate|control|qubit|target|qubit|cavity|step|scheme|multiqubit|phase|gate|qubit|qubit|level|atom|node|cavity|array|qubit|qubit|couple|state|state|phase|shift|control|qubit|target|qubit|choice|parameter|field|decoherence|atom|field|mode|gate|gate|step|network|society|america
10.1103/PhysRevA.89.062328,bin|qubit|switch|bin|qubit|candidate|qubit|information|process|fiber|circuit|qubit|gate|bin|qubit|polarization|qubit|scheme|qubit|gate|gate|qubit|hong|mandel|quantum|interference|speed|switch|scheme|formation|bin|entanglement
10.1364/JOSAB.31.001255,bell state|bell state|information|split|destination|teleportation|multipartite|quantum|channel|part|detail|experiment|scheme|partite|split|destination|teleportation|qubit|state|experiment|channel|pair|generalize|advantage|experiment|experiment|qubit|state|downconversion|crystal|entanglement|state|measurement|experiment|entanglement|state|analyzer|experiment|transformation|destination|station|control|partite|qubit|state|send|station|receive|station|society|america
10.1038/srep06237,superconducting qubit|quantum state|quantum state|quantum state|quantum state|quantum system|high|fidelity|transfer|couple|subsystem|advantage|circuit|subsystem|attention|fabrication|circuit|scheme|fidelity|transfer|nitrogen|vacancy|center|diamond|transmission|line|resonator|couple|strength|resonator|strength|resonator|couple|strength|dynamic|decoherence|numerical|regime|fidelity|transfer|advance|couple|regime|contrast|wisdom|fidelity|quantum|information|transfer|route|fidelity|transfer|resonator
10.1364/JOSAB.31.000154,quantum state|quantum state|cluster state|share|teleportation|qubit|state|multipartite|scheme|hardware|procedure|verification|share|teleportation|qubit|state|multipartite|quantum|channel|multipartite|channel|pair|greenberger|zeilinger|triplet|particle|particle|state|particle|borra|state|experiment|pulse|repetition|rate|mode|laser|state|qubit|bloch|sphere|conversion|pulse|crystal|scheme|particle|particle|entanglement|state|measurement|transformation|reconstruction|qubit|qubit|gate|qubit|gate|quantum|phase|gate|comparison|multipartite|channel|difficulty|society|america
10.3390/e16063121,quantum bit|quantum state|quantum state|quantum|flow|distribution|presence|photon|number|attack|distribution|qkd|protocol|brassard|source|photon|state|qkd|state|rate|pulse|vulnerability|photon|number|pns|attack|quantum|key|qkd|protocol|pns|attack|decoy|gain|channel|limitation|qkd|protocol|ack|qkd|pns|attack|quantum|eavesdropper|activity|mean|photon|error|gain|qpeg|error|rate|qber|ack|qkd|protocol
10.1007/s11433-014-5549-3,discrimination|greenberger|zeilinger|basis|state|qubit|parity|detection|greenberger|zeilinger|analyzer|qubit|qubit|parity|gate|idea|qubit|parity|gate|feasibility|ghz|basis|state|qubit|idea|ghz|state|analyzer|generator|ghz|state|resource|information|process
10.1103/PhysRevX.4.031039,superconducting qubit|quantum simulator|quantum simulator|anyon|self|stabilization|quantum|hall|state|progress|quantum|optic|creation|state|photon|possibility|state|excitation|form|information|process|qubit|array|proposal|hamiltonian|question|body|ground|state|photon|loss|mechanism|goal|quantum|hall|state|light|construction|photon|drive|field|qubit|lattice|shadow|lattice|qubit|loss|rate|qubit|couple|hole|state|photon|loss|body|gap|photon|ground|state|quantum|hall|state|population|quasihole|excitation|state|configuration|physics|circuit|qed|architecture|device|parameter|scheme|reach|technology|qubit|device|future|proof|principle|scheme
10.1103/PhysRevB.90.195112,quantum simulation|phase|transition|light|circuit|qed|lattice|nitrogen|vacancy|center|diamond|architecture|mott|insulator|phase|transition|lattice|transmission|line|resonator|tlr|nitrogen|vacancy|center|qubit|localization|delocalization|transition|interplay|site|repulsion|tunneling|phase|boundary|photon|hop|amplitude|field|quantum|jump|phase|diagram|feature|architecture|tunability|site|repulsion|photon|hop|rate|property|tlrs|microwave|perspective|matter|body|physics|spin|circuit|qed|challenge|technology
10.1038/srep04543,quantum teleportation|quantum state|quantum system|quantum system|qudit|teleportation|photon|optic|transfer|state|interaction|way|information|correlation|entanglement|photon|superposition|state|qubit|qudit|superposition|number|state|momentum|photon|beam|splitter|photon|entanglement|resource|state|photon|cost|photon|qubit|scheme|qubit|pair|photon|qubit
10.1103/PhysRevA.90.042332,quantum teleportation|quantum teleportation|quantum teleportation|noise|influence|environment|action|environment|fidelity|protocol|account|resource|work|condition|protocol|addition|noise|condition|algorithm|polarization|qubit|resource|path|qubit|encode|state|path|qubit|environment|environment|qubit|average|state|agreement|prediction|condition|noise|enhancement|protocol|fidelity|parameter|region|insensibility|interaction|environment
10.1103/PhysRevA.90.042302,quantum computing|quantum computing|quantum error correction|cluster state|element|measurement|measurement|algorithm|measurement|resource|state|date|noise|environment|measurement|information|process|presence|noise|quantum|error|detection|protocol|qubit|qubit|phase|error|error|syndrome|output|state|demonstration|build|block|measurement|scenario
10.1364/OE.22.023360,quantum memory|polarization|qubit|ensemble|decouple|demonstration|storage|polarization|qubit|decouple|state|superposition|spin|wave|transparency|eit|carr|purcell|meiboom|gill|cpmg|sequence|spin|wave|superposition|decoherence|quantum|fidelity|storage|storage|cpmg|sequence|step|storage|photon|polarization|qubit|cpmg|sequence|society|america
10.1088/1674-1056/23/11/110304,quantum measurement|entanglement|band|gap|entanglement|qubit|band|gap|measurement|reversal|entanglement|qubit|measurement|strength|entanglement|measurement|strength|state|outcome|scheme|measurement
10.1103/PhysRevA.89.022317,quantum gate|quantum circuit|quantum algorithm|quantum system|scale|quantum|computer|architecture|memory|interconnect|construction|quantum|computer|hardware|nontrivial|juxtaposition|type|ion|trap|quantum|computer|architecture|hierarchy|interaction|number|qubit|qubit|memory|register|interaction|qubit|entanglement|register|interface|qubit|register|distance|architecture|fault|viability|fault|execution|size
10.1080/09500340.2013.877610,protocol|qubit|phase|gate|nonlinearity|phase|gate|logic|gate|computation|field|protocol|qubit|phase|gate|help|nonlinearity|element|photon|detector|technology|protocol|phase|gate|degree|freedom|probability|protocol
10.1103/PhysRevLett.113.263604,regime|optic|photon|scatter|photon|level|photon|waveguide|medium|array|cavity|wave|approximation|matrix|product|state|scatter|multiphoton|state|couple|regime|channel|scatter|incident|photon|energy|qubit|photon|state|frequency|photon|frequency|conversion|efficiency|feature|scatter|term|blueshift|reflection|resonance|resonance|state
10.1103/PhysRevA.90.042301,quantum bit|quantum network|quantum state|quantum memory|quantum memory|state|ensemble|quantum|memory|ensemble|date|quantum|memory|storage|retrieval|photon|space|polarization|state|transparency|ensemble|realization|photon|space|momentum|oam|state|storage|density|matrix|fidelity|image|storage|qutrit|state|state|space|efficiency|difference|oam|state|capability|fidelity|step
10.1364/JOSAB.31.001719,intensity|quantum|rabi|spectrum|partner|simulation|intensity|quantum|rabi|term|group|element|buck|sukumar|bargmann|parameter|spectrum|cross|parameter|set|qubit|partner|simulation|lattice|reconstruction|state|parameter|set|society|america
10.1063/1.4870450,quantum coherence|w state|w state|generation|qubit|state|semiconductor|quantum|dot|molecule|cavity|quantum|electrodynamic|array|state|interest|manifestation|nonlocality|quantum|mechanic|information|process|qip|scheme|generation|qubit|sate|semiconductor|quantum|dot|molecule|cavity|fiber|scheme|advantage|voltage|tunnelling|qdms|generation|state|influence|parameter|decoherence|decay|photon|leakage|fidelity|detail|numerical|scheme|decoherence|factor|deviation|parameter|condition|scheme|qubit|scheme|circuit|quantum|electrodynamic|photon|crystal|cavity|experiment|qip|state|platform|aip|publish
10.1103/PhysRevLett.112.190402,realism|correlation|measurement|protocol|test|mechanic|object|level|motion|resonator|ramsey|interference|measurement|scheme|measurement|variable|variable|correlation|leggett|garg|inequality|test|contextuality|variety|state|qubit|resonator|signature|prediction|mechanic|theory|scale
10.1364/JOSAB.31.002334,quantum communication|alignment|quantum|distribution|postselection|alignment|qubit|transmission|scheme|distribution|scheme|party|reference|frame|advance|polarization|state|receiver|state|coordinate|arrival|scheme|decoherence|subspace|photon|state|optic|technology|distribution|scheme|distance|frame|alignment|society|america
10.1364/JOSAB.31.002689,cluster state|measurement|computation|affleck|lieb|tasaki|state|measurement|computation|computation|qubit|measurement|resource|state|resource|attention|resource|state|affleck|lieb|tasaki|aklt|state|ground|state|neighbor|body|interaction|hamiltonian|scheme|aklt|state|honeycomb|lattice|proposal|photon|singlet|state|particle|aklt|state|success|probability|gate|aklt|state|measurement|optic|photodetection|society|america
10.1103/PhysRevA.90.022110,quantum|regression|markovianity|dynamic|connection|notion|quantum|dynamic|validity|quantum|regression|markovianity|quantum|dynamic|behavior|operator|evolution|value|regression|theorem|statement|behavior|correlation|function|order|comparison|estimate|validity|regression|hypothesis|point|correlation|function|aim|qubit|interaction|bath|evaluation|measure|violation|regression|class|density|measurement|markovianity|dynamic|definition|violation|regression|hypothesis|dynamic|failure|regression|relation
10.1142/S021974991560014X,quantum state|quantum state|entanglement|generation|dynamic|hubbard|well|potential|entanglement|importance|resource|information|protocol|realization|production|amount|entanglement|information|density|qubit|state|quantum|resource|way|test|nature|information|metrology|sense|setup|party|one|level|variable|boson|site|hubbard|hamiltonian|generation|situation|majority|realization|ground|state|temperature|dynamic|dissipation|loss|particle|diagonalization|function|parameter|nonseparability|mean|negativity|measure|entanglement|roncaglia|montorsi|genovese|phy|rev|bind|entanglement|formation|eof|indicator|amount|entanglement|resource|state
10.1016/j.optcom.2013.10.024,entanglement|concentration|faraday|rotation|cavity|qed|entanglement|concentration|protocol|ecp|entanglement|faraday|rotation|cavity|qed|assistance|qubit|entanglement|probability|concentration|procedure|ecp|technology|cavity|qed|cavity|regime|excitation|atom|cavity|decay|emission|right
10.1103/PhysRevB.90.155436,quantum dot|quantum dot|distance|couple|crystal|dimer|interaction|mode|site|crystal|molecule|wave|guide|geometry|crystal|dimer|couple|emitter|resonance|bond|mode|cavity|interdot|couple|range|mev|cavity|distance|mode|split|linewidth|cavity|cavity|couple|condition|quality|factor|crystal|cavity|device|distance|emission|wavelength|distance|entanglement|generation|qubit|platform|position|disorder|emitter|cavity
10.1038/srep04118,quantum computing|quantum computing|wave|plate|gate|chip|pauli|rotation|gate|polarisation|qubit|chip|technology|speedup|computer|integration|volume|interest|polarisation|qubit|protocol|encode|wave|plate|gate|chip|algorithm|gap|pauli|rotation|gate|fidelity|polarisation|qubit|chip|reorientation|axis|birefringent|waveguide|axis|waveguide|impact|stress|field|modification|waveguide|length|defect|waveguide|retardation|field|component|wave|plate|quarter|wave|plate|gate|range|control|orientation|strength|birefringence|wave|plate|gate|degree|polarisation|loss|waveguide|gate|quantum|light
10.1088/1367-2630/16/10/105017,quantum system|circuit|decode|class|density|parity|check|code|circuit|component|field|candidate|resource|algorithm|propagation|information|graph|message|algorithm|circuit|signal|process|computation|device|physic|circuit|decode|class|density|parity|check|ldpc|code|expander|code|circuit|dynamic|map|subroutine|ldpc|scheme|feature|power|regime|photon|quantum|fluctuation|imperfection|algorithm|class|code|cavity|quantum|component|information|technology|state|qubit|scale|entanglement
10.1063/1.4890083,nitrogen vacancy|silicon|carbide|crystal|cavity|color|center|discovery|color|center|spin|state|silicon|carbide|sic|center|diamond|potential|integration|qubit|wafer|scale|device|information|fabrication|characterization|crystal|cavity|film|ensemble|color|center|quality|factor|volume|ratio|diamond|simulation|structure|mode|volume|lambda|color|center|source|excitation|structure|resonance|color|center|phonon|line|range|photoluminescence|collection|factor|factor|geometry|difference|domain|simulation|evidence|sidewall|source|discrepancy|factor|defect|qubit|film|promise|platform|qubit|device|article|content|common|attribution|license
10.1016/j.physleta.2014.01.045,quantum superposition|quantum state|simulation|state|phase|space|sample|multipartite|entanglement|violation|qubit|state|ion|trap|experiment|sample|property|error|simulation|super|decoherence|ion|trap|computer|simulation|experiment|correlation|right
10.1364/OL.39.002924,quantum communication|sort|quantum|wave|packet|mode|interferometry|distance|qubit|field|degree|freedom|photon|polarization|mode|profile|profile|date|manipulate|photon|polarization|mode|mode|gate|field|mode|quantum|frequency|conversion|society|america
10.1364/OE.22.019141,quantum repeater|phase|excitation|interferometer|memory|qubit|ingredient|verification|transfer|information|field|superposition|read|detection|coherence|mean|atom|interferometry|laser|field|transition|imprint|phase|coherence|delay|society|america
10.1103/PhysRevA.90.052328,quantum state|quantum state|quantum state|quantum system|observation|decoherence|exchange|symmetry|state|feature|entanglement|exhibit|exchange|symmetry|quantum|gate|subsystem|exchange|symmetry|collapse|measurement|type|quantum|gate|presence|decoherence|polarization|qubit|exchange|symmetry|decoherence|photon|nonzero|entanglement|light|manipulation|quantum|gate|presence|decoherence
10.1103/PhysRevA.90.012335,quantum gate|multiphoton|resonance|quantum|logic|cavity|theory|interaction|atom|multimode|cavity|cavity|multiphoton|resonance|location|resonance|level|hamiltonian|qubit|cavity|arrangement|ancilla|atom|cavity|fidelity|gate|measurement|atom|rail|space|set|gate|fredkin|gate|iswap|gate|scalability
10.1103/PhysRevA.89.022340,quantum gate|gate|state|qubit|circuit|qed|gate|qubit|superposition|state|oscillator|scheme|set|gate|regime|circuit|qed|leghta|phy|rev|architecture|qubit|set|parameter|value|state|art|estimate|gate|fidelity|gate|imperfection|finite|coherence|photon|loss
10.1103/PhysRevA.89.042323,quantum measurement|entanglement|certification|gate|quantum|protocol|entanglement|alternative|correlation|quantum|advantage|quantum|discord|discord|client|ability|entanglement|party|gate|protocol|variable|regime|qubit|success|presence|level|noise|gate|gate|claim|quantum|process|benchmark|gate|architecture|state
10.1364/JOSAB.31.000405,quantum gate|gate|ancilla|photon|modulation|scheme|gate|qubit|nonlinearity|state|light|gate|creation|state|quantum|computation|advantage|scheme|contrast|scheme|ancilla|photon|success|probability|fidelity|gate|unit|principle|photon|loss|qubus|beam|transmission|decoherence|photon|loss|scheme|tool|laboratory|regime|nonlinearitie|feasibility|scheme|society|america
10.1103/PhysRevA.90.012111,quantum measurement|quantum simulation|sample|multipartite|qubit|entanglement|inequality|violation|violation|multipartite|entanglement|inequality|phase|space|entanglement|violation|part|theory|entanglement|violation|phase|space|representation|greenberger|zeilinger|ghz|state|qubit|multipartite|representation|representation|phase|space|distribution|experiment|parallelism|simulation|phase|space|sample|contradiction|realism|state|ghz|spin|state|ion|trap|qubit|superdecoherence|ion|trap|state|noise
10.1038/ncomms4316,quantum dot|quantum network|photon pair|bell state|dynamic|telecom|wavelength|photon|source|information|processor|interaction|architecture|power|fibre|optic|telecommunication|technology|platform|qubit|correlation|entanglement|node|photon|telecommunication|wavelength|downconversion|medium|complexity|photon|generation|generation|semiconductor|telecommunication|wavelength|photon|entanglement|inequality|deviation|visibility|oscillation|biphoton|polarization|evolution|state|clarity|coherence|fidelity|entanglement|photon|exciton|lifetime
10.1103/PhysRevA.90.012304,quantum teleportation|quantum teleportation|quantum teleportation|quantum state|bell state|entanglement|swap|matter|qubit|multiphoton|state|protocol|entanglement|swap|material|qubit|protocol|state|projection|material|qubit|help|multiphoton|state|postselection|homodyne|photodetection|postselection|possibility|unit|fidelity|entanglement|swap|success|probability|photon|entanglement|projection|material|qubit|mode|radiation|field|cavity|ramsey|type|interaction|sequence|field|state|homodyne|detection|scenario|quantum|protocol|tool|engineering|multiphoton|state|homodyne|photodetection|perspective|information|process
10.1038/srep04623,quantum computer|quantum dot|quantum system|quantum|computation|one|construction|logic|gate|element|computation|degree|freedom|dof|possibility|computation|dof|photon|hyper|hyper|gate|mode|polarization|dof|photon|birefringence|quantum|dot|spin|microcavitie|cavity|quantum|electrodynamic|qed|gate|qubit|dof|photon|spatial|mode|polarization|mode|gate|resource|information|process|dissipation|noise|integration|cnot|gate|dof
