DOI,nouns
10.1038/s42005-023-01283-0,quantum gate|quantum gate|adiabaticity|circuit|state|generation|adiabaticity|control|task|criterion|generation|reverse|engineering|couple|set|qubit|field|generation|qubit|architecture|generation|nanosecond|scale|number|component|addition|protocol|dynamic|state|art|circuit|quantum|electrodynamic|architecture|generation|state|information|process|shortcut|adiabaticity|author|generation|state|engineering|route|control|protocol|circuit|quantum|electrodynamic|architecture
10.1038/ncomms3228,quantum dot|quantum communication|quantum network|quantum repeater|tomography|fidelity|state|spin|photon|qubit|pair|entanglement|quantum|memory|qubit|network|fidelity|spin|photon|entanglement|ion|state|network|fidelity|interaction|fidelity|pair|fidelity|precursor|remedy|overhead|entanglement|fidelity|spin|photon|entanglement|build|block|node|fidelity|pair|realization|network|state|tomography|state|spin|photon|polarization|qubit|pair|electron|indium|arsenide|record|fidelity|state|achievement|fidelity|distribution|state|network
10.1364/PRJ.517294,quantum computer|quantum computer|quantum computer|quantum algorithm|quantum simulator|quantum simulator|quantum simulator|quantum simulator|quantum simulation|silicon|combination|unitarie|evolution|interest|dynamic|simulation|lie|trotter|suzuki|approximation|algorithm|trotterization|dynamic|simulation|multi|product|algorithm|combination|trotterization|approximation|accuracy|trotterization|requirement|quantum|gate|success|probability|photon|combination|unitarie|trotterization|simulator|dynamic|multi|product|algorithm|amplitude|amplification|simulation|precision|success|probability|scale|silicon|quantum|chip|initialization|manipulation|measurement|qubit|state|gate|dynamic|electron|spin|spin|dynamic|simulation|world|scale|laser|press
10.1109/ACCESS.2022.3212738,quantum computer|quantum computing|quantum computing|qkd|platform|permutation|pad|quantum|permutation|pad|set|permutation|gate|quantum|encryption|qubit|ibmq|computer|encryption|permutation|gate|matrix|multiplication|information|state|vector|encryption|circuit|encryption|circuit|characteristic|qkd|qkd|platform|algorithm|quantum|entropy|number|generator|quantum|key|internet|qkd|interface|qkd|qkd|standard|qkd|qkd|point|point|quantum|entropy|distribution|point|synchronization|speed|qkd|test|quality|test|quantum|entropy|qrng|entropy|protocol|project|berlin|deutsche|telekom
10.1103/PhysRevLett.115.140501,quantum state|quantum memory|quantum memory|quantum memory|telecom|wavelength|atom|fiber|polarization|qubit|polarization|photon|telecommunication|wavelength|platform|realization|quantum|information|technology|ease|qubit|manipulation|availability|polarization|photon|pair|source|possibility|fiber|optic|link|qubit|distance|platform|build|block|technology|demonstration|mapping|polarization|degree|freedom|telecom|wavelength|photon|polarization|qubit|telecom|wavelength|unity|fidelity|frequency|comb|protocol|ensemble|erbium|atom|fiber|limitation|proof|principle|demonstration|storage|efficiency|storage|matter|interface|potential|information|process
10.1103/PhysRevA.97.042103,josephson junction|quantum coherence|quantum coherence|quantum coherence|quantum coherence|insufficiency|cross|scale|flux|qubit|experiment|loop|flux|qubit|quantum|behavior|sense|schrodinger|argument|debate|qubit|framework|scale|ensemble|experiment|experiment|regime|demonstration|cross|energy|spectrum|conclusion|presence|scale|witness
10.1103/PhysRevLett.125.150401,quantum state|quantum state|quantum system|quantum system|quantum system|quantum system|quantum system|geometry|level|quantum|mechanic|geometry|tool|behavior|property|geometry|space|space|measurement|observable|success|level|qubit|bloch|sphere|representation|geometry|experiment|geometry|projection|qubit|range|triple|observable|level|classification|range|geometry|class|ground|state|degeneracy|hamiltonian|combination|observable|phase|limit|property
10.1038/s41566-018-0339-5,quantum state|quantum state|creation|atom|light|quantum|physics|entanglement|object|variable|schrodinger|gedanken|experiment|box|object|entanglement|information|process|object|quantum|tool|goal|matter|state|pulse|photon|cavity|atom|light|propagate|receiver|tomography|plethora|function|sign|classicality|quantum|logic|gate|atom|pulse|qubit|phase|field
10.1038/s41598-017-01509-6,quantum dot|quantum dot|photon pair|photon pair|photon pair|quantum repeater|source|entanglement|inequality|channel|distribution|photon|distance|loss|interconnect|photon|information|carrier|light|source|qubit|fidelity|demand|emission|nanostructure|generate|polarization|entanglement|inequality|inasp|photon|nanowire|waveguide|emission|extraction|khz|len|mhz|excitation|enhancement|nanostructure|entanglement|test|clauser|holt|inequality|violation|chsh|deviation|excitation|scheme|wurtzite|inp|nanowire|resonance|emission|entanglement|fidelity|post|selection|violation|entanglement|inequality|rectilinear|basis|deviation|nanowire|quantum|light|source|datum|communication|measurement|device|distribution|protocol
10.1103/PRXQuantum.3.030309,quantum computing|quantum computing|quantum computing|quantum computing|topological quantum|ghz state|ghz state|ghz state|architecture|greenberger|zeilinger|state|lack|gate|photon|loss|advancement|front|generation|kind|multiphoton|state|architecture|linear|availability|photon|greenberger|zeilinger|ghz|state|architecture|subvariant|photon|polarization|beam|splitter|line|switch|detector|error|correction|code|qubit|repetition|code|architecture|photon|loss|rate|change|order|proposal|photon|resource|resource|overhead|gate|gate|accuracy|scheme|architecture|resource|addition|resource|overhead|enhancement|photon|loss|threshold|progress|multiphoton|entanglement|scheme|step|reality
10.1364/OPTICA.439170,quantum communication|quantum error correction|quantum repeater|quantum repeater|graph state|loss|shor|code|photon|apqr|repeater|scheme|distance|apqr|requirement|robustness|repeater|rgs|photon|loss|loss|scheme|shor|code|rgs|technology|qubit|shor|code|shor|code|rgs|structure|shor|code|state|effectiveness|loss|scheme|loss|tolerance|rgs|step|apqr|code|society|america|term|osa|access|publish|agreement
10.1038/NPHOTON.2011.283,entanglement|mixture|circuit|entanglement|phenomenon|heart|quantum|technology|subject|investigation|mixture|noise|interaction|environment|interest|role|waveguide|device|photon|state|amount|entanglement|photon|state|amount|mixture|device|circuit|voltage|phase|shifter|thousand|configuration|device|fidelity|state|entanglement|type|inequality|continuum|state|generation|qubit|state
10.1088/1367-2630/15/6/063017,quantum state|quantum state|quantum state|bell state|bell state|bell state|calibration|fidelity|measurement|chip|quantum|circuit|calibration|device|parameter|characterization|progress|calibration|update|markov|chain|monte|carlo|integration|calibration|qubit|chip|reflectivity|coupler|tomography|fidelity|density|matrix|device|parameter|calibration|fidelity|pinpoint|ideality|chip|parameter|factor|decrease|fidelity|tomography|photon|distinguishability|agreement|theory
10.1038/s41586-019-1709-y,quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|microcavity|couple|regime|cavity|quantum|electrodynamic|qed|matter|interaction|level|photon|shift|resonance|frequency|nonlinearity|cavity|qed|test|bed|quantum|basis|photon|photon|atom|atom|microwave|frequency|cavity|qed|qubit|qubit|couple|circuit|frequency|gate|photon|distance|state|semiconductor|semiconductor|cavity|charge|noise|loss|challenge|ultralow|loss|frequency|microcavity|device|gate|charge|resonance|frequency|cavity|observation|cavity|mode|resonance|microcavity|linewidth|limit|addition|cross|domain|exchange|energy|quantum|atom|cavity|domain|vacuum|rabi|oscillation|decoherence|atom|photon|loss|channel|coherence|transition|photon|atom|photon|statistic|route|semiconductor|photon|photon|source|photon|photon|gate
10.1007/s13538-024-01445-7,quantum computing|tristate|hadamard|gate|phase|principle|crystal|researcher|state|quantum|hadamard|gate|author|concept|form|qubit|quantum|hadamard|gate|phase|light|phase|difference|electro|optic|modulator|voltage|circuit|quantum|requirement|bandgap|crystal|layout|footprint|area|rod|index|air|substrate|layout|gate|finite|difference|domain|phase|value|path|length|channel|response|datum|process
10.1103/PhysRevA.91.053845,waveguide|qed|power|spectra|correlation|photon|qubit|mirror|level|point|waveguide|end|infinitewaveguide|mirror|injection|photon|drive|resonance|fluorescence|photon|correlation|qubit|transition|frequency|decay|rate|interference|contrast|waveguide|photon|waveguide|emission|number|increase|oscillation|correlation|instance|photon|photon|waveguide|hand|resonant|drive|photon|band|gap|side|peak|feature|pole|particle|function|regime|delay|calculation|regime|waveguide|node|field|contrast|regime|complexity|qubit|bus|waveguide|information|process
10.1103/PhysRevLett.126.100402,quantum state|quantum state|quantum system|tomography|growth|space|size|dimension|self|tomography|fidelity|qutrit|ququint|quvigint|value|qudit|state|state|fidelity|qutrit|robustness|source|noise|collection|qubit|qudit|realization|spin
10.1038/ncomms7524,quantum circuit|josephson|superconductor|superconductor|salient|feature|coherence|wave|function|phenomenon|subject|build|block|qubit|mode|josephson|voltage|oscillate|signal|counterpart|conductor|voltage|interferometer|regime|oscillate|frequency|gap|principle|signal|thz|gap
10.1088/2058-9565/abf996,quantum computer|quantum computing|quantum gate|quantum system|demonstration|quantum|swap|gate|degree|freedom|photon|realization|swap|gate|fredkin|gate|information|process|scheme|fredkin|gate|photon|hybrid|degree|freedom|polarization|control|qubit|swap|gate|space|momentum|conversion|rate|quantum|fredkin|gate|experiment|kind|greenberger|zeilinger|state|quantum|fredkin|gate|state|characteristic|violation|inequality
10.1038/NPHYS1777,quantum computing|quantum computing|quantum computing|cluster state|way|valence|bond|way|computation|spin|spin|resource|challenge|resource|task|production|body|ground|state|resource|way|ground|state|effort|alternative|ground|state|spin|candidate|valence|bond|state|affleck|kennedy|lieb|aklt|ground|state|body|hamiltonian|chain|resource|way|aklt|state|qubit|quantum|logic|gate
10.1021/acs.nanolett.2c04890,quantum network|integration|gap|crystal|cavity|silicon|vacancy|center|diamond|stamp|transfer|state|defect|qubit|platform|photon|defect|interaction|cavity|couple|network|efficiency|fabrication|gallium|crystal|waveguide|cavity|silicon|oxide|carrier|integration|silicon|vacancy|siv|center|diamond|stamptransfer|stamp|diamond|tune|cavity|integration|transfer|diamond|cavity|quality|factor|excitation|siv|center|cavity|cavity|lifetime|reduction|resonance|cooperativity|promise|photon|defect|interaction|platform|fabrication|defect|host|crystal
10.1364/PRJ.7.000A40,quantum communication|quantum communication|quantum communication|quantum communication|quantum state|transmission|polarization|state|water|air|sea|security|fiber|space|air|experiment|network|satellite|space|submersible|ocean|quantum|channel|theory|experiment|question|polarization|qubit|distance|loss|channel|area|satellite|radio|wave|transmission|polarization|water|photon|level|transmission|test|platform|information|channel|quantum|tomography|distance|region|step|air|sea|laser|press
10.1088/1674-1056/ac6017,finite|key|quantum|distribution|quantum|resource|ability|bit|information|photon|rate|rate|distribution|qkd|qkd|scheme|bin|quantum|state|photon|avalanche|detector|measurement|setup|qubit|scheme|factor|key|account|key|intensity|fluctuation|bind|consideration|intensity|fluctuation|qkd|simulation|bind|qkd|scheme|intensity|fluctuation|one
10.1088/1612-2011/10/9/095202,quantum computing|quantum computing|quantum dot|quantum dot|quantum system|quantum system|photon pair|polarization|hyper|gate|side|microcavity|date|construction|logic|gate|part|degree|freedom|dof|possibility|dof|hyper|hyper|gate|mode|polarization|dof|faraday|rotation|electron|spin|side|microcavity|cavity|quantum|electrodynamic|gate|element|photon|qubit|cluster|state|information|resource|feasibility|gate|technology
10.1038/s41534-020-00317-7,quantum state|quantum state|quantum state|quantum device|standardization|verification|state|device|qubit|state|verification|measurement|nonadaptive|feed|gate|adaptive|platform|number|copy|confidence|target|adaptive|scale|infidelity|epsilon|function|epsilon|parameter|limit|parameter|procedure|verification
10.1103/PhysRevLett.126.170505,quantum communication|quantum state|information|mask|mask|information|correlation|subsystem|gate|state|phy|rev|lett|sense|information|definition|information|state|resource|theorem|geometrically|state|hyperdisk|state|state|quantum|information|machine|photon|property|qubit|mask|transfer|information|correlation|retrieval|mask|machine|extensibility|share|fault|insight|comprehension|information|mask
10.1103/PhysRevA.98.011802,quantum dot|quantum dot|quantum communication|quantum state|generation|frequency|sideband|photon|indistinguishability|generation|manipulation|photon|heart|information|protocol|interest|phase|modulator|quantum|optic|device|coherence|communication|optic|phase|modulator|state|vector|photon|frequency|component|mode|phase|modulation|prediction|photon|level|photon|interference|measurement|output|mode|mode|sideband|indistinguishability|mode|photon|order|intensity|correlation|mean|qubit|state|qutrit|information|sideband|loss|coherence
10.1038/srep01394,quantum computer|quantum computer|quantum computing|quantum computing|quantum computing|quantum system|theorem|rail|linear|architecture|rail|photon|linearity|qubit|gate|measurement|photon|principle|path|requirement|encode|alternative|rail|photon|state|element|beam|splitter|phase|shifter|theorem|photon|bunch|ancilla|mode|number|photon|guidance
10.1103/PhysRevA.110.022404,quantum state|quantum system|quantum processor|quantum processor|quantum device|quantum machine learning|kernel|photon|qml|algorithm|kernel|attention|compatibility|scale|potential|quantum|advantage|classification|regression|datum|space|kernel|qubit|variable|power|space|classification|task|quantum|kernel|photon|quantum|kernel|dataset|imperfection|accuracy|kernel|demonstration|light|utility|qml|qml|algorithm
10.1038/s41598-018-34890-x,role|flow|information|speedup|evolution|quantum|evolution|environment|formation|environment|state|quantum|speedup|state|environment|spectrum|speed|evolution|think|classical|qubit|crystal|waveguide|presence|mirror|dynamic|influence|mirror|field|evolution|speed|formation|state|reason|acceleration|evolution|speedup|flow|information|direction|information|conclusion|environment
10.1364/OPTICA.486361,quantum computing|quantum network|quantum memory|chip|control|atom|diamond|goal|distance|qubit|node|atom|emitter|diamond|quantum|memory|spectrum|circuit|pic|atom|control|challenge|programmability|qubit|layer|detection|probability|channel|architecture|atom|control|pic|apic|atom|diamond|nanostructure|efficiency|space|collection|speed|channel|apic|split|tree|phase|shifter|mach|zehnder|interferometer|gate|wavelength|fidelity|switch|voltage|modulation|timescale|mhz|channel|channel|crosstalk|pulse|carve|space|interconnect|apic|silicon|vacancy|color|center|diamond|waveguide|coupler|photon|detection|probability|order|autocorrelation|measurement|channel|modularity|quantum|control|scale|thousand|channel|optica|publish|group|term|access|publish|agreement
10.3390/photonics9080583,phase|gate|state|level|atom|cavity|qubit|phase|gate|cavity|qed|step|fidelity|probability|success|quantum|phase|gate|presence|cavity|decay|scheme|level|atom|scheme|atom|proposal|mode|state|mode|vacuum|state|mode|state|mode|state|variance|duan|criterion|account|cavity|decay|variance|state|negativity|entanglement|state|degree|entanglement
10.1103/PhysRevX.8.011018,quantum computer|quantum gate|quantum network|quantum network|quantum network|neutral atom|neutral atom|bell state|photon|cavity|quantum|logic|gate|build|block|integration|qubit|network|channel|photon|cavity|quantum|electrodynamic|range|interaction|photon|gate|atom|cavity|photon|step|gate|gate|atom|fidelity|gate|cnot|gate|output|state|preparation|fidelity|atom|channel|gate|way|multiqubit|node|distribution|entanglement|repeater|distance
10.1088/1367-2630/13/2/025018,quantum computing|triangular|cavity|crystal|diamond|diamond|photon|architecture|room|temperature|cavity|quantum|electrodynamic|computer|state|diamond|technology|fabrication|characterization|nanobeam|cavity|crystal|diamond|cavity|cross|section|confinement|collection|efficiency|slab|nanocavitie|need|membrane|nanobeam|ion|beam|fib|pattern|cavity|photoluminescence|mode|quality|factor|wavelength|nitrogen|vacancy|color|center|phonon|line|zpl|agreement|difference|domain|calculation|cavity|potential|triangular|geometry|prospect|concept|spin|measurement
10.1126/sciadv.ado6244,quantum dot|quantum dot|quantum algorithm|polarization|quantum|quantum|bernoulli|factory|source|bernoulli|factory|randomness|manipulation|routine|input|variable|bernoulli|variable|bias|function|input|bias|quantum|quantum|bernoulli|factory|scheme|input|output|variable|qubit|amplitude|primitive|subroutine|inference|monte|carlo|polarization|quantum|quantum|bernoulli|factory|setup|gate|field|inversion|multiplication|addition|quantum|quantum|bernoulli|factory|bulk|scheme|photon|source|brightness|indistinguishability|setup|input|resource|photon|state
10.1038/srep39110,relationship|speed|limit|memory|band|gap|environment|speed|limit|qsl|speed|evolution|reservoir|degree|markovianity|qsl|time|think|qsl|qubit|band|band|gap|pbg|environment|qsl|property|reservoir|band|gap|width|decrease|qsl|memory|environment|reflection|qsl|qsl|insight|identification|memory|pbg|environment|realization|prediction
10.1007/JHEP08(2021)170,quantum computer|quantum computer|quantum computing|event|classification|graph|benefit|qubit|paradigm|power|variable|computer|anomaly|detection|search|physic|gaussian|boson|sample|device|feature|vector|graph|datum|format|datum|energy|collision|event|mean|algorithm|classification|anomaly|detection|boson|sample|extension|mean|mean|version|complexity|respect|sample|feature|vector|length
10.1364/OE.20.027510,quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|quantum communication|quantum network|downconversion|quantum|interface|spin|photon|channel|distance|network|interface|matter|qubit|node|loss|quantum|channel|downconversion|quantum|interface|photon|semiconductor|fiber|lithium|niobate|waveguide|pump|laser|photon|character|emission|downconversion|cross|correlation|resonant|excitation|downconversion|interface|control|electron|spin|observation|rabi|oscillation|photon|count|step|distance|hybrid|subsystem|wavelength|quantum|frequency|conversion|device|quantum|channel|society|america
10.1103/PhysRevA.84.063834,quantum dot|quantum circuit|microwave|photodetection|circuit|qed|order|idea|optic|field|ingredient|efficiency|photon|detector|device|efficiency|photon|detector|level|phase|qubit|waveguide|microwave|transmission|line|photodetection|manner|proposal|tool|quantum|optic|property|wave|packet|device|efficiency|detector|detector|operate|mode|photon|imperfection|broadband|element|idea|mode|photon|waveguide|level|atom
10.1103/PRXQuantum.4.010323,quantum repeater|quantum repeater|control|spin|interaction|earth|ion|state|ion|state|host|resource|emission|telecom|band|compatibility|silicon|device|electron|spin|spin|photon|interface|ancilla|spin|multiqubit|register|storage|couple|electron|spin|ion|spin|state|host|crystal|proton|spin|sequence|electron|spin|qubit|gate|gate|spin|coherence|electron|coherence|order|magnitude|moment|path|spin|quantum|register|telecom|wavelength|emitter|distance
10.1103/PhysRevB.106.104304,quantum entanglement|quantum entanglement|quantum entanglement|exciton|material|exciton|material|microcavity|energy|eigenstate|jayne|cumme|hamiltonian|qubit|cavity|mode|state|concurrence|qubit|eigenstate|calculation|emission|cavity|photon|temperature|eigenstate|decay|existence|state|conclusion|state|fact|cavity|increase|concurrence|timescale|lifetime|qubit|probability|entanglement|number|qubit|addition|evolution|concurrence|pair|exciton|graphene|monolayer
10.1007/s10773-020-04658-z,quantum communication|quantum communication|quantum repeater|error|generation|fidelity|hyperentanglement|polarization|degree|freedom|quantum|dot|spin|hyperentanglement|photon|degree|freedom|dof|information|process|capacity|photon|qubit|bin|dof|distance|transmission|channel|entanglement|state|generation|hbsg|scheme|photon|qubit|state|polarization|mode|dof|scheme|error|circuit|unit|quantum|dot|spin|microcavity|error|interaction|photon|error|circuit|unit|requirement|fidelity|scheme|scheme|photon|state|polarization|dof|entanglement|distribution|feature|scheme|capacity|distance|hyperentanglement
10.1142/S0219749919500588,quantum state|quantum|distribution|protocol|polarization|phase|encode|distribution|protocol|polarization|phase|protocol|protocol|degree|freedom|particle|manner|information|format|qubit|qudit|qubit|version|protocol|protocol|extension|protocol|infinite|attack|resend|photon|number|split|attack|photon|poisson|laser|source|addition|protocol|dimension|capability|ability|bit|information|detection|event|parameter|rate|likelihood|detection|eavesdropper|advantage|protocol|phase
10.1038/s41534-023-00750-4,quantum network|quantum network|quantum network|ghz state|ghz state|conference|agreement|quantum|conference|key|agreement|qcka|user|key|state|protocol|copy|qubit|greenberger|zeilinger|ghz|state|user|conference|key|bit|entanglement|pair|protocol|advantage|consist|user|user|number|entanglement|qcka|network|limit|enhancement|conference|rate|protocol|datum|resource|advantage|ghz|protocol|account|key
10.1016/j.crhy.2016.05.003,josephson junction|quantum dot|superconducting qubit|superconducting qubit|quantum system|body|quantum|electrodynamic|network|matter|physics|light|dynamic|body|physics|light|circuit|josephson|analogue|analogy|physic|impurity|theorist|experimentalist|effort|characterization|equivalent|kondo|microwave|photon|kondo|frequency|peak|transmission|photon|physics|hybrid|mesoscopic|device|resonator|extension|quantum|electrodynamic|qed|network|jayne|cumme|lattice|lattice|presence|cavity|door|body|physics|light|equilibrium|relation|mott|transition|atom|lattice|prediction|phase|light|gauge|field|spin|orbit|couple|material|atom|lattice|floquet|perturbation|lattice|josephson|hubbard|ladder|geometry|phase|coherence|current|bose|hubbard|jayne|lattice|limit|light|presence|gauge|field|current|subsist|mott|phase|academie|des|science|masson
10.1021/acs.nanolett.9b04495,generation|vacancy|center|diamond|ion|implantation|diamond|overgrowth|group|color|center|diamond|interest|potential|state|spin|qubit|utilization|emitter|site|emitter|generation|quality|nanophotonic|device|task|color|center|group|impurity|atom|spin|coherence|dilution|refrigerator|vacancy|center|site|color|center|generation|diamond|surface|bulk|spectra|feature|site|center|spectra|ion|implantation|mask|layer|diamond|vapor|deposition|color|center|quantum|device|fabrication
10.1038/s41534-021-00422-1,quantum computer|quantum circuit|propagation|message|quantum|communication|space|laser|communication|photon|number|pulse|gap|communication|capacity|receiver|pulse|pulse|detection|quantum|detection|receiver|codeword|block|pulse|capacity|scenario|capacity|loss|channel|state|phase|shift|bpsk|modulation|bpsk|state|state|qubit|product|function|photon|number|pulse|map|construction|detection|receiver|idea|belief|propagation|message|bpqm|improvement|dolinar|receiver|pulse|pulse|detection|scheme|limit|error|probability|bpsk|codeword|code|tree|factor|graph|bpqm|receiver|holevo|capacity|bpsk|loss|channel|receiver|circuit|proposal|supremacy|experiment|purpose|basis|qubit|logic
10.1063/1.4976737,quantum computer|quantum computing|quantum computing|cluster state|silicon|route|overview|scale|silicon|creation|source|photon|state|source|photon|number|component|photon|photon|engineering|manufacture|thousand|component|semiconductor|chip|creation|ten|thousand|photon|state|universal|computation|silicon|architecture|state|photon|silicon|waveguide|cavity|chip|filter|detector|photon|source|photon|interferometer|state|determinism|scatter|scale|photon|interferometer|photon|remainder|scale|state|photon|measurement|number|question|way|imperfection|photon|source|million|qubit|billion|step|focus|article|side|question
10.1103/PhysRevLett.125.180503,quantum system|entanglement|multipartite|entanglement|inequality|circuit|quantum|correlation|observable|interest|role|information|process|signature|correlation|violation|entanglement|inequality|multipartite|hybrid|entanglement|variable|partite|state|transmon|qubit|qubit|field|microwave|cavity|correlation|element|tomography|cavity|field|detection|qubit|test|partite|entanglement|inequality|entanglement|signal|bind|partite|entanglement|correlation|deviation|partite|entanglement|hybrid
10.1103/PhysRevA.104.052601,superconducting qubit|microwave|transduction|overtone|resonance|device|quanta|microwave|field|domain|endeavor|context|interconnect|field|radio|astronomy|realm|microwave|photon|variety|transduction|electro|interaction|noise|efficiency|unity|transduction|scheme|theory|requirement|transduction|scheme|mode|overtone|resonance|hbar|couple|microwave|photon|piezoelectric|strain|efficiency|combination|circuit|loss|intracavity|photon|number|microwave|transduction|hbar|theory|multipartite|quantization|interaction|microwave|mode|mode|principle|knowledge|form|van|dyke|hbar|pair|mode|ring|cavity|strain|conversion|capability|device|signal|flow|graph|transduction|parameter|conduction|device|bulk|heating|resonator|absorption|photon
10.22331/q-2017-11-30-36,quantum computer|quantum gate|quantum gate|qubit|scatter|spin|scatter|qubit|trap|site|lattice|scatter|place|confinement|scenario|wave|guide|lattice|contact|interaction|fermionic|particle|qubit|spin|state|particle|scheme|gate|qubit|alternative|mediator|scale|feature|particle|atom|specie|confinement|action|gate|feasibility|scheme|degree|control|wave|packet|momenta|quality|gate|momentum|distribution|distance|lattice|control|quasi|momenta|edge|impurity|lattice|potential
10.1002/qute.202200118,quantum state|photon pair|photon pair|photon pair|quantum memory|polarization|ensemble|background|noise|ensemble|resource|generation|manipulation|photon|information|atom|photon|interaction|quality|photon|pair|source|information|network|channel|node|ensemble|proof|concept|polarization|photon|pair|source|ensemble|field|noise|environment|field|polarization|state|target|state|field|vapor|cell|polarization|interference|fringe|entanglement|inequality|value|tomography|hong|mandel|interference|polarization|cascade|type|transition|direction|field|field|mean|qubit|state|atom|photon
10.1073/pnas.1005720107,quantum computer|quantum computer|quantum gate|quantum teleportation|quantum teleportation|quantum communication|quantum state|teleportation|realization|quantum|qubit|gate|year|interest|transfer|distance|ingredient|distance|technology|quantum|computation|interest|scheme|chuang|nature|qubit|help|state|construction|multiparticle|state|entanglement|state|measurement|qubit|gate|feasibility|scheme|constraint|computation|nontrivial|module|scheme|teleportation|quantum|gate|qubit|fidelity|photon|interferometer|gate|photon|hyperentanglement|phase|gate|principle|capability|gate|experiment|step|realization|optic|quantum|information|process
10.1103/PhysRevA.85.052326,qubit|parity|gate|nonlinearity|nonlinearity|xknl|photon|interaction|principle|multiqubit|gate|resource|scheme|nonlinearitie|year|effort|multiqubit|gate|xknls|nonlinearity|strength|experiment|xknl|scheme|photon|polarization|parity|gate|qubit|gate|strength|nonlinearity|order|magnitude|scheme|scheme|ring|cavity|state|information|bus|path|mode|photon|qubit|xknl|bus|phase|shift|photon|number|path|mode|phase|shift|photon|number|detector|fact|scheme|regime|xknl|measurement|outcome|parity|parity|parity|polarization|qubit
10.1103/PhysRevA.90.022110,quantum|regression|markovianity|dynamic|connection|notion|quantum|dynamic|validity|quantum|regression|markovianity|quantum|dynamic|behavior|operator|evolution|value|regression|theorem|statement|behavior|correlation|function|order|comparison|estimate|validity|regression|hypothesis|point|correlation|function|aim|qubit|interaction|bath|evaluation|measure|violation|regression|class|density|measurement|markovianity|dynamic|definition|violation|regression|hypothesis|dynamic|failure|regression|relation
10.1364/OE.24.030149,quantum system|generation|pair|qudit|photon|degree|freedom|qudit|level|resource|distribution|information|protocol|qudit|degree|freedom|photon|way|state|pair|photon|way|degree|freedom|contrast|term|resource|generation|copy|qudit|state|photon|degree|freedom|transverse|momentum|degree|entanglement|pair|availability|copy|state|need|reconstruction|state|state|set|state|setup|state|qudit|state|society|america
10.1364/OE.483444,quantum repeater|cavity|photon|entanglement|interface|realization|quantum|memory|retrieval|efficiency|storage|capacity|lifetime|retrieval|efficiency|photon|entanglement|source|train|pulse|ensemble|direction|pair|stoke|photon|wave|zoller|arm|polarization|interferometer|qubit|stoke|mode|spin|wave|qubit|stoke|qubit|clock|coherence|ring|cavity|arm|interferometer|retrieval|spin|wave|qubit|retrieval|efficiency|source|rise|increase|atom|photon|entanglement|generation|probability|mode|source|entanglement|parameter|photon|entanglement|memory|lifetime|optica|publish|group|term|access|publish|agreement
10.1002/adom.202202631,manipulation|layer|valley|coherence|exciton|photon|couple|microcavitie|control|manipulation|quantum|degree|freedom|spin|basis|quantum|technology|context|valley|degree|freedom|associate|valley|pseudospin|transition|metal|dichalcogenide|platform|valley|polarization|superposition|valley|state|room|temperature|control|valley|coherence|build|block|valley|qubit|field|power|laser|past|control|initialization|rotation|valley|state|control|layer|valley|coherence|couple|valley|exciton|bilayer|microcavity|photon|field|cavity|transverse|electric|transverse|split|structure|field|exciton|polariton|response|need|magnet|intensity|pump|power
10.1063/5.0071797,quantum computing|multiqubit|entanglement|quantum|phase|gate|epsilon|plasmonic|multiqubit|entanglement|communication|computer|gate|generation|range|entanglement|period|qubit|challenge|constraint|decoherence|dephase|issue|epsilon|enz|nanostructure|coherence|matter|interaction|room|temperature|enz|plasmonic|waveguide|multiqubit|entanglement|distance|period|emitter|position|entanglement|qubit|enz|number|emitter|entanglement|qubit|negativity|metric|nanophotonic|enz|configuration|enz|response|coherence|emitter|waveguide|scheme|emission|response|enz|resonance|fidelity|qubit|quantum|phase|gate
10.1103/PRXQuantum.2.010320,quantum circuit|quantum superposition|quantum superposition|quantum superposition|quantum system|quantum system|advantage|order|gate|computation|circuit|connection|principle|control|order|target|undergoe|gate|gate|quantum|switch|resource|information|process|task|advantage|gate|order|phase|estimation|gate|algorithm|target|dimension|promise|quantum|switch|speedup|target|dimension|state|art|fiber|technology|quantum|gate|polarization|qubit|observation|order|usefulness|phase|estimation
10.22331/q-2022-09-08-800,quantum algorithm|ancilla|swap|test|variable|swap|test|ancilla|register|ancilla|swap|test|qubit|ancilla|free|swap|test|basis|measurement|photon|number|measurement|bind|error|overlap|estimate|cutoff|detector|estimation|overlap|mode|state|energy|quadrature|error|epsilon|photon|statistic|basis|cutoff|cutoff|state|tail|state|ancilla|free|swap|test|mode|compile|entanglement|spectroscopy|set|algorithm|analog|qubit|ancilla|free|swap|test|xanadu|mode|processor|order|vacuum|probability|mode|state
10.1103/PhysRevLett.123.180504,quantum coherence|quantum coherence|quantum coherence|quantum error correction|quantum system|metrology|noise|technology|practice|quantum|feature|environment|feature|basis|property|resilience|type|noise|resilience|task|greenberger|zeilinger|state|bit|noise|metrology|scenario|qubit|probe|quantum|limit|noise|strength|magnitude|signal|evidence|advantage|presence|noise|role|control|hardware|overhead|complement|deployment|technology|world|set
