DOI,nouns
10.1016/j.physa.2017.01.082,quantum system|dynamic|qubit|waveguide|crystal|cavity|array|structure|decoherence|dynamic|qubit|waveguide|crystal|investigation|waveguide|cavity|array|cavity|array|cavity|array|quantity|fidelity|ability|information|discussion|state|qubit|cavity|array|information|qubit|scale|qubit|waveguide|couple|strength|value|memory|qubit|waveguide|couple|strength|couple|strength|cavity|array|quantum|transition|behavior|qubit|structure|environment|information|probability|qubit|ground|state|information|scale|ground|state|right
10.1038/s41534-017-0026-2,quantum bit|quantum communication|quantum state|quantum state|quantum|distribution|fiber|silicon|circuit|distribution|mean|information|way|distribution|protocol|signal|format|polarization|state|information|efficiency|key|bit|photon|quantum|distribution|protocol|space|division|multiplexing|fiber|silicon|lightwave|circuit|basis|space|error|rate|attack|attack|limit|demonstration|fiber|protocol|way|information|efficiency|limit|distribution|protocol|addition|silicon|circuit|attenuator|fiber|coupler|mach|zehnder|interferometer|manner|demonstration|way|state|art|fiber|noise|tolerance|quantum|distribution|silicon|photon|information|efficiency
10.1364/OE.25.033514,quantum computing|quantum dot|quantum dot|electro|optic|rout|photon|circuit|breakthrough|state|quantum|technology|generation|detection|photon|unity|efficiency|range|quantum|technology|lack|photon|chip|obstacle|gate|advantage|chip|scale|quantum|photon|voltage|phase|shifter|electro|optic|waveguide|emitter|phase|control|build|mach|zehnder|interferometer|arm|advantage|electro|optic|response|gallium|arsenide|photon|self|output|interferometer|response|step|chip|scale|photon|source|fiber|loop|boson|sample|society|america|term|osa|access|publish|agreement
10.1364/OPTICA.4.000008,quantum gate|quantum system|frequency|qubit|information|process|objective|scale|quantum|computation|quantum|interconnect|device|photon|qubit|photon|frequency|challenge|environment|composition|platform|mismatch|quantum|information|quantum|computation|loqc|protocol|scale|resource|degree|parallelism|qubit|parallel|qubit|set|device|loqc|potential|interconnect|technology|speed|fiber|optic|quantum|information|wavelength|reach
10.1103/PhysRevLett.119.180510,quantum gate|quantum gate|quantum gate|quantum state|quantum state|quantum state|quantum system|quantum system|photon|concept|experiment|transformation|form|build|block|information|polarization|level|atom|set|variety|qubit|qubit|situation|momentum|mode|photon|generation|measurement|transformation|generalization|pauli|gate|power|photon|momentum|gate|set|concept|gate|access|parity|degree|freedom
10.1103/PhysRevA.95.063807,entanglement|insulator|entanglement|level|vicinity|insulator|interface|immune|surface|plasmon|polariton|band|gap|material|end|master|equation|qubit|interaction|environment|environment|green|function|entanglement|defect|material|entanglement|interface|discontinuity|excitation|state|environment|qubit|nature|material|insensitivity|entanglement|variation|parameter|gap|number|formulation|investigation|dynamic|environment|entanglement|level
10.1103/PhysRevA.96.062317,quantum state|multiparty|computation|resource|way|multiparty|computer|party|resource|resource|power|party|set|client|process|function|capability|client|xor|gate|qubit|gate|type|security|set|proof|concept|qubit|client|multiparty|function|pairwise
10.1103/PhysRevA.95.012302,quantum state|adaptive|tomography|adaptive|measurement|tomography|information|choice|measurement|bind|precision|state|reconstruction|article|bayesian|tomography|superiority|task|quantum|gate|experiment|polarization|qubit|type|qubit|channel|error|criterion|evaluation|precision|experiment|tomography|noise|floor|presence|noise
10.1103/PhysRevX.7.041023,quantum dot|quantum communication|quantum repeater|quantum repeater|quantum repeater|graph state|generation|state|emitter|node|network|transmission|entanglement|distance|photon|photon|resource|memory|repeater|multiphoton|state|pairwise|entanglement|generation|size|state|protocol|generation|repeater|state|quantum|emitter|semiconductor|center|solid|repeater|state|emitter|qubit|number|photon|source|order|magnitude|protocol|redundancy|photon|loss
10.1038/ncomms15579,quantum bit|control|silicon|vacancy|spin|diamond|spin|impurity|diamond|build|block|range|state|quantum|technology|silicon|vacancy|centre|advantage|quality|property|ground|state|spin|spin|quantum|control|measurement|resonance|demonstration|control|silicon|vacancy|centre|spin|microwave|field|ramsey|interferometry|spin|coherence|temperature|dependence|coherence|decay|spin|arise|phonon|excitation|branch|ground|state|silicon|vacancy|centre|spin|resource|spin|photon|quantum|interface
10.1103/RevModPhys.89.021001,superconducting qubit|quantum device|colloquium|photon|continuum|photon|photon|scatter|vacuum|interaction|photon|matter|couple|interaction|build|block|optic|body|physics|world|resource|device|metrology|colloquium|physics|photon|confinement|propagation|direction|realization|transmission|line|rydberg|atom|gas|advancement|understand|formalism|achievement|description
10.1063/1.4983822,quantum computing|quantum dot|quantum state|cluster state|cluster state|cluster state|cluster state|proposal|demonstration|range|entanglement|presence|photon|loss|photon|resource|photon|source|string|photon|linear|source|kind|photon|loss|rate|entanglement|tomography|source|range|entanglement|collection|detection|efficiency|measurement|polarization|state|photon|basis|estimate|qubit|correlation|function|value|correlation|qubit|turn|entanglement|qubit|state|source|finite|entanglement|experiment|entanglement|technology|article|content|common|attribution|license
10.1126/science.aal2469,quantum dot|quantum dot|quantum dot|quantum coherence|quantum processor|couple|electron|silicon|microwave|photon|silicon|computer|industry|quality|oxide|dope|technology|purification|order|second|silicon|forefront|effort|state|couple|electron|silicon|field|microwave|cavity|observation|vacuum|rabi|couple|electron|cavity|photon|range|qubit|couple|range|entanglement|electron|semiconductor
10.1126/science.aan5959,quantum entanglement|quantum network|quantum network|quantum memory|quantum memory|earth|retrieval|quantum|memory|element|distance|distribution|node|chip|qubit|storage|functionality|control|readout|fidelity|nanophotonic|neodymium|ensemble|crystal|cavity|nanocavity|spin|polarization|initialization|frequency|comb|memory|bin|readout|shift|comb|frequency|state|memory|chip|scale|photon|source|detector|device|quantum|information|process|network|node
10.1007/s11433-017-9091-0,quantum communication|self|error|qubit|transmission|polarization|spatial|mode|element|self|error|qubit|transmission|scheme|polarization|state|photon|noise|channel|scheme|element|wave|plate|beam|splitter|polarization|beam|splitter|polarization|mode|bin|postselection|bin|success|probability|state|photon|transmission|coefficient|channel|self|error|transmission|scheme|photon|capacity|photon|degree|freedom
10.3788/COL201715.092701,quantum gate|loss|circuit|loss|absorption|material|defect|surface|roughness|circuit|loss|intensity|signal|gate|loss|loss|loss|loss|orthogonality|eigenmode|phase|relation|waveguide|mode|loss|fidelity|qubit|gate|loss|couple|strength|investigation|scale|quantum|information
10.1364/OPTICA.4.001006,quantum bit|quantum communication|quantum cryptography|quantum state|intracity|photon|distribution|qkd|information|communication|verge|commercialization|step|protocol|order|noise|resistance|datum|rate|hitherto|verification|qkd|singlephoton|regime|laboratory|realization|photon|qkd|space|link|city|ottawa|advantage|spin|momentum|degree|freedom|combination|momenta|protocol|error|rate|rate|bit|photon|comparison|error|rate|rate|bit|photon|photon|turbulence|correction|photon|state|information|way|intracity|condition|society|america
10.1038/s41598-017-01509-6,quantum dot|quantum dot|photon pair|photon pair|photon pair|quantum repeater|source|entanglement|inequality|channel|distribution|photon|distance|loss|interconnect|photon|information|carrier|light|source|qubit|fidelity|demand|emission|nanostructure|generate|polarization|entanglement|inequality|inasp|photon|nanowire|waveguide|emission|extraction|khz|len|mhz|excitation|enhancement|nanostructure|entanglement|test|clauser|holt|inequality|violation|chsh|deviation|excitation|scheme|wurtzite|inp|nanowire|resonance|emission|entanglement|fidelity|post|selection|violation|entanglement|inequality|rectilinear|basis|deviation|nanowire|quantum|light|source|datum|communication|measurement|device|distribution|protocol
10.1063/1.4976737,quantum computer|quantum computing|quantum computing|cluster state|silicon|route|overview|scale|silicon|creation|source|photon|state|source|photon|number|component|photon|photon|engineering|manufacture|thousand|component|semiconductor|chip|creation|ten|thousand|photon|state|universal|computation|silicon|architecture|state|photon|silicon|waveguide|cavity|chip|filter|detector|photon|source|photon|interferometer|state|determinism|scatter|scale|photon|interferometer|photon|remainder|scale|state|photon|measurement|number|question|way|imperfection|photon|source|million|qubit|billion|step|focus|article|side|question
10.22331/q-2017-11-30-36,quantum computer|quantum gate|quantum gate|qubit|scatter|spin|scatter|qubit|trap|site|lattice|scatter|place|confinement|scenario|wave|guide|lattice|contact|interaction|fermionic|particle|qubit|spin|state|particle|scheme|gate|qubit|alternative|mediator|scale|feature|particle|atom|specie|confinement|action|gate|feasibility|scheme|degree|control|wave|packet|momenta|quality|gate|momentum|distribution|distance|lattice|control|quasi|momenta|edge|impurity|lattice|potential
10.1103/PhysRevA.95.032122,demonstration|error|quantum|witness|quantum|theory|scale|challenge|impact|physics|laboratory|test|realism|idea|property|object|investigation|requirement|significance|loophole|test|realism|quantum|witness|test|qubit|qutrit|witness|invasiveness|measurement|violation|dimensionality|witness|invasiveness|channel|violation|dimension|signal|noise|ratio|refutation|point|view
10.1007/s10773-017-3473-9,superconducting qubit|quantum communication|quantum communication|quantum system|bell state|phase|gate|photon|level|atom|interest|feature|test|nature|information|task|quantum|logic|gate|element|computation|scheme|phase|gate|photon|level|atom|phase|gate|component|capacity|distance|device|estimate|requirement|protocol|technology|scheme|state|quantum|information|process|resonator|nitrogen|vacancy|center|band|gap|structure
10.1140/epjp/i2017-11815-y,bell state|bell state|bell state|entanglement|swap|presence|detune|kerr|medium|measurement|possibility|entanglement|swap|nonperfect|cavity|atom|lifetime|level|source|dissipation|field|presence|detune|kerr|medium|fact|interaction|atom|entanglement|measurement|photon|cavity|entanglement|atom|field|cavity|atom|atom|motivation|fact|qubit|state|interest|information|science|technology|state|parameter|kerr|medium|dissipation|source|entanglement|atom|atom|decay|rate|leakage|cavity|dissipation|atom|atom|state|presence|kerr|dissipation|condition|detail|atom|atom
10.1038/s41598-017-11617-y,photon pair|photon pair|photon pair|photon pair|photon pair|broadband|biphoton|generation|statistic|light|range|algan|resonator|investigation|generation|ultraviolet|spectrum|algan|aln|platform|wavelength|wave|sfwm|algan|resonator|phase|match|condition|pump|signal|idler|condition|hurdle|wavelength|dispersion|material|interaction|qubit|ion|wavelength|range|photon|ion|interaction|target|algan|microresonator|signal|idler|wavelength|pump|signal|transition|ytterbium|ion|idler|range|crosstalk|pump|power|space|wavelength|chip|filter|pump|signal|idler
10.1103/PhysRevA.95.012327,quantum communication|quantum communication|bell state|fault|distance|optic|depth|error|resistance|optimization|entanglement|measurement|distance|scheme|ewert|bergmann|van|loock|phy|rev|lett|order|proposal|loss|tolerance|formalism|scheme|one|muralidharan|phy|rev|lett|help|representation|communication|protocol|photon|loss|channel|transmission|error|pauli|error|bit|phase|flip|detector|inefficiency|loss|count|level|qubit|choice|entanglement|measurement|efficiency|set|sense|state|preparation|entanglement|measurement|decrease|resource|consumption|state|generation|scheme|ancillary|demand|station|scheme|optic|optic|multiplexing|exhibit|resource|cost|number|photon|qubit|communication|scheme|detector|photon|number|detector
10.1088/2040-8986/aa8d56,quantum state|silicon|processor|qubit|logic|entanglement|property|quantum|mechanic|resource|information|manipulation|challenge|technology|device|manipulate|analyse|qubit|state|silicon|photon|photon|pair|source|mode|interferometer|entangle|gate|qubit|state|entanglement|silicon|chip|tomography|source|range|state|gate|configuration
10.1038/s41598-017-06010-8,quantum state|photon pair|photon pair|bell state|polarization|source|wave|polarization|mode|dispersion|photon|qubit|circuit|demonstration|information|process|qip|way|end|source|polarization|state|technology|state|circuit|semiconductor|source|polarization|mode|dispersion|pmd|entanglement|polarization|state|algaas|waveguide|pmd|compensation|step|tomography|concurrence|waveguide|scheme|generation|fidelity|waveguide|demonstration|way|source|polarization|protocol|scale|quantum|circuit
10.1126/sciadv.1700930,quantum computing|quantum error correction|platform|donor|spin|qubit|silicon|donor|spin|silicon|qubit|quantum|technology|metal|oxide|semiconductor|compatibility|coherence|minute|hour|initialization|manipulation|fidelity|protocol|scale|donor|qubit|silicon|platform|property|chalcogen|donor|donor|bind|transition|dipole|moment|state|lifetime|access|couple|limit|cavity|quantum|electrodynamic|silicon|resonator|technology|silicon|photon|photon|emission|transition|pathway|silicon|spin|photon|conversion|memory|photon|source|switch
10.1117/1.OE.56.12.126111,quantum bit|quantum network|satellite|earth|quantum|channel|optic|couple|mode|fiber|couple|photon|space|quantum|channel|mode|fiber|smf|implication|concept|smf|interface|quantum|detector|photon|couple|fiber|network|propagation|turbulence|error|mode|match|smfs|space|quantum|channel|photon|loss|proportion|severity|aberration|satellite|earth|quantum|channel|turbulence|error|report|propagation|earth|orbit|ground|station|efficiency|couple|field|smf|plane|receiver|turbulence|channel|error|rate|generation|rate|state|numerical|simulation|nature|turbulence|sky|radiance|optic|loop|control|author|spie|common|attribution|license
10.1103/PhysRevA.95.042312,quantum gate|quantum network|quantum network|computation|network|gate|computation|gate|set|gate|atom|qubit|encode|quantum|computation|order|fidelity|error|property|gate|fidelity|encode|attempt|quality|gate|photon|loss|obstacle|photon|information|process|path|node|link
10.1088/1361-6455/aa8b40,engineering|quantum|state|state|informatic|task|information|content|quantum|entity|engineering|manipulation|state|article|hyperentanglement|state|momenta|state|hypersuperposition|cluster|entanglement|greenberger|zeilinger|state|resonant|resonant|bragg|diffraction|level|atom|parameter|atom|bragg|diffraction|interaction|output|decoherence|state|fidelity|benefit|controllability|detection|efficiency|counterpart|state|qubit
10.1038/s41467-017-00987-6,quantum dot|quantum dot|quantum dot|quantum dot|quantum gate|integration|chip|quantum|circuit|quantum|emitter|resource|quantum|technology|build|block|photon|source|qubit|function|matter|interaction|loss|interface|emitter|field|platform|functionality|node|level|scalability|challenge|integration|platform|capability|chip|integration|gaas|waveguide|cavity|self|ina|gaas|class|state|quantum|emitter|loss|waveguide|interface|waveguide|geometry|device|material|rate|enhancement|microcavitie|path|regime
10.1038/ncomms14107,quantum computer|quantum network|quantum state|broadband|qubit|chip|cavity|earth|ensemble|state|emitter|quantum|storage|transduction|qubit|rate|communication|ensemble|rephase|decoherence|broaden|efficiency|quantum|interface|ensemble|neodymium|earth|ion|resonator|cavity|protection|photon|level|decoherence|broaden|rabi|oscillation|cavity|field|state|transfer|frequency|qubit|ion|ghz|retrieval|fidelity|prospect|earth|spin|state|possibility|broadband|quantum|memory|microwave|transducer
10.1140/epjc/s10052-017-5371-y,superconducting qubit|testing|violation|leggett|garg|type|inequality|oscillation|daya|leggett|garg|inequality|lgi|assumption|realism|entanglement|inequality|interaction|photon|spin|interaction|state|oscillation|neutrino|violation|leggett|garg|type|inequality|lgti|test|deviation|limit|survival|probability|datum|reactor|neutrino|range|baseline|divide|energy|analog|neutrino|datum|daya|experiment|cluster|datum|lgti|sigma|significance|violation
10.1073/pnas.1711003114,quantum state|cluster state|quantum|computation|feedback|protocol|photon|quantum|emitter|quantum|feedback|atom|atom|waveguide|mirror|photon|qubit|mirror|feedback|class|body|term|tensor|network|state
10.1103/PhysRevA.96.022124,quantum state|quantum state|quantum state|demonstration|adaptive|estimation|qubit|demonstration|adaptive|estimation|qubit|okamoto|phy|rev|lett|measurement|configuration|photon|detection|event|knowledge|number|sample|herein|consistency|efficiency|test|distribution|state|adaptive|estimation|state|tomography|prediction
10.1103/PhysRevA.96.053812,quantum communication|quantum network|bin|polarization|conversion|qubit|encode|information|bin|qubit|distance|scheme|practice|constraint|detector|response|speed|bin|encode|polarization|gate|state|detection|conversion|qubit|polarization|encode|kerr|shutter|efficiency|fidelity|speed|demonstration|requirement|rate
10.7567/JJAP.56.04CK04,quantum dot|quantum dot|quantum communication|quantum memory|quantum repeater|quantum repeater|quantum repeater|bull|structure|gate|distance|information|interface|qubit|memory|qubit|electron|spin|gate|qds|coherence|tunability|candidate|memory|qubit|technology|photoelectron|spin|challenge|realization|couple|photon|electron|spin|qds|enhancement|transmission|maintenance|incident|polarization|bull|structure|gate|qds|basis|field|simulation|japan|society|physics
10.1126/sciadv.1602743,quantum network|quantum network|quantum network|demonstration|quantum|correlation|quantum|mechanic|correlation|entanglement|inequality|date|correlation|party|state|type|variable|scenario|entanglement|source|qubit|node|correlation|entanglement|inequality|demonstration|nonbilocality|noise|entanglement|nonlocality|party
10.1103/PhysRevA.96.023814,phase|multiphoton|subradiant|state|multiphoton|subradiant|state|fluorescence|array|level|atom|multiphoton|state|dicke|state|zeeman|field|pulse|phase|atom|phase|multiphoton|subradiant|state|fluorescence|range|dipole|dipole|interaction|couple|dissipation|multiphoton|state|eigenmode|array|preparation|state|decay|rate|phase|quantum|state|engineering|multiphoton|subradiant|state|quantum|storage|qubit|level|atom
10.1002/lpor.201700067,modulator|coherence|way|distribution|bin|encode|qubit|distance|decoherence|receiver|distribution|qkd|key|arrival|photon|detect|eavesdropping|interference|pulse|bin|past|pulse|laser|intensity|modulator|transmitter|laser|coherence|pulse|seed|laser|modulator|source|bin|pulse|extinction|ratio|interference|visibility|qkd|transmitter|rate|mbit|way|qkd|protocol|pulse
10.1103/PhysRevLett.118.210502,quantum communication|quantum network|quantum network|quantum network|photon pair|photon pair|quantum memory|quantum memory|quantum memory|quantum memory|quantum repeater|state|source|multimode|generation|distribution|correlation|qubit|resource|information|science|quantum|correlation|duan|zoller|dlcz|scheme|photon|pair|source|gas|progress|letter|state|source|spin|wave|earth|ion|crystal|correlation|photon|dlcz|proposal|scheme|thank|rephase|mechanism|storage|mode|step|realization|architecture|state|resource
10.1038/NPHOTON.2016.234,nitrogen vacancy|quantum network|laser|write|colour|centre|diamond|point|defect|crystal|attention|information|challenge|place|defect|location|element|device|fabrication|generation|centre|diamond|laser|aberration|correction|write|optic|position|vacancy|diamond|crystal|anneal|centre|probability|success|position|plane|centre|transition|temperature|prerequisite|creation|state|qubit|potential|laser|tool|defect|engineering|technology|laser|process|defect|domain
10.1142/S0217984917502669,photon pair|frequency|generation|nanowaveguide|generation|inverse|wave|ifwm|silicon|nanowaveguide|phenomenon|signal|idler|frequency|center|pump|influence|dispersion|coefficient|frequency|ifwm|detail|basis|condition|gain|ifwm|nanowaveguide|nonlinearity|dispersion|feasibility|generation|platform|potential|signal|photon|network|qubit|generation|optic
10.1038/nature22986,quantum communication|quantum state|quantum state|quantum state|quantum state|quantum system|quantum system|quantum simulation|chip|generation|control|photon|question|physics|heart|information|realization|state|level|qudit|control|investigation|sensitivity|image|robustness|rate|variety|error|quantum|photon|platform|cost|generation|process|quantum|source|qubit|chip|generation|qudit|state|photon|superposition|purity|frequency|realization|dimension|qudit|state|art|shelf|telecommunication|component|manipulation|platform|frequency|state|gate|gate|platform|entanglement|inequality|violation|tomography|generation|process|mode
10.1103/PhysRevX.8.041027,quantum computer|quantum communication|quantum network|quantum network|quantum network|quantum state|trapped ion|state|spin|subsystem|feature|advantage|network|chip|platform|state|spin|qubit|network|chain|scale|addition|state|obstacle|network|architecture|network|subsystem|architecture|diamond|nanostructure|crystal|waveguide|band|gap|resonator|color|center|phonon|transition|transfer|protocol|environment
10.1126/science.aat3581,quantum circuit|quantum memory|quantum memory|quantum memory|photon|switch|transistor|state|photon|switch|transistor|photon|photon|interaction|network|control|signal|photon|interaction|state|platform|photon|switch|transistor|state|device|semiconductor|spin|qubit|cavity|spin|qubit|picosecond|gate|photon|signal|field|average|photon|state|device|reset|semiconductor|nanophotonic|device|photon|photon|interaction|quantum|information|process
10.1126/science.aau4691,quantum gate|quantum network|quantum network|quantum system|photon|interaction|emitter|diamond|nanocavity|photon|interaction|information|process|interaction|pair|silicon|vacancy|siv|color|center|diamond|nanophotonic|cavity|transition|color|center|resonance|couple|cavity|mode|interaction|state|spin|degree|freedom|siv|center|interaction|interaction|cavity|spin|qubit|node
10.1103/PhysRevA.98.062327,quantum computing|quantum bit|quantum communication|quantum network|quantum system|preparation|entanglement|greenberger|zeilinger|state|ultrastrong|couple|circuit|qed|ability|technology|setup|entanglement|greenberger|zeilinger|state|photon|frequency|step|protocol|setup|qubit|resonator|mode|gate|protocol|qubit|superposition|state|frequency|resonance|sum|resonator|mode|frequency|frequency|qubit|state|protocol|fidelity|parameter|state|art|circuit|quantum|electrodynamic|setup|node|entanglement
10.1364/OE.26.030689,circuit|qed|step|realization|multiqubit|phase|gate|microwave|photon|qubit|microwave|qubit|target|qubit|phase|gate|microwave|photon|qubit|target|microwave|qubit|gate|cavity|flux|qutrit|cavity|microwave|qubit|logic|state|vacuum|state|photon|state|cavity|mode|gate|gate|qutrit|ground|state|decoherence|qutrit|proposal|step|gate|gate|gate|gate|number|qubit|addition|proposal|pulse|measurement|numerical|simulation|fidelity|realization|phase|gate|microwave|photon|qubit|target|microwave|qubit|circuit|qed|technology|proposal|gate|range|microwave|cavity|lambda|type|level|atom|society|america|term|osa|access|publish|agreement
10.1038/s41467-018-06142-z,metamaterial|waveguide|quantum|electrodynamic|quantum|emitter|bandgap|structure|control|interaction|emitter|bath|gate|transmission|band|gap|waveguide|quantum|electrodynamic|light|regime|emitter|range|emitter|emitter|interaction|state|transmon|qubit|lattice|transmission|line|loss|disorder|element|microwave|resonator|qubit|frequency|vicinity|band|edge|group|index|lamb|shift|mhz|fold|enhancement|qubit|lifetime|addition|enhancement|inhibition|emission|transmon|transition|access|qubit|state
10.1364/OL.43.005765,quantum computing|quantum gate|qubit|circuit|quantum|electrodynamic|hybrid|qubit|attention|phase|gate|qubit|microwave|cavity|flux|qutrit|gate|control|qubit|microwave|qubit|particle|qubit|logic|state|vacuum|state|photon|state|cavity|target|qubit|state|qubit|wave|qubit|logic|state|state|cavity|gate|gate|qutrit|ground|state|decoherence|qutrit|gate|realization|gate|pulse|measurement|numerical|simulation|circuit|quantum|electrodynamic|technology|gate|fidelity|generality|proposal|gate|range|microwave|cavity|level|atom|proposal|state|particle|qubit|wave|state|qubit|society|america
10.1103/PhysRevX.8.041050,quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|quantum dot|depolarization|spin|qubit|semiconductor|interface|matter|spin|qubit|qubit|device|spin|state|spin|qubit|coherence|spin|charge|carrier|spin|relaxation|measurement|form|spin|qubit|spin|relaxation|hole|exciton|electron|hole|pair|spin|spin|relaxation|electron|hole|exciton|trion|absence|field|agreement|spin|theory|dephase|carrier|spin|interaction|spin|atom|hole|electron|exciton|hole|electron|hole|exchange|interaction|spin|state
10.1038/s41567-018-0199-4,superconducting qubit|superconducting qubit|quantum state|quantum system|quantum device|heat|transport|heat|valve|quantum|thermodynamic|topic|mean|platform|manipulation|circuit|quantum|electrodynamic|platform|thermalization|circuit|qed|subsystem|reservoir|dimensionality|heat|transport|assembly|coplanar|waveguide|resonator|heat|reservoir|form|metal|resistor|termination|observation|heat|transport|resonator|qubit|resonator|assembly|heat|flux|interplay|qubit|resonator|resonator|reservoir|couple|couple|regime|heat|valve|realization|heat|engine|refrigerator|domain|dynamic|coherence|effort|gap|field|information|thermodynamic
10.1103/PhysRevLett.121.183603,quantum network|earth|ion|cavity|probe|earth|ion|yttrium|orthovanadate|ion|crystal|resonator|enhancement|emission|rate|photon|emission|couple|cooperativity|photon|ion|observation|rabi|oscillation|spin|qubit|logic|gate|spin|photon|interface
10.1038/s41566-017-0050-y,quantum network|decoherence|memory|photon|qubit|computation|idea|qubit|network|node|qubit|lifetime|excitation|storage|retrieval|qubit|mean|matter|challenge|qubit|memory|atom|resonator|qubit|interface|basis|matter|couple|memory|basis|decoherence|coherence|storage|retrieval|efficiency|improvement|order|qubit|memory|coherence|qubit|teleportation|internet
10.1103/PhysRevLett.120.100501,quantum state|entanglement|bin|qubit|spin|excitation|entanglement|light|matter|advantage|distance|transmission|qubit|storage|process|capability|qubit|state|distance|scheme|qubit|bin|encode|robustness|decoherence|fiber|generation|entanglement|bin|qubit|spin|excitation|spin|wave|ensemble|mapping|qubit|qubit|field|dephase|rephase|excitation|distinguishability|bin|role|entanglement|generation|zehnder|interferometer|measurement|qubit|basis|entanglement|clauser|holt|entanglement|inequality
10.1038/s41566-018-0236-y,quantum processor|quantum processor|quantum processor|quantum walk|scale|silicon|quantum|photon|qubit|process|photon|platform|information|process|challenge|control|circuit|component|gate|photon|scale|silicon|photon|circuit|extension|combination|quantum|operator|scheme|qubit|qubit|quantum|information|process|optic|process|component|device|qubit|gate|quantum|fidelity|qubit|optimization|algorithm|simulation|szegedy|foster|combination|architecture|silicon|photon
10.1063/1.5021349,quantum computing|quantum network|crystal|slab|nanocavitie|crystal|diamond|color|center|diamond|spin|qubit|photon|distribution|scheme|efficiency|interface|scalability|nano|scale|cavity|emitter|spin|photon|interface|emission|rate|extraction|efficiency|fabrication|crystal|slab|nanocavitie|quality|factor|wavelength|mode|volume|diamond|planar|platform|scalability|toolkit|nanophotonic|diamond|aip|publish
10.1088/1361-6668/aad8f4,quantum circuit|quantum circuit|probe|chip|broadband|interferometer|microwave|photon|quantum|microwave|photon|generate|microwave|field|spirit|photon|end|nonlinearitie|concept|domain|context|broadband|environment|task|transmon|qubit|aim|chip|mach|zehnder|interferometer|microwave|beam|splitter|relaxation|rate|qubit|spectrometer|level|broadband|electromagnetic|environment|frequency|qubit|transition|frequency|environment|ensemble|oscillator|transmon|qubit|frequency|omega|evidence|noise|weight|ensemble|level|fluctuator|way|microwave|photon|impurity|architecture|information|process
10.1016/j.scib.2018.11.010,quantum circuit|quantum system|quantum system|quantum system|quantum system|quantum system|quantum system|quantum|channel|simulation|control|goal|information|process|understand|quantum|mechanic|quantum|technology|evolution|channel|couple|environment|channel|qubit|channel|simulation|resource|ancilla|qubit|measurement|control|channel|simulation|liouvillian|evolution|experiment|testbe|quantum|noise|decoherence|tool|control|science|china|press|science|china|press|right
10.1016/j.ssc.2017.11.013,phase|level|band|gab|crystal|phase|qubit|anisotropic|isotropic|band|gap|pbg|crystal|environment|approximation|qubit|frequency|qubit|pbg|environment|deviation|parameter|deviation|detune|atom|frequency|gap|respect|band|edge|detune|gap|qubit|change|collapse|phenomenon|pbg|crystal|pbg|condition|relationship|variation|population|term|parameter
10.1088/1555-6611/aae279,gate|frequency|qubit|wave|possibility|gate|frequency|qubit|wave|mix|hamiltonian|wave|mix|cavity|equation|motion|amplitude|state|framework|input|output|formalism|qubit|gate|match|condition
10.1103/PhysRevA.98.033833,circuit|quantum|electrodynamic|charge|qubit|resonator|interface|circuit|qed|charge|qubit|resonator|engineering|ultrastrong|couple|multiphoton|quantum|optic|state|maser|qubit|gain|medium|role|voltage|bias|qubit|resonator|interface|intraresonator|field|quantum|microwave|amplification|downward|multiphoton|quantum|jump|drive|state
10.1103/PhysRevA.98.050101,thermodynamic|metrology|nonequilibrium|quantum|thermometry|qubit|thermometry|tool|temperature|bath|invasivity|equilibrium|temperature|uncertainty|heat|capacity|qubit|precision|equilibrium|condition|way|relation|nonequilibrium|regime|account|coherence|find|simulation
10.1002/andp.201800114,w state|w state|conversion|milburn|herein|proposal|conversion|milburn|klm|state|homodyne|measurement|proposal|qubit|conversion|polarization|state|qubit|klm|state|control|number|qubit|utilization|ratio|photon|proposal|unity|qubit|conversion|proposal|error|rate|utilization|ratio|photon|fidelity|consideration|decoherence|homodyne|measurement|precision|proposal|relationship|qubit|entanglement
10.1364/OPTICA.5.001492,quantum gate|atom|photon|quantum|interface|intracavity|rydberg|ensemble|photon|transition|effort|atom|photon|quantum|interface|intracavity|rydberg|ensemble|platform|quantum|information|process|task|platform|ground|rydberg|transition|photon|transition|find|jayne|cumme|domain|atom|photon|atom|cavity|finesse|condition|ensemble|rydberg|blockade|radius|ensemble|couple|field|cavity|mode|capability|phase|gate|qubit|matter|qubit|qubit|frequency|tune|range|decoherence|factor|society|america|term|osa|access|publish|agreement
10.1103/PhysRevA.98.043842,quantum communication|theory|cavity|detection|qubit|state|detection|qubit|quantum|information|process|state|cavity|ensemble|earth|ion|probe|pulse|photon|ensemble|signal|photon|bin|qubit|imprint|phase|ensemble|phase|time|signal|photon|detection|bin|qubit|state|probe|pulse|phase|homodyne|detection|cavity|dependence|phase|probe|photon|number|spread|probe|phase|contrast|shift|absence|cavity|scenario|detection|signal|scheme|success|probability|loss
10.1088/1367-2630/aa9b5c,quantum system|cluster state|demonstration|measurement|realisation|channel|channel|measurement|setup|basis|qubit|measurement|qubit|channel|qubit|form|amplitude|phase|channel|channel|type|quantum|channel|potential|measurement|channel|block|simulation
