DOI,nouns
10.1088/2040-8986/aad793,quantum bit|generation|basis|qkd|photon|lnoi|wire|combination|momentum|oam|momentum|sam|degree|freedom|photon|transmission|rate|security|quantum|distribution|qkd|qkd|source|generation|state|speed|loss|electro|modulator|manipulation|mode|oam|sam|state|modulator|electro|lithium|niobate|insulator|wire|configuration|purity|error|rate|generation|state|qkd|photon|voltage|value|volt
10.1007/s11433-012-4719-4,quantum|phase|gate|circuit|qed|quantum|phase|gate|qubit|qubit|transmon|qubit|transmission|line|resonator|microwave|field|scheme|phase|gate|nanosecond|scale|decoherence|microsecond|scale|charge|noise|property|transmon|qubit
10.1103/PhysRevA.101.052328,quantum computing|trapped ion|trapped ion|gate|sequence|qubit|gate|information|processor|phase|procedure|fidelity|linear|paul|trap|microtrap|architecture|phase|optimization|cost|function|approximation|gate|dynamic|phase|optimization|equation|description|gate|dynamic|nonlinearity|coulomb|interaction|finite|laser|repetition|rate|gate|scheme|scheme|term|gate|speed|fidelity|laser|repetition|rate|gate|microtrap|architecture|scheme|order|magnitude|fidelity|proposal|impact|imperfection|gate|fidelity|error|bind|range|gate|speed
10.1007/s10773-018-3802-7,quantum phase transition|quantum phase transition|phase|charge|qubit|array|phase|measure|curvature|space|change|property|ground|state|qubit|array|relation|phase|detail|derivative|phase|respect|interqubit|couple|strength|feature|criticality
10.1063/5.0019892,trapped ion|photon|entanglement|scheme|zno|semiconductor|defect|ion|scheme|state|state|donor|qubit|path|erasure|photon|scheme|leverage|transition|frequency|donor|exciton|zno|transition|lifetime|state|zno|factor|mismatch|profile|photon|cavity|raman|scheme|donor|laser|pulse|photon|overlap|emission|emission|defect|transition|photon|shift|entanglement|rate|fidelity|excitation|scheme|parameter
10.1103/PhysRevB.104.224509,superconducting qubit|superconducting qubit|quasiparticle|tunneling|charge|noise|resonator|spectrum|width|fluctuation|charge|fluctuation|resonator|circuit|hamiltonian|spectrum|width|fluctuation|charge|quasiparticle|tunneling|background|charge|fluctuation|island|flux|qubit|spectrum|measurement|split|width|frequency|split|observation|quasiparticle|device|junction|energy|difference|quasiparticle|state|background|charge|split|width|noise|characteristic
10.1103/PhysRevB.104.085421,quantum dot|line|shape|dipole|spin|resonance|pauli|spin|blockade|dipole|spin|resonance|edsr|tool|manipulation|spectroscopy|quantum|dot|spin|qubit|edsr|experiment|transport|setup|pauli|spin|blockade|mean|spin|state|read|resonant|response|leakage|current|information|level|structure|line|shape|resonance|experiment|experiment|peak|dip|understand|line|shape|edsr|resonance|leakage|current|regime|spin|blockade|line|shape|mechanism|edsr|investigation|expression|insight|physics|play|mean|information|parameter|spin|qubit|edsr|experiment|level|structure|location|resonance
10.1103/PhysRevLett.114.200501,superconducting qubit|quantum measurement|machine|learn|trajectory|measurement|trajectory|fidelity|parameter|classification|framework|machine|learn|algorithm|algorithm|assignment|fidelity|gap|fidelity|noise|condition|group|trajectory|subset|datum|diagnosis|error|cluster|datum|source|discrepancy|fidelity|error|diagnosis|help|path|qubit|measurement
10.1103/PhysRevX.5.021027,superconducting qubit|quantum system|quantum simulator|quantum simulation|quantum simulation|digital|spin|circuit|quantum|electrodynamic|quantum|spin|spectrum|quantum|phase|body|dynamic|characteristic|computer|challenge|potential|computer|evolution|spin|transmon|qubit|circuit|quantum|electrodynamic|setup|exchange|interaction|simulator|decomposition|evolution|dynamic|resource|number|spin|path|simulation|spin|dynamic|platform
10.1038/s41586-024-07941-9,quantum computer|quantum computing|superconducting qubit|superconducting qubit|superconducting qubit|quantum processor|quantum processor|advance|cmos|manufacture|wafer|technology|potential|construction|complexity|need|fabrication|tolerance|fabrication|level|fabrication|control|scale|coherence|device|transmon|qubit|metal|oxide|semiconductor|cmos|pilot|line|fabrication|relaxation|coherence|wafer|scale|statistic|coherence|yield|variability|age|validity|industry|scale|fabrication|lithography|reactive|ion|yield|line|laboratory|style|metal|lift|evaporation|electron|beam|potential|optimization|advent|scale|fabrication|processor|transmon|qubit|metal|oxide|semiconductor|cmos|pilot|line|fabrication|relaxation|coherence
10.1038/s41598-023-36547-w,josephson junction|lamb|shift|circuit|qed|multimode|resonator|lamb|shift|multimode|circuit|quantum|electrodynamic|qed|couple|dsc|regime|qubit|resonator|couple|strength|qubit|resonator|frequency|flux|qubit|quarter|wavelength|coplanar|waveguide|resonator|cpwr|edge|regime|spectroscopy|frequency|mode|cpwr|spectrum|mode|quantum|rabi|hamiltonian|parameter|qubit|number|mode|resonator|mode|fit|qubit|energy|value|renormalization|mode|formula|lamb|shift|multimode|resonator|frequency|couple|mode|cpwr|couple|root|decrease|root|frequency|mode|qubit|obstacle|current|resonator|current|mode|location|qubit|couple|strength|spectrum|formula|lamb|shift|mode|lamb|shift|mode|couple|number|mode|cpwr|lamb|shift|qubit|energy|absence|frequency|cut
10.1364/OME.9.002318,quantum gate|quantum gate|laser|write|path|cnot|femtosecond|laser|write|waveguide|material|fabrication|quantum|logic|gate|cnot|gate|qubit|tbr|polarization|qubit|coupler|dcs|polarize|dcs|femtosecond|laser|write|path|cnot|gate|split|ratio|phase|glass|quantum|cnot|gate|photon|fidelity|venue|fabrication|scale|quantum|computation|circuit|femtosecond|laser|write|society|america|term|osa|access|publish|agreement
10.1103/PhysRevA.102.043716,quantum state|resonance|cavity|qubit|flux|qubit|microwave|cavity|qubit|drive|order|spectrum|state|resonance|region|split|resonance|narrow|region|resonance|storage|addition|response|cavity|mode|drive|deviation|prediction|hand|agreement|prediction|master|equation|dynamic|response|cancellation|state
10.1126/sciadv.aaq0842,superconducting qubit|point|fluctuation|force|circuit|component|manifestation|point|fluctuation|van|der|waal|force|vacuum|fluctuation|field|fluctuation|potential|degree|freedom|component|circuit|casimir|potential|point|fluctuation|circuit|capacitor|possibility|force|capacitor|plate|level|shift|qubit|route|exploration|casimir|fluctuation|potential|function|parameter|environment|potential|quantum|technology
10.1103/PhysRevLett.105.060502,phase|gate|exchange|fermionic|spin|wave|spin|chain|protocol|qubit|phase|gate|phase|photon|excitation|character|position|fermionic|excitation|spin|wave|spin|chain|photon|storage|interface|photon|spin|wave|imperfection|gate
10.1103/PRXQuantum.4.040321,superconducting qubit|quantum processor|coupler|microwave|phase|gate|fluxonium|qubit|coupler|tool|qubit|gate|coupler|element|quantum|interference|device|resonance|frequency|circuit|qubit|resonance|frequency|coupler|control|signal|degree|freedom|coupler|couple|coupler|qubit|frequency|transition|state|phase|accumulation|state|gate|duration|fluxonium|fidelity|benchmarke
10.1038/s41567-023-02326-7,quantum simulation|quantum simulation|interaction|floquet|qubit|trade|robustness|tunability|challenge|pursuit|fault|quantum|computation|quantum|architecture|coherence|expense|tunability|qubit|energy|level|type|interaction|frequency|circuit|floquet|qubit|interaction|anisotropy|interaction|primitive|set|gate|basis|spin|robustness|versatility|floquet|protocol|hamiltonian|qubit|iswap|swap|gate|fidelity|addition|interaction|energy|level|qubit|gate|fidelity|protocol|frequency|coherence|platform|collection|interaction|quantum|information|process|potential|floquet|framework|tool|electrodynamic|control|drive|qubit|nonlinearity|form|interqubit|interaction|capability|platform
10.1103/PhysRevApplied.14.064006,josephson junction|quantum computing|element|transmon|transmon|qubit|pursuit|circuit|drawback|scalability|transmon|device|footprint|participation|part|circuit|loss|device|geometry|element|transmon|mergemon|end|shunt|capacitor|transmon|capacitance|reduction|qubit|dimension|mergemon|trilayer|film|experiment|frequency|readout|resonator|mergemon|qubit|state|shift|power|regime|device|photon|multiphoton|transition|anharmonic|tone|spectroscopy|transition|spectra|master|equation|simulation|participation|ratio|loss|tunnel|barrier|interface|source|qubit|relaxation|mergemon|coherence|device|dimension|loss|lattice|trilayer
10.1364/OE.27.029639,superconducting qubit|quantum state|hybrid|superconductor|atom|quantum|interface|raman|shortcut|passage|realization|photon|gate|quantum|interface|atom|resonator|scheme|state|transfer|phase|gate|raman|passage|scheme|decoherence|interface|phase|qubit|gate|pulse|raman|passage|variation|vacuum|couple|strength|photon|detune|feature|term|storage|readout|entanglement|swap|component|society|america|term|osa|access|publish|agreement
10.1038/s41467-017-01063-9,superconducting qubit|superconducting qubit|quantum device|circuit|quantum|acoustodynamic|surface|wave|investigation|resonator|frontier|mechanic|level|surface|wave|quality|fabry|perot|cavity|quantum|regime|measurement|device|cavity|surface|version|cavity|quantum|electrodynamic|measurement|stark|shift|couple|strength|agreement|acoustodynamic|architecture|device|information|chip|wavepacket|way|signal|wave
10.1103/PhysRevB.96.174502,quantum dot|superconducting qubit|quantum phase transition|jayne|lattice|progress|technology|body|photon|polariton|jayne|cumming|mcjc|lattice|qubit|cavity|microwave|resonator|nanocavitie|property|mcjc|lattice|density|matrix|renormalization|group|symmetry|qubit|cavity|couple|competition|couple|ground|state|mott|phase|phase|integer|fill|particle|density|density|correlation|function|correlation|length|mott|phase|parameter|phase|point|phase
10.1038/NPHYS1733,quantum bit|superconducting qubit|quantum state|quantum system|quantum system|darken|transition|manipulation|subunit|nature|couple|quantum|level|energy|difference|degeneracy|quantum|gate|group|level|qubit|transition|pair|selection|rule|qubit|frequency|amplitude|phase|pair|flux|qubit|type|drive|pulse|gate|class|qubit
10.1007/s11434-012-5112-4,superconducting qubit|superconducting qubit|quantum|discord|entanglement|datum|bus|field|dynamic|quantum|discord|entanglement|datum|bus|field|presence|phase|decoherence|quantum|discord|entanglement|value|evolution|amount|quantum|discord|entanglement|field
10.1103/PhysRevA.98.013801,input|output|theory|circuit|retroreflection|pseudocavitie|input|output|theory|circuit|transmission|line|theory|handle|situation|retroreflection|circuit|component|configuration|beam|splitter|loop|wave|field|network|contraction|theory|gough|commun|math|phy|circuit|loop|cavity|loop|day|chip|circuit|weakness|condition|reflector|loop|entanglement|qubit|transmission|circulator|forwhich|receiver|sender|turn|turn|procedure|transmission|retroreflection
10.1007/s11434-013-5698-1,quantum bit|quantum communication|photon|detection|demonstration|distribution|photon|detection|snspd|gifford|cryocooler|factor|factor|temperature|fluctuation|field|background|radiation|bias|circuit|stability|snspd|noise|disturbance|field|channel|snspd|efficiency|count|rate|distribution|qkd|experiment|qkd|fiber|rate|kbps|error|rate
10.1103/PhysRevA.98.052304,quantum network|quantum network|quantum state|quantum state|transfer|atom|photon|number|superposition|state|protocol|transfer|memory|node|photon|number|superposition|state|pns|scheme|quantum|node|atom|finesse|cavity|channel|information|superposition|zeeman|state|cavity|raman|pns|cavity|photon|photon|cavity|unit|probability|superposition|state|atom|fidelity|transfer|node|qubit|superposition|state|propagation|loss|photon|polarization|state|limitation|delivery|photon|fidelity|advantage|qubit|state|transfer|qutrit|information|capacity|scheme|promise|distribution|entanglement|distance
10.1103/PhysRevApplied.11.024071,quantum|dot|cavity|cmos|silicon|photon|chip|circuit|qpic|tool|device|quantum|technology|regime|silicon|photon|metal|oxide|semiconductor|cmos|technology|component|scale|qpic|nonlinearity|photon|level|qpic|photon|photon|interaction|date|realization|element|photon|nonlinearity|silicon|component|enhancement|functionality|qpic|silicon|photon|ina|quantum|dot|cavity|quantum|electrodynamic|cmos|silicon|photon|chip|integration|cavity|silicon|chip|transfer|print|cavity|quantum|electrodynamic|cmos|photon|chip|candidate|chip|photon|element|component|qpic|manipulation|measurement|qubit|state|cavity|photon|filter|router
10.1364/OL.43.000466,quantum memory|couple|spin|ensemble|spin|ensemble|candidate|unit|coherence|couple|spin|ensemble|information|process|letter|couple|spin|ensemble|flux|qubit|coupler|couple|fidelity|speed|transfer|information|society|america
10.1103/PhysRevA.101.052337,quantum computer|quantum computing|quantum computing|superconducting qubit|quantum circuit|quantum algorithm|quantum processor|quantum processor|quantum processor|quantum device|analog|simulation|body|dynamic|year|progress|state|art|fault|matter|future|technology|state|error|correction|one|execution|quantum|gate|analog|dynamic|field|ise|qubit|gate|build|block|qubit|qubit|crosstalk|couple|ibm|dynamic|spin|cluster|computation|qubit|gate|set|comparison|analog|simulation|fact|crosstalk|ibm|efficiency|analog|help|processor|prospect|analog|term|scale
10.1088/1361-6455/ac24ad,superconducting qubit|superconducting qubit|quantum gate|scheme|search|algorithm|qubit|processor|transmon|type|resonator|microwave|field|hamiltonian|scheme|gate|qubit|step|gate|gate|gate|cavity|photon|number|microwave|field|cavity|vacuum|state|scheme|cavity|decay|scheme|search|algorithm|phase|oracle|simulation|scheme|target|state|fidelity|proposal|qed|circuit|technology
10.1364/OE.20.016145,fiber|source|path|qunit|circuit|possibility|experiment|advantage|integration|scalability|availability|source|photon|fiber|source|path|photon|telecom|band|fiber|technology|source|scalability|state|qunit|path|entanglement|compatibility|chip|path|encode|realization|path|qubit|source|quality|entanglement|measurement|state|reconstruction|background|fidelity|source|dimension|society|america
10.1038/s41567-020-0920-y,superconducting qubit|quantum error correction|quantum error correction|quantum state|quantum|error|detection|surface|code|realization|ingredient|potential|fault|computation|range|scheme|qubit|error|set|error|qubit|surface|code|instance|error|datum|qubit|ancilla|qubit|fidelity|ancilla|stabilizer|measurement|state|qubit|fidelity|error|stabilizer|readout|lifetime|coherence|constituent|qubit|error|demonstration|error|detection|enhancement|qubit|coherence|step|route|realization|surface|code|surface|code|datum|ancilla|qubit|error|detection|lifetime|coherence|qubit|constituent|qubit|error
10.1063/5.0122003,quantum memory|light|qubit|progress|information|process|demand|device|propagation|wave|pulse|year|progress|light|quantum|memory|atom|frequency|circuit|microwave|domain|device|wave|qubit|waveguide|waveguide|quantum|electrodynamic|state|autler|towne|split|dispersion|profile|qubit|tunability|experiment|group|velocity|factor|vacuum|speed|light|microwave|tone|qubit|find|flexibility|circuit|custom|band|structure|door|dispersion|engineering|quantum|regime
10.1103/PhysRevB.98.174502,field|quasiparticle|dynamic|cooper|pair|transistor|parity|control|island|majorana|zero|mode|mzms|qubit|semiconductor|nanowire|control|parity|hybrid|ina|cooper|pair|transistor|scpt|feasibility|material|gate|charge|modulation|supercurrent|pattern|lack|energy|subgap|state|nanowire|field|field|pattern|gate|charge|space|oscillate|function|field|modulation|pattern|presence|state|addition|parity|lifetime|decrease|field|state|energy|aluminum|superconductor|qubit|experiment|highlight|role|trap|gap|engineering|qubit|mean|state|device|lead
10.1038/s41586-020-2529-9,superconducting qubit|quantum simulation|waveguide|quantum|electrodynamic|atom|matter|interaction|quantum|electrodynamic|dipole|atom|point|object|wavelength|mode|ratio|size|atom|mode|wavelength|dipole|approximation|atom|state|device|atom|regime|couple|wavelength|surface|property|atom|frequency|architecture|atom|atom|waveguide|multiple|location|atom|waveguide|couple|couple|spectrum|device|decoherence|interaction|atom|spectrum|mode|waveguide|feature|qubit|architecture|configuration|situ|qubit|qubit|interaction|possibility|fidelity|photon|atom|waveguide|atom|waveguide|location|atom|waveguide|couple|decoherence|interaction
10.1103/PhysRevA.97.012119,quantum state|quantum state|estimation|circuit|qed|circuit|qed|device|estimation|quantum|bayesian|condition|density|matrix|qubit|correlation|parameter|circuit|qed|bayesian|understand|quantum|bayesian
10.1109/TASC.2023.3340640,superconducting qubit|superconducting qubit|quantum state|network|microwave|photon|detector|axion|search|search|axion|detection|photon|microwave|range|microwave|photon|response|network|sqn|resonator|resonator|detector|configuration|resonator|part|input|output|terminal|device|resonator|sqn|microwave|photon|signal|resonator|transmission|line|transmission|coefficient|resonant|drop|qubit|frequency|readout|resonator|comparison|type|device|device|resonator|input|output|terminal|part|resonator|noise|measurement|circuit|resonator|layout|resonator|sqn|detector|flux|qubit|signal|readout|resonator|sample|manhattan|technology|resonator|circuit|sqn|detector|term|microwave|measurement|parameter|resonator|crosstalk|property|comparison|datum|simulation|condition|resonant|peak|ghz|resonator|crosstalk|phenomenon|device|gate
10.1038/s41598-023-31003-1,josephson junction|josephson junction|josephson junction|superconducting qubit|superconducting qubit|quantum circuit|quantum circuit|optimization|shadow|evaporation|oxidation|quantum|circuit|realization|transmon|number|reproducibility|chip|chip|scale|alox|junction|fabrication|shadow|evaporation|oxidation|step|evidence|thickness|deposition|rate|deposition|angle|surface|line|edge|roughness|influence|oxidation|pressure|reproducibility|alox|junction|fabrication|variation|area|area|chip|chip|transmon|qubit|ghz|frequency|frequency|variation|qubit|chip|optimization|criterion|wafer|scale|circuit
10.1007/s10909-019-02145-2,quantum dot|surface|wave|transducer|information|surface|wave|transducer|geometry|transducer|information|process|temperature|transducer|wave|direction|transducer|spt|wave|direction|property|surface|way|transition|line|surface|kind|transducer|possibility|information|process|transmon|qubit|cavity|transport|qubit|mean|range|couple|qubit|spt|comsol|simulator|matrix|delta|function
10.1103/PhysRevA.107.042428,superconducting qubit|quantum processor|quantum processor|quantum processor|quantum memory|quantum memory|quantum memory|quantum memory|quantum memory|proposal|miniaturization|circuit|qed|circuit|quantum|electrodynamic|architecture|proposal|device|qubit|state|bus|channel|multimode|cavity|feature|mode|microwave|current|storage|retrieval|information|crosstalk|resonant|mode|frequency|couple|strength|kind|device|simulation|calculation|property|storage|speed|fidelity|stability|memory|gate|qubit|state|couple|gate|state|storage|decoherence|order|magnitude|memory|transmon|coplanar|waveguide|multimode|quantum|memory|perspective|scale|superconducte
10.1103/PhysRevA.107.023710,energy|exchange|function|negativity|qubit|gate|value|function|negativity|witness|contex|tuality|energetic|qubit|gate|field|waveguide|buildup|correlation|qubit|field|bind|fidelity|energy|balance|setup|scheme|field|heterodyne|detection|outcome|qubit|measurement|datum|field|value|value|variation|field|energy|dynamic|collision|access|qubit|field|state|expression|quasiprobability|distribution|heterodyne|signal|husimi|function|access|field|value|field|energy|change|behavior|field|function|value|function|negativity|value|gate|angle
10.1103/PhysRevApplied.18.024068,quantum computer|superconducting qubit|quantum system|quantum system|quantum processor|quantum memory|suppression|crosstalk|decouple|transmon|qubit|error|error|source|interqubit|couple|crosstalk|couple|qubit|transmon|architecture|crosstalk|error|suppression|step|fidelity|computation|transmon|decouple|crosstalk|success|scheme|experiment|ibm|quantum|cloud|processor|improvement|qubit|qubit|gate|gate|simulation|multiqubit|processor|agreement|protocol|importance|qubit|drive|frequency|decouple|sequence|universality|drive|frequency|bath|couple|strength|decouple|way|way|logic|gate|transmon
10.1088/1674-1056/27/6/063202,superconducting qubit|superconducting qubit|demonstration|population|transfer|population|transfer|regime|level|procedure|term|hamiltonian|field|contribution|evolution|procedure|phase|gate|gate|feature|information|process
10.1088/2058-9565/aac64e,superconducting qubit|quantum circuit|quantum error correction|quantum|memory|parity|check|code|parity|check|code|framework|construction|code|qubit|block|code|structure|round|bit|phase|parity|check|cross|check|code|distance|introduction|code|notation|code|hardware|detection|code|ibm|device|gate|error|rate|ibm|device|fault|quantum|detection|code|syndrome|information|decode|cycle|code|output|state|fidelity|post|selection|code|technology|structure|qubit|gate|weintroduce|stage|construction|hardware|quantum|memory|proof|concept|qubit|ion|trap|stage|search|set|code|hamming|qubit|wethen|optimise|set|code|hardware|demand|ion|trap|device|scale|code|qubit|technology
10.1016/j.ijleo.2019.02.009,quantum gate|quantum gate|qubit|circuit|circuit|qubit|polarization|photon|qubit|csign|cnot|wave|pump|source|photon|pair|circuit|term|power|dissipation|management|functionality|structure|simulation|field|amplitude|value|output|branch|circuit|csign|modify|circuit|reduction|polarization|mode|dispersion|cnot|circuit|circuit|arrow|polarization|conversion|voltage
10.1063/5.0202214,quantum computing|superconducting qubit|quantum coherence|level|dissipation|niobium|resonator|layer|deposition|temperature|heat|treatment|technology|platform|verge|world|calculation|capacity|fabrication|qubit|circuit|lifetime|dissipation|level|defect|film|region|reduction|level|loss|superconducte|radio|frequency|niobium|resonator|layer|deposition|aluminum|oxide|film|vacuum|heat|treatment|degree|hour|heat|treatment|niobium|sample|ray|photoelectron|spectroscopy|scan|resolution|transmission|electron|microscopy|electron|energy|loss|spectroscopy|energy|spectroscopy|dissolution|niobium|oxide|modification|interface|enhancement|quality|factor|field|ghz|niobium|cavity
10.1038/s41586-023-06846-3,quantum computer|quantum computer|quantum computing|superconducting qubit|superconducting qubit|state|break|fidelity|scale|algorithm|error|code|set|gate|logic|gate|information|set|logic|gate|resource|fidelity|magic|state|algorithm|amount|noise|computation|scheme|state|array|error|correction|scheme|state|qubit|device|principle|fault|error|correction|quality|gate|qubit|yield|state|circuit|circuit|element|outcome|measurement|capability|error|correction|subroutine|prototype|future|number|qubit|fidelity|state|scale|quantum|computer|architecture|scheme|state|ingredient|array|error|correction|state|qubit|device
10.1515/nanoph-2024-0485,phonon|line|emission|ensemble|center|bowtie|bragg|grating|cavity|color|center|silicon|attention|photon|source|spin|qubit|photon|interface|bottleneck|silicon|color|center|brightness|emission|rate|extraction|silicon|photon|collection|efficiency|ensemble|kind|color|center|center|bragg|grating|cavity|phonon|line|emission|approximate|enhancement|photon|collection|efficiency|fraction|photon|sample|mode|fiber|approximate|enhancement|photon|extraction|efficiency|fraction|photon|len|sample|cavity|lifetime|reduction|factor|center|bowtie|cavity|approximate|enhancement|photon|collection|efficiency|approximate|enhancement|photon|extraction|efficiency|lifetime|reduction|factor|bowtie|cavity|photon|collection|efficiency|purcell|enhancement|cavity|potential|plane|excitation|chip|light|source
10.1103/PhysRevB.105.L201104,role|symmetry|qubit|symmetry|superconducte|circuit|point|control|parameter|space|symmetry|degeneracy|ground|state|value|energy|parameter|symmetry|energy|sector|candidate|qubit|engineering
10.1103/PhysRevLett.123.050502,quantum simulation|propagation|localization|excitation|qubit|processor|circuit|platform|dynamic|body|interaction|coherence|precision|control|experiment|hubbard|ladder|ladder|array|qubit|qubit|processor|dynamic|excitation|state|behavior|uniqueness|hubbard|ladder|propagation|photon|excitation|robinson|bind|excitation|state|edge|bulk|excitation|mode|boundary|phenomenon|property|hubbard|ladder|pair|qubit|experiment|excitation|mode|way|simulation|logic|particle|qubit|exploration|physics|circuit
10.1109/TASC.2023.3253069,characterization|nbtin|film|thickness|power|inductance|quantum|amplification|chain|advantage|detection|signal|array|detector|tess|mkid|cavity|qubit|amplifier|addition|noise|millikelvin|temperature|inductance|wave|amplifier|twpas|wave|film|noise|quantum|limit|malnou|pump|power|device|pump|power|readout|chain|quantum|limit|qubit|readout|configuration|film|property|film|thickness|characterization|term|temperature|resistivity|inductance|twpa|amplifier|superconducte|film
10.1103/PhysRevB.85.224505,superconducting qubit|flux|qubit|flux|noise|density|type|flux|noise|source|dephase|measurement|quantum|interference|device|squid|range|temperature|phi|flux|noise|density|order|alpha|flux|quantum|qubit|energy|level|split|flux|calculation|dependence|ramsey|sequence|alpha|show|alpha|noise|alpha|cutoff|frequency|ratio|echo|ramsey|sequence|dependence|decay|function|alpha|frequency|alpha|choice|sensitivity|value|alpha|value|qubit|value|alpha|squid
10.1038/s42005-020-00475-2,superconducting qubit|superconducting qubit|quantum system|quantum device|quantum device|crystal|transmission|line|atom|resonator|possibility|quantum|technology|author|geometry|circuit|quantum|acoustodynamic|device|interaction|surface|wave|resonator|quantum|regime|field|quantum|acoustodynamic|type|challenge|direction|resonator|gigahertz|range|structure|device|resonator|crystal|crystal|stripe|quartz|surface|atom|turn|interact|microwave|transmission|line|degree|freedom|nature|object|spectrum|wave|atom|mode|crystal|geometry|acoustic
10.1063/5.0023533,superconducting qubit|quantum circuit|subtractive|junction|fabrication|josephson|tunnel|junction|centerpiece|circuit|qubit|junction|qubit|shadow|evaporation|loss|contribution|film|interface|year|scale|overlap|junction|attention|mask|angle|deposition|bridge|overlap|limitation|wafer|scale|process|cost|vacuum|fabrication|simplifie|integration|circuit|junction|size|fabrication|scale|feasibility|subtractive|fabrication|overlap|junction|array|test|contact|age|state|resistance|coherence|property|junction|transmon|qubit|domain|experiment|qubit|coherence|device|improvement|way|flow|material|growth|step|scale|fabrication
10.1103/PhysRevApplied.22.014079,josephson junction|quantum device|flux|pulse|readout|fluxonium|qubit|attention|transmon|architecture|scale|fluxonium|qubit|successor|inductor|parallel|fluxonium|anharmonicity|protection|loss|coherence|transmon|qubit|interplay|josephson|energy|potential|fluxonium|qubit|shift|landscape|flux|feature|shift|qubit|readout|simulation|readout|error|rate|readout|flux|bias|point|shift|scheme|error|channel|integration|flux|pulse|readout|improvement|signal|noise|ratio|improvement|presence|finite|measurement|efficiency|flux|noise|purcell|rate|flux|readout|point|set|energy|parameter|fluxonium|architecture|flux|pulse|readout|scheme
10.1049/cje.2016.11.004,josephson junction|quantum computer|quantum computing|quantum computing|quantum system|quantum system|quantum system|cluster state|cluster state|cluster state|cluster state|way|state|scheme|scale|way|state|nitrogen|vacancy|center|transmission|line|resonator|tlrs|current|phase|qubit|way|preparation|qubit|center|way|piece|structure|gate|scheme|possibility|way|state|feasibility
10.1103/PhysRevA.85.022305,superconducting qubit|superconducting qubit|back|action|resonator|backaction|resonator|multilevel|transformation|jayne|cumme|quantum|optic|master|equation|response|theory|limit|validity|agreement|datum|bifurcation|amplification|regime|resonator|measurement|rate|qubit|drive|power|contrast|measurement|resonator|rate|drive|power|parameter|circuit|quantum|electrodynamic|measurement|dephase|response|theory|one
10.1007/s00723-021-01435-x,quantum computer|quantum computer|quantum processor|simulation|quantum|nmr|dynamic|spin|dimer|dynamic|spin|dimer|nmr|experiment|qubit|ibm|quantum|experience|ground|equilibrium|state|step|resonance|article|prof|klaus|mobius|prof|salikhov|occasion|birthday
10.1103/PhysRevApplied.15.034070,quantum|interferometer|bifurcation|mode|latch|quantum|type|magnetometer|quantum|interference|device|hyquid|state|gate|latch|mode|change|flux|device|flux|state|circuit|resistance|measurement|qubit|action
10.1088/1402-4896/ac4b33,quantum dot|quantum dot|scheme|distribution|reconstruction|state|entanglement|polarization|bin|scheme|distribution|reconstruction|qubit|state|state|channel|state|polarization|bin|gate|device|gate|scheme|distribution|reconstruction|qubit|state|entanglement|device|cavity|device|user|state|channel|realization|scheme|interaction|photon|cavity|condition|cavity
10.1103/PhysRevApplied.16.024018,quantum computing|quantum processor|ring|resonator|couple|architecture|connectivity|multiqubit|network|qubit|coherence|gate|fidelity|metric|metric|connectivity|gate|count|algorithm|error|interqubit|connectivity|processor|neighbor|constraint|planar|realization|architecture|ring|resonator|multiqubit|element|neighbor|connectivity|uniformity|fabrication|complexity|interqubit|couple|function|frequency|pair|qubit|position|ring|resonator|operate|frequency|space|qubit|variation|couple|operate|frequency|resonance|ring|resonator|degree|space|qubit|interqubit|couple|device|qubit|qubit|qubit|qubit|ring|resonator|coupler|prediction|space|qubit|agreement|bus|resonator|coupler|couple|ring|resonator|coupler|photon|operate|frequency|mode|ring|coupler|loss|ring|resonator|decoherence|couple|gate|extension|idea|ring|resonator|possibility|network|number|qubit|architecture|concept|platform|potential|progress|anneal|simulation|error|correction
10.1063/5.0079321,superconducting qubit|superconducting qubit|superconducting qubit|decoherence|source|platform|technology|computer|advance|multiqubit|coherence|lifetime|order|hundred|quality|structure|device|level|defect|film|region|noise|energy|operate|temperature|flight|ion|mass|spectrometry|role|fabrication|procedure|dissipation|mechanism|film|transmon|qubit|structure|modification|process|vacuum|condition|film|substrate|oxide|region|interface|impurity|specie|niobium|hydride|carbide|niobium|layer|step|formation|compound|property|film|presence|halogen|specie|film|source|impurity|structure|effort|coherence
10.1126/sciadv.abe9492,quantum circuit|circuit|quantum|electrodynamic|slow|equilibrium|signature|bistability|order|phase|transition|understand|light|body|dynamic|transition|quantum|activation|dynamic|appearance|slow|superconducte|regime|jayne|cumme|hamiltonian|gjc|circuit|quantum|electrodynamic|cqed|transmon|qubit|microwave|cavity|regime|activation|saturation|range|light|role|qubit|regime
10.1038/ncomms11183,quantum dot|quantum dot|chirality|waveguide|emitter|spin|transfer|quantum|technology|conversion|matter|qubit|qubit|circuit|geometry|context|posses|spin|state|matter|qubit|couple|photon|nanophotonic|waveguide|platform|quantum|technology|field|chirality|nanobeam|waveguide|photon|emission|spin|state|resultant|plane|transfer|matter|qubit|information|behaviour|geometry|material|waveguide|dot|registration|emitter|point|spin|path|conversion|phenomenon|dot|position|crystal|waveguide|spin|path|potential|basis|spin|logic|network
