DOI,nouns
10.1103/PhysRevA.86.052325,quantum system|quantum memory|quantum memory|scheme|quantum|information|storage|retrieval|nitrogen|vacancy|center|scheme|quantum|information|storage|retrieval|hybrid|nitrogen|vacancy|center|asmemory|transmission|line|resonator|tlrs|datum|bus|josephson|junction|cbjj|phase|qubit|head|read|mode|tlrs|couple|center|cbjjs|gate|decoherence|quantum|information|center|cbjjs|couple|condition|gamma|coherence|center|quantum|information|memory|fidelity|scheme|way|information|interface|feasibility|technology
10.1038/ncomms2764,quantum computing|quantum dot|quantum dot|quantum dot|quantum bit|superconducting qubit|trapped ion|microcavity|couple|qubit|energy|coherence|transfer|harvesting|photosynthesis|gate|pair|oscillator|spring|exchange|excitation|level|mechanism|couple|exciton|semiconductor|field|couple|photon|mode|state|microresonator|exciton|photon|couple|regime|spectroscopy|sample|response|probe|couple|description|cavity|couple|exciton|mechanism|instance|crystal|cavity|network|range|couple
10.1038/nature12801,quantum bit|quantum bit|superconducting qubit|quantum gate|quantum cryptography|quantum system|trapped ion|bell state|production|state|state|resource|quantum|physic|quantum|introduction|entanglement|fidelity|state|preparation|minimization|decoherence|environment|control|parameter|dissipation|ion|qubit|state|entanglement|sequence|gate|ion|qubit|fashion|pump|state|state|entanglement|presence|noise|decoherence|demonstration|state|qubit|step|state|engineering|computation|phase|couple|environment|range|dynamic|state|state
10.1038/nature11821,quantum bit|quantum system|quantum system|trapped ion|circuit|cavity|quantum|electrodynamic|resonator|hybrid|degree|freedom|role|phenomenon|cavity|quantum|electron|phonon|state|couple|constituent|character|state|form|dynamic|importance|field|information|control|degree|freedom|cavity|qubit|circuit|cavity|quantum|phonon|microwave|cavity|transmon|tunnel|junction|capacitor|mode|resonator|atom|cavity|shift|split|qubit|line|sideband|transition|state|domain|conversion|qubit|excitation|phonon|rabi|oscillation|potential|interface|storage|information|phonon|state|photon|investigation|limit
10.1109/JPHOT.2013.2252005,josephson junction|quantum bit|quantum communication|breakthrough|photon|breakthrough|microwave|quantum|photon|circuit|breakthrough|microwave|quantum|photon|circuit|technology|qubit|control|measurement|microwave|field|microwave|state|photon|state|state|state|protocol|possibility|information|process|quantum|metrology|circuit
10.1103/PhysRevLett.110.060503,quantum computing|quantum computing|quantum computing|quantum bit|quantum system|optic|circuit|qed|quantum|information|process|photon|element|gate|nonlinearity|circuit|qed|optic|microwave|regime|photon|phase|gate|hybrid|resonator|flux|qubit|couple|self|kerr|nonlinearity|tolerance|qubit|gate|doi
10.1103/PhysRevA.87.062336,trapped ion|topological quantum|quantum simulation|anyon|architecture|lattice|boson|gauge|field|lattice|qubit|pair|dimension|couple|motion|qubit|state|mimic|behavior|lattice|boson|field|parameter|body|circuit|regime|hop|phase|element|value|phase|oscillate|voltage|signal|realization|junction|flux|qubit|transmon|qubit|quantum|hall|limit|excitation|circuit|computation
10.1063/1.4807152,quantum bit|quantum circuit|bandpass|filter|microwave|measurement|stopband|hairpin|bandpass|filter|nonuniform|transmission|line|measurement|temperature|millikelvin|range|ghz|matrix|filter|filter|stopband|ghz|ghz|ghz|amplitude|suppression|frequency|passband|ghz|delta|mhz|insertion|loss|passband|filter|omega|input|output|impedance|version|connector|termination|form|factor|stopband|frequency|range|passband|conjunction|dimension|filter|part|readout|amplifier|aip
10.1038/NPHYS2748,quantum bit|quantum circuit|quantum state|quantum system|quantum device|couple|microwave|photon|variety|quantum|quantum|phenomenon|opportunity|fundamental|physic|opportunity|quantum|sense|quantum|mode|bus|quantum|connection|degree|interface|photon|signal|crystal|signal|transfer|microwave|field|electro|couple|phonon|mode|tomography|state|interaction|microwave|mode|transparency|chip|merge|photon|microwave|nanomechanic|microwave|transfer|network
10.1038/nphys2545,quantum dot|quantum bit|quantum state|quantum device|room|temperature|entanglement|defect|spin|diamond|entanglement|phenomenon|physics|property|element|technology|number|demonstration|entanglement|state|spin|entanglement|state|spin|qubit|condition|photon|emission|defect|pair|ground|state|spin|correlation|entanglement|fidelity|tomography|lifetime|electron|spin|entanglement|millisecond|entanglement|swap|spin|experiment|step|room|temperature|information|process|metrology
10.1038/srep01180,quantum dot|quantum dot|superconducting qubit|trapped ion|photoluminescence|microcavity|couple|regime|jayne|cumme|interaction|level|mode|variety|cavity|quantum|electrodynamic|resonator|interest|couple|qsc|regime|state|photon|number|regime|semiconductor|nanostructure|microcavity|regime|photoluminescence|property|excitation|change|qsc|regime|peak|cavity|resonance|doublet|variation|domain|regime|microcavity|decay
10.1103/PhysRevA.87.032325,trapped ion|generation|state|entanglement|class|state|qubit|entanglement|class|quantum|optic|circuit|qubit|level|quantum|bus|state|sequence|gate|qubit|coherence|doi
10.1002/anie.201302971,quantum bit|quantum gate|photon|box|quantum|boundary|nobel|lecture|microwave|photon|cavity|think|experiment|father|physic|interaction|photon|rydberg|atom|cavity|aspect|measurement|theory|experiment|photon|box|ecole|normale|superieure|ens|domain|optic|cavity|quantum|electrodynamic|count|photon|record|field|quantum|jump|preparation|reconstruction|state|radiation|decoherence|illustration|transition|quantum|world|experiment|demonstration|step|information|process|entanglement|atom|realization|atom|photon|lecture|introduction|connection|ens|photon|box|ion|trap|experiment|wineland|lecture|contribution|field|particle|control|account|day|cavity|quantum|electrodynamic|experiment|ens|year|discussion|control|particle
10.1038/nature12513,quantum computing|quantum bit|superconducting qubit|superconducting qubit|superconducting qubit|quantum superposition|quantum error correction|quantum system|quantum system|quantum system|quantum system|bell state|bell state|entanglement|parity|measurement|evolution|measurement|feature|quantum|mechanic|state|coherence|entanglement|measurement|property|entanglement|state|interest|parity|state|qubit|state|number|qubit|parity|meter|qubit|excitation|parity|fidelity|coherence|parity|state|proposal|parity|meter|entanglement|measurement|challenge|parity|measurement|cavity|circuit|quantum|architecture|phase|postselection|entanglement|parity|measurement|cent|fidelity|parity|meter|feedback|control|loop|entanglement|generation|cent|fidelity|target|demand|realization|parity|meter|feedback|measurement|protocol|ingredient
10.1038/nature12422,quantum bit|quantum teleportation|quantum teleportation|quantum communication|quantum state|quantum system|bell state|feed|forward|state|macroscopic|circuit|question|information|state|art|qubit|circuit|realization|logic|creation|demonstration|error|variant|noise|quantum|shoot|readout|qubit|state|fidelity|feedback|control|qubit|feed|forward|chip|circuit|set|amplifier|qubit|qubit|shoot|readout|electron|device|quantum|bus|technology|network|topology|planar|architecture|teleportation|order|unit|probability|input|state|qubit|state|resource|qubit|measurement|efficiency|fidelity|rate|transmission|loss|superconducte|waveguide|range|scheme|distance|test|realization|element|microwave|frequency|feed|forward|error|correction|scheme
10.1103/RevModPhys.85.1083,quantum bit|quantum gate|nobel|lecture|photon|box|quantum|boundary|microwave|photon|cavity|think|experiment|father|physic|interaction|photon|rydberg|atom|cavity|aspect|measurement|theory|experiment|photon|box|ecole|normale|superieure|ens|domain|optic|cavity|quantum|electrodynamic|count|photon|record|field|quantum|jump|preparation|reconstruction|state|radiation|decoherence|illustration|transition|quantum|world|experiment|demonstration|step|information|process|entanglement|atom|realization|atom|photon|lecture|introduction|connection|ens|photon|box|ion|trap|experiment|wineland|lecture|contribution|field|particle|control|account|day|cavity|quantum|electrodynamic|experiment|ens|year|discussion|control|particle
10.1038/nature12802,quantum computer|quantum bit|quantum bit|superconducting qubit|quantum error correction|quantum error correction|quantum system|quantum system|trapped ion|bell state|bell state|entanglement|code|state|register|decoherence|challenge|scale|step|state|qubit|cavity|mode|presence|decoherence|measurement|feedback|step|state|stabilization|register|feedback|scheme|drive|couple|qubit|register|reservoir|feedback|qubit|qubit|state|state|multipartite|measurement|scheme|dissipation|need|feedback|loop|error|feedback|loop|hamiltonian|state|presence|drive|dissipation|build|block|information|process|scheme|variety|tool
10.1103/PhysRevLett.111.060501,quantum dot|spin|qubit|superconductor|superconductor|spin|qubit|electron|tunnel|superconductor|singlet|component|electron|state|leak|superconductor|reflection|gate|singlet|triplet|split|superconductor|geometry|dot|separation|coherence|length|dot|singlet|triplet|qubit|tunnel|superconductor|finite|energy|reflection|qubit|couple|distance|coherence|length
10.1088/1367-2630/15/4/043028,quantum bit|superconducting qubit|quantum state|quantum state|quantum system|measurement|strength|dependence|josephson|bifurcation|readout|measurement|strength|qubit|transmission|line|type|josephson|bifurcation|amplifier|jba|interferometer|device|probe|pulse|sequence|average|ramsey|fringe|visibility|alpha|value|indicator|projection|change|value|magnitude|threshold|state|qubit|jba|qubit|jba|qubit|jba|qubit|jba|state|decoherence|term|mechanism|measurement
10.1038/srep01987,quantum bit|quantum bit|environment|setup|environment|experiment|circuit|quantum|electrodynamic|concept|qubit|quality|factor|cavity|cavity|resistor|temperature|resistor|environment|manner|order|environment|qubit|quantum|interference|device|squid|cavity|resistor|control|couple|strength|environment|qubit|scheme|environment|initialization|tune|flux|squid|resistor|qubit|couple|qubit
10.1126/science.1243289,quantum bit|information|photon|state|contrast|oscillator|excitation|coherence|ability|multiphoton|state|multiphoton|control|transmon|qubit|waveguide|cavity|resonator|resonant|couple|interaction|decoherence|rate|order|nonlinearitie|manipulation|hundred|photon|tool|set|qubit|photon|logic|qubit|state|superposition|state|state|state|photon|protocol|superposition|state|control|interface|quantum|computation|metrology|quantum|information|process
10.1103/PhysRevLett.110.157001,quantum computing|earth|spin|ensemble|resonator|state|qubit|quantum|architecture|route|scale|candidate|qubit|conversion|spin|resonator|chip|cavity|qed|experiment|anisotropic|crystal|couple|earth|spin|element|resonator|electron|spin|resonance|relaxation|dynamic|erbium|spin|microwave|absorption|aid|cavity|doi
10.1007/s11082-013-9752-7,superconducting qubit|superconducting qubit|superconducting qubit|superconducting qubit|quantum entanglement|information|entropy|entanglement|cavity|field|decay|cavity|field|presence|decay|quantum|environment|entanglement|dynamic|qubit|cavity|motivation|experiment|cooper|box|decay|resonator|superposition|state|decoherence|dynamic|entanglement|negativity|wehrl|entropy|wehrl|phase|distribution|cavity|field|reservoir|master|equation
10.1088/0953-2048/26/11/114002,superconducting qubit|superconducting qubit|quantum|degeneracy|point|frequency|noise|decoherence|origin|noise|qubit|noise|quantum|degeneracy|point|qubit|frequency|noise|quantum|logic|gate|qubit|fidelity|scheme|flux|qubit|qubit|resonator|scheme|parameter|spread|error|fabrication
10.1209/0295-5075/101/50005,decoherence|environment|letter|evolution|qubit|reservoir|symmetry|state|range|order|temperature|reservoir|superconductor|wave|pair|density|matrix|qubit|convolutionless|nakajima|zwanzig|approximation|kind|couple|qubit|bath|bath|decay|qubit|coherence|hand|couple|qubit|sector|bath|decoherence|qubit|reduction|decoherence|rate|behavior|phase|qubit|probe|phase|transition|environment|validity|decay|qubit|coherence|qubit|bath|symmetry|finite|temperature|copyright|epla
10.1103/PhysRevA.88.033811,superconducting qubit|superconducting qubit|superconducting qubit|quasienergie|dynamic|field|dynamic|phenomenon|multiorder|rabi|oscillation|presence|field|field|field|component|qubit|resonance|frequency|quantum|excitation|qubit|floquet|state|quasienergie|field|regime|dependence|quasienergie|amplitude|field|zero|difference|quasienergie|rule|population|qubit|state|oscillation|regime|dynamic|population
10.1088/1367-2630/15/4/045001,josephson junction|quantum circuit|flux|qubit|gap|josephson|junction|flux|qubit|tune|transition|frequency|qubit|gap|qubit|quantum|interference|device|squid|current|squid|turn|qubit|gap|situ|control|flux|loop|measurement|controllability|qubit|gap|ghz|qubit|resonance|architecture|symmetry|point|property|datum|calculation|qubit|fit|josephson|couple|energy|qubit|junction|value|junction|chip|bias|flux|qubit|symmetry|point|number|flux|quanta|gradiometer|loop|way|inductance|information|qubit
10.1103/PhysRevA.87.022309,quantum computer|quantum computer|quantum computer|superconducting qubit|fidelity|ώz|gate|resonator|build|block|science|architecture|memory|resonator|bus|entangle|gate|resonator|architecture|gate|qubit|bus|gate|aid|qubit|state|phy|rev|lett|phase|transmon|qubit|mhz|anharmonicity|frequency|qubit|bias|control|qubit|bus|gate|fidelity|parameter|pulse|profile|rotation|fidelity|measure|state|fidelity|noise|decoherence|multiqubit|device|memory|resonator|qubit|bus|gate|function|qubit|anharmonicity|error|mechanism|fidelity|estimator|shape|sensitivity|precision|requirement|qubit|qubit|gate|bus|resonator|optimization|parameter|resonator|frequency|couple|range|hardware|resonator|gate|transmon|qubit|step|error|doi
10.1007/s10948-013-2191-7,fabrication|flux|qubit|degree|freedom|fabrication|characterization|flux|qubit|resonator|vibration|anisotropic|isotropic|parameter|plasma|ion|gas|arm|qubit|beam|detection|scheme|transmission|regime|beam|length|flux|qubit|base|temperature|measurement
10.1103/PhysRevA.87.033827,superconducting qubit|rotation|wave|approximation|qubit|oscillator|wave|approximation|counter|interaction|qubit|oscillator|expression|eigenvalue|eigenstate|flux|qubit|oscillator|spectra|agreement|experiment|energy|level|variety|bias|diagonalization|range|strength|dynamic|qubit|support|validity|approximation|experiment|future|qubit|couple|strength|doi
10.1134/S0021364012240149,superconducting qubit|superconducting qubit|information|process|quantum|interference|device|transmission|line|resonator|scheme|information|process|fidelity|qubit|state|quantum|logic|gate|detune|condition|state|quantum|interference|device|state|emission|feasibility|challenge|scheme
10.1103/PhysRevLett.110.150502,superconducting qubit|superconducting qubit|excitation|nonequilibrium|probe|defect|nonequilibrium|source|decoherence|nonequilibrium|energy|gap|qubit|quasiparticle|gap|qubit|quasiparticle|energy|distribution|quasiparticle|increase|qubit|state|probability|quasiparticle|qubit|increase|agreement|distribution|doi
10.1103/PhysRevA.87.032327,quantum|information|qubit|flux|qubit|majorana|semiconductor|nanowire|flux|qubit|flux|flux|information|couple|majorana|qubit|readout|flux|qubit|phase|gate|qubit|addition|scheme|information|qubit|flux|qubit|landau|zener|transition|demonstration|entanglement|qubit|quantum|information|process|doi
10.1103/PhysRevLett.111.107008,superconducting qubit|superconducting qubit|quantum state|quantum memory|quantum memory|storage|retrieval|flux|qubit|processor|ensemble|nitrogen|vacancy|center|diamond|memory|information|flux|qubit|memory|coherence|property|memory|state|processor|memory|state|coherence|step|electron|spin|ensemble
10.1103/PhysRevA.87.030301,superconducting qubit|quantum gate|verification|qubit|benchmarke|protocol|protocol|gate|clifford|group|qubit|gate|qubit|unitarie|error|clifford|gate|experiment|qubit|gate|qubit|clifford|gate|qubit|gate|error|value|qubit|gate|error|quantum|tomography|state|preparation|measurement|error|doi
10.1103/PhysRevB.87.220505,josephson junction|order|sideband|transition|flux|transmon|qubit|order|sideband|transition|resonator|frequency|transmon|qubit|qubit|asymmetry|portion|energy|band|resonator|frequency|sideband|transition|flux|signal|mhz|qubit|qubit|frequency|detune|qubit|resonator|frequency|rate|mhz|quanta|qubit|resonator
10.1103/PhysRevLett.110.173603,bell state|cavity|entanglement|generation|landau|zener|interferometry|control|entanglement|generation|landau|beam|splitter|transmon|qubit|cavity|passage|cavity|qubit|qubit|cross|test|landau|transition|formula|sweep|landau|stuckelberg|interference|pattern|visibility|level|velocity|regime|qubit|state|tomography|passage|fidelity|qubit|relaxation|doi
10.1007/s10909-013-0873-y,coupler|quantum|point|contact|interaction|flux|qubit|kind|inductance|coupler|quinc|loop|quantum|point|contact|quantum|temperature|regime|tunable|ise|type|interaction|flux|qubit|coupler|control|flux|interaction|energy|qubit|device|register|temperature|quantum|phenomena|measure|qubit|function|interaction|strength
10.7566/JPSJ.82.074710,observation|order|sideband|transition|order|sideband|rabi|oscillation|flux|qubit|plasma|mode|measurement|domain|measurement|flux|qubit|interference|device|squid|readout|qubit|shunt|capacitor|resonator|plasma|mode|order|sideband|measurement|scheme|energy|resonator|mhz|energy|rabi|oscillation|carrier|transition|order|sideband|transition|qubit|arm|squid|qubit|couple|bias|current|phenomenon|ratio|rabi|period|carrier|transition|transition|couple|constant|excitation|resonator
10.1103/PhysRevA.88.024303,superconducting qubit|braid|interface|computation|qubit|interface|computation|qubit|interface|qubit|gate|qubit|qubit|interface|qubit|microwave|cavity|nontrivial|qubit|gate|gate|interface|flux|build|block|computation|qubit
10.1063/1.4802893,superconducting qubit|quantum measurement|quantum state|quantum processor|characterization|tunable|resonator|frequency|superconducte|coplanar|waveguide|resonator|tune|range|gigahertz|resonator|quantum|interference|device|strip|resonator|resonator|microwave|photon|state|resonator|resonator|energy|quanta|qubit|level|state|resonator|communication|bus|memory|element|prototype|aip
10.1088/0256-307X/30/5/050304,josephson junction|superconducting qubit|quantum network|quantum system|quantum system|ghz state|preparation|qubit|nitrogen|vacancy|center|scheme|qubit|ghz|state|nitrogen|vacancy|center|transmission|line|resonator|current|kind|interaction|hamiltonian|proposal|adjustment|qubit|level|space|gate|gate|number|qubit|proposal|step|information|process|quantum|computation
10.1103/PhysRevA.88.013837,dissipation|generation|state|mode|excitation|state|spin|device|nitrogen|vacancy|center|ensemble|nve|diamond|flux|qubit|flux|qubit|microwave|field|sideband|qubit|nve|couple|feature|scheme|qubit|decay|resource|state|nve|mode|vacuum|state|repumpe
10.1088/0953-8984/25/3/035701,josephson junction|josephson junction|superconducting qubit|quantum system|josephson|couple|version|theory|superconductor|type|charge|qubit|flux|qubit|phase|qubit|josephson|qubit|structure|energy|level|quantization|kirchhoff|equation|level|probability|sink|qubit|spectra|datum|contrast|theory|parameter|density|cooper|temperature|flux|qubit|question
10.1103/PhysRevLett.110.210501,superconducting qubit|superconducting qubit|catch|disperse|release|readout|shoot|readout|catch|dispersion|release|microwave|field|coupler|microwave|resonator|transmission|line|qubit|resonator|interaction|qubit|frequency|tune|fidelity|qubit|readout|regime|jayne|cumme|nonlinearity|quadrature|resonator|field|quantum|limit|decrease|measurement|error
10.1103/PhysRevLett.111.050502,quantum computing|quantum dot|quantum dot|quantum dot|exchange|qubit|microwave|qubit|spin|qubit|gate|frequency|noise|operate|point|response|frequency|field|advance|preparation|measurement|spin|charge|conversion|qubit|dipole|term|frequency|couple|couple|microwave|resonator|qubit|gate
10.1038/ncomms2936,josephson junction|quantum circuit|charge|parity|fluctuation|decoherence|transmon|qubit|tunnelling|quasiparticle|decoherence|mechanism|qubit|degree|freedom|limit|quasiparticle|qubit|relaxation|dephase|interest|understand|mechanism|mark|transmon|type|charge|qubit|fidelity|qubit|readout|feedback|control|circuit|quantum|electrodynamic|state|art|transmon|charge|parity|detector|tunnelling|quasiparticle|junction|contribution|tunnelling|relaxation|dephase|reliance|theory|timescale|demonstrate|quasiparticle|tunnelling|transmon|qubit|coherence|room|order|magnitude|increase
10.1364/JOSAB.30.001178,superconducting qubit|quantum|transform|cavity|scheme|bit|quantum|transform|dqft|qubit|mode|cavity|qubit|qubit|gate|qubit|gate|gate|algorithm|bit|dqft|procedure|algorithm|fidelity|measure|success|algorithm|estimate|protocol|limit|society|america
10.1016/j.optcom.2013.05.026,w state|w state|w state|generation|state|molecule|device|scheme|state|mode|molecule|device|excitation|microwave|photon|transmission|line|resonator|interaction|charge|qubit|molecule|entanglement|mode|molecule|couple|strength|charge|qubit|molecule|state|fidelity|right
10.1103/PhysRevLett.110.120501,superconducting qubit|reset|protocol|qubit|reset|start|information|algorithm|demonstration|qubit|ground|state|qubit|cavity|transition|protocol|drive|reset|population|transmon|qubit|cavity|population|ground|state|fidelity|fidelity|parameter|optimization|doi
10.1088/1674-1056/22/9/090312,manipulation|flux|qubit|measurement|junction|flux|qubit|flux|qubit|flux|qubit|quantum|interference|device|squid|readout|measurement|procedure|detail|measurement|manipulation|qubit|state|flux|qubit|energy|level|rabi|oscillation|rabi|oscillation|decay|rabi|energy|relaxation|value|trabi|inductance|qubit|coil|measurement|flux|qubit
10.1103/PhysRevB.88.241405,quantum dot|quantum dot|quantum gate|circuit|qed|hole|spin|qubit|nanowire|setup|information|process|hole|spin|core|shell|nanowire|qds|qubit|gate|dipole|spin|resonance|spin|flip|distance|qubit|qubit|couple|cavity|field|transmission|line|resonator|gate|root|iswap|gate|absence|dresselhaus|spin|orbit|interaction|soi|presence|rashba|type|soi|control|transverse|qubit|field|switch|control|factor|qubit|gate|qubit|noise|phonon|noise|gate|fidelity
10.1063/1.4821822,shoot|readout|flux|qubit|flux|josephson|parametric|amplifier|shoot|readout|flux|qubit|flux|josephson|parametric|amplifier|jpa|readout|power|gain|jpa|time|datum|acquisition|rabi|oscillation|contrast|jpa|energy|relaxation|qubit|observation|quantum|jump|qubit|monitor|nondestructiveness|readout|scheme|aip
10.1103/PhysRevLett.110.040502,superconducting qubit|quantum gate|fidelity|qubit|distortion|imperfection|gate|fidelity|pulse|qubit|evolution|distortion|qubit|state|axis|rotation|axis|rotation|function|period|shape|microwave|pulse|sample|response|input|signal|error|gate|qubit|gate|fidelity|doi
10.1103/PhysRevLett.111.137002,charge|qubit|microwave|field|device|evidence|photon|quasiparticle|tunneling|charge|qubit|field|probe|change|resonance|frequency|state|drive|strength|qubit|energy|level|split|landau|stuckelberg|interference|structure|level|drive|change|landau|stuckelberg|pattern|contrast|photon|quasiparticle|qubit|recovery|qubit|parity|quasiparticle|poison|response|interference|pattern|poison|potential|charge|sense
10.1038/ncomms2991,quantum computer|quantum system|quantum simulator|transmon|qubit|couple|circuit|quantum|electrodynamic|class|model|computer|circuit|microwave|photon|lattice|resonator|particle|qubit|resonator|photon|photon|interaction|insight|physics|boson|tool|behaviour|gate|transmon|qubit|probe|photon|number|resonator|lattice|couple|strength|qubit|resonator|chip|couple|regime|scan|area
10.1103/PhysRevLett.111.243602,nonequilibrium|dynamic|couple|line|space|dynamic|qubit|couple|photon|couple|couple|regime|matrix|product|state|ground|state|excitation|qubit|field|qubit|emission|state|condition|ground|state|qubit|field|resonance|qubit|photon|emission|prediction|renormalization|leggett|rev|mod|phy|initio|calculation|physics|flux|qubit|transmission|line
10.1103/PhysRevA.88.062311,superconducting qubit|w state|w state|w state|generation|stabilization|qubit|circuit|qed|feedback|control|circuit|cavity|quantum|electrodynamic|qed|platform|feedback|control|scheme|ability|microwave|circuit|quantum|feedback|control|scheme|generation|stabilization|qubit|circuit|qed|control|scheme|zeno|measurement|qubit|regime|state|qubit|information|process|target|adaptive|quantum|feedback|control|dynamic|quantum|feedback|control|scheme|trajectory|maser|equation|type|transformation|presence|decoherence|state|fidelity|qubit|decoherence|control|scheme|measurement|inefficiency|qubit|decay|rate|difference|comparison|type|transformation|elimination|cavity|mode
10.1063/1.4826633,superconducting qubit|superconducting qubit|superconducting qubit|control|interference|scheme|interference|pattern|datum|bus|field|quantum|interference|phase|difference|correlation|datum|bus|discord|field|aip
10.1088/0953-2048/26/8/084005,influence|dissipation|quantum|quantum|metamaterial|structure|atom|transmission|medium|decoherence|transmission|medium|atom|state|quantum|flux|qubit|transmission|line|section|resonance|qubit|pulse|output|power|transmission|line|evidence|entanglement|qubit|transmission|line|pulse|signature|behaviour|level|decoherence|line|experiment|transmission|line|section|qubit|level|decoherence|qubit|correlation|qubit|field
10.1063/1.4792698,quantum bit|radiation|planar|geometry|transmon|qubit|circuit|coplanar|capacitor|plate|microstrip|resonator|microstrip|geometry|ground|plane|back|access|circuit|state|preparation|measurement|device|silicon|substrate|loss|titanium|nitride|capacitor|plate|aluminium|aluminium|oxide|aluminium|junction|relaxation|coherence|spin|echo|calculation|proximity|back|plane|advantage|radiation|loss|qubit|american|institute|physics
10.1103/PhysRevLett.111.080502,quantum computer|superconducting qubit|josephson|qubit|circuit|planar|energy|relaxation|geometry|loss|couple|material|defect|level|coherence|structure|qubit|energy|lifetime|function|frequency|presence|population|level|defect|defect|physics|geometry|xmon|qubit|fabrication|connectivity|control|coherence|route|chip
10.1093/ptep/ptt056,entanglement|cavity|field|charge|charge|qubit|field|restriction|degeneracy|point|kind|transformation|hamiltonian|jayne|cumme|coherence|angle|qubit|state|restriction|degeneracy|point|qubit|inversion|variation|collapse|revival|phenomenon|degree|entanglement|definition|purity|addition|discussion|variance
10.1007/s11128-012-0518-0,quantum state|computation|state|generation|range|resonant|raman|scheme|qubit|quantum|phase|gate|gate|qubit|state|range|resonant|raman|couple|quantum|interference|device|squids|scheme|squid|mode|cavity|cavity|fiber|level|squid|state|qubit|level|squid|couple|qubit|excitation|photon|scheme|fiber|loss|cavity|decay|decay|level|step|computation|distance|entanglement|distribution
10.1103/PhysRevA.88.054301,superconducting qubit|validity|wave|approximation|quantum|computation|validity|wave|approximation|rwa|qubit|gate|phy|adoption|decline|fidelity|gate|energy|separation|state|validity|rwa|realization|nature|london|quantum|computation
10.1088/1367-2630/15/12/125007,observation|autler|towne|jayne|cumme|spectrum|transmon|device|planar|resonator|limit|peak|number|photon|population|ghz|photon|resonator|temperature|photon|peak|photon|peak|qubit|spectrum|absence|drive|resonator|tone|spectroscopy|coupler|probe|tone|autler|towne|split|photon|peak|level|qubit|resonator|simulation|state|master|equation
10.1088/1367-2630/15/12/125027,superconducting qubit|quantum state|quantum state|quantum device|tomography|qubit|resonator|hybrid|integration|resonator|circuit|quantum|information|process|qip|chip|analogue|cavity|quantum|electrodynamic|qed|circuit|qed|prototype|circuit|qubit|process|element|resonator|peripheral|resonator|coherence|energy|level|qubit|resonator|hybrid|process|element|goal|measurement|hybrid|tomography|qst|qubit|resonator|hybrid|qst|state|ground|state|qubit|state|resonator|qst|efficiency|decoherence|dynamic|dissipation|qubit|state|qst|step|qubit|resonator|element|qip|circuit|qed
10.1103/PhysRevA.87.052303,quantum system|hybrid|quantum|interference|device|bose|condensate|architecture|information|hybrid|transition|bose|condensate|bec|quantum|interference|device|squid|quantum|field|flux|qubit|presence|condensate|enhancement|rabi|frequency|particle|dipole|transition|matrix|element|enhancement|store|qubit|state|bec|squid|fidelity|transfer|state|protocol|transfer|fidelity|tomography|qubit
10.1103/PhysRevLett.110.203602,superconducting qubit|suppression|linewidth|circuit|qed|observation|explanation|suppression|linewidth|cavity|qubit|cavity|couple|dissipation|qubit|coherence|body|circuit|qed
10.1038/nature12539,quantum bit|quantum bit|quantum state|quantum state|quantum state|quantum system|quantum system|quantum system|quantum system|trajectory|length|superposition|state|environment|interaction|fluctuation|environment|fluctuation|environment|source|noise|evolution|state|mixture|decoherence|environment|state|evolution|quantum|measurement|outcome|measurement|microwave|cavity|qubit|quantum|setup|environment|fluctuation|mode|cavity|quantum|phase|amplitude|cavity|field|trajectory|equator|meridian|bloch|sphere|tomography|trajectory|state|surface|bloch|sphere|decoherence|monitor|foundation|feedback|bayesian|experiment|mean|quantum|harness|action|distance|measurement
10.1103/PhysRevB.88.235401,majorana fermion|majorana fermion|majorana fermion|majorana fermion|detection|manipulation|circuit|qed|progress|measurement|manipulation|circuit|device|circuit|quantum|electrodynamic|circuit|charge|parity|detector|resonance|frequency|resonator|parity|charge|gate|charge|spot|device|noise|fidelity|shoot|quantum|nondemolition|readout|state|pair|qubit|interaction|realization|phase|gate|qubit|loop|completeness|charge|spot|device|charge|detector|sensitivity|root|mhz
10.1088/1674-1056/22/9/097401,josephson junction|quantum circuit|fabrication|rhenium|rhenium|superconductor|tendency|qubit|alox|josephson|tunnel|junction|film|trilayer|technology|film|transition|temperature|transition|width|junction|fabrication|characteristic|quality|leakage|current|gap|mev
10.1063/1.4800585,josephson junction|superconducting qubit|josephson|vortex|flux|qubit|experiment|readout|josephson|vortex|microwave|radiation|fluxon|flux|qubit|dipole|junction|variation|fluxon|oscillation|frequency|flux|qubit|scatter|fluxon|dipole|acceleration|fluxon|dipole|polarity|perturbation|theory|simulation|gordon|equation|american|institute|physics
10.1103/PhysRevA.88.062329,quantum gate|leakage|quantum|error|detection|circuit|majority|quantum|error|detection|correction|protocol|population|qubit|subspace|qubit|energy|level|leakage|event|leakage|protocol|measurement|error|correction|article|leakage|qubit|stabilizer|measurement|circuit|ancilla|measurement|operator|datum|qubit|outcome|end|measurement|cycle|signature|leakage|event|readout|statistic|simulation|leakage|feature|quantum|error|detection|scheme|hardware|software|protocol
10.1126/science.1226897,superconducting qubit|quantum system|quantum system|back|action|strength|measurement|state|strength|nature|back|action|quantity|measurement|apparatus|quantum|physics|predict|state|evolution|measurement|record|property|cavity|microwave|signal|back|action|qubit|state|measurement|signal|quadrature|gate|action|measurement|monitor|qubit|state|prerequisite|measurement|feedback|control
