DOI,nouns
10.1007/s11128-018-1971-1,superconducting qubit|mode|operator|circuit|qed|mode|operator|circuit|quantum|electrodynamic|scheme|cavity|prado|phy|quantum|mode|field|qubit|resonator|qubit|interaction|generation|mode|vacuum|state|validity|situation|influence|dissipation|mechanism|generation|mode|gate|qubit|resonator|mode|decay|qubit|scheme|generation|state|state|art|parameter|prediction|mode|squeeze|protocol|state|resonator|scheme|variable|quantum|information|process|quantum|metrology|realm|circuit|quantum|electrodynamic
10.1038/s41534-024-00863-4,quantum circuit|error|suppression|gate|pulse|shape|width|hundred|qubit|depth|pace|cloud|computer|gate|qubit|frequency|chip|error|range|progress|qubit|chip|error|rate|impetus|plethora|demonstration|error|suppression|device|distribution|qubit|parameter|calibration|control|goal|control|pulse|shape|error|source|improvement|default|calibration|scheme|qubit|ibm|quantum|platform|access|scale|frequency|advantage|coherence|cnot|fidelity|qubit|control|error|suppression|gate
10.1007/s11433-023-2315-0,superconducting qubit|superconducting qubit|determination|energy|variational|evolution|tool|ground|state|evolution|ite|simulation|ite|algorithm|counterpart|evolution|qite|algorithm|ground|state|energy|hydrogen|lithium|hydride|lih|molecule|molecule|qubit|circuit|cluster|ansatz|qite|cluster|field|cmf|hamiltonian|lih|molecule|qubit|circuit|hardware|ansatz|comparison|lih|molecule|qubit|circuit|ansatz|equilibrium|point|convergence|iteration|fidelity|ground|state|energy|future|cmf|group|interaction|hamiltonian|qite|algorithm|scale|qubit
10.1103/PhysRevA.88.062329,quantum gate|leakage|quantum|error|detection|circuit|majority|quantum|error|detection|correction|protocol|population|qubit|subspace|qubit|energy|level|leakage|event|leakage|protocol|measurement|error|correction|article|leakage|qubit|stabilizer|measurement|circuit|ancilla|measurement|operator|datum|qubit|outcome|end|measurement|cycle|signature|leakage|event|readout|statistic|simulation|leakage|feature|quantum|error|detection|scheme|hardware|software|protocol
10.1038/s42005-022-01035-6,josephson junction|josephson junction|josephson junction|josephson junction|microwave|spectroscopy|state|ina|nanowire|junction|chip|layout|nanowire|qubit|excitation|spectrum|author|chip|microwave|circuit|spectroscopy|andreev|state|mesoscopic|ina|core|shell|nanowire|semiconductor|nanowire|build|block|qubit|structure|gatemon|andreev|qubit|realization|investigation|excitation|spectrum|fabrication|loss|microwave|circuit|quality|factor|gate|architecture|chip|platform|tone|tone|experiment|state|situ|ina|core|nanowire|shadow|mask|gate|flux|measurement|signature|quasiparticle|quasiparticle|pair|transition|andreev|state|photon|absorption|find|simulation|junction|channel|length|regime
10.1103/PhysRevA.97.013851,photon|quantum|rabi|circuit|circuit|photon|quantum|rabi|state|device|qubit|resonator|photon|interaction|input|output|relation|circuit|couple|regime|quantum|phenomenon|instance|photon|interaction|photon|blockade|pump|field|cavity|mode|qubit|addition|hamiltonian|photon|couple|regime|photon|interaction|qubit|state|kerr|term|collapse|multiqubit|photon|quantum|rabi|scale|couple|number|qubit|parameter|circuit|qubit|collapse|point
10.1103/PhysRevB.90.144504,quantum gate|quantum gate|quantum|tomography|sense|quantum|tomography|qpt|xmon|phase|qubit|datum|qubit|gate|estimate|matrix|chi|fidelity|qpt|set|state|measurement|configuration|amount|datum|qpt|equation|qubit|toffoli|gate|noise|set|datum|calculation|basis|matrix|chi|estimate|matrix|fidelity|qubit|qubit|gate|quantum|matrix|fidelity|deviation|variation|state|fidelity|state
10.1088/1367-2630/aac0be,superconducting qubit|qubit|control|reflection|phase|photon|ancilla|cavity|interaction|qubit|atom|ensemble|level|atom|phase|light|cavity|scheme|resonance|qubit|atom|atom|photon|gate|resonant|excitation|rydberg|state|interaction|regime|gate|error|range|fault|photon|gate|computation|microwave|circuit|qed|ancilla|place|ensemble|fidelity|couple|photon
10.1126/science.1226897,superconducting qubit|quantum system|quantum system|back|action|strength|measurement|state|strength|nature|back|action|quantity|measurement|apparatus|quantum|physics|predict|state|evolution|measurement|record|property|cavity|microwave|signal|back|action|qubit|state|measurement|signal|quadrature|gate|action|measurement|monitor|qubit|state|prerequisite|measurement|feedback|control
10.1103/PhysRevApplied.16.054051,characterization|dynamic|decoherence|anharmonicity|flux|circuit|characterization|josephson|junction|loop|circuit|shunt|capacitor|qubit|circuit|energy|relaxation|order|spin|echo|circuit|anharmonicity|ghz|relaxation|rate|circuit|qutrit|source|decoherence|anharmonicity|qubit|control|nanosecond|range|gate|duration|gate|fidelity|benchmarke|qubit|gate|logic
10.1103/PhysRevLett.125.117701,superconducting qubit|superconducting qubit|quantum device|dissipation|quantum|sense|magnon|tool|quantum|sense|field|quantum|sense|state|population|mode|crystal|mode|detection|magnon|ramsey|interferometry|sensitivity|order|root|protocol|dissipation|fluctuation|mode|qubit|coherence|number|magnon
10.1103/PhysRevB.83.180507,quantum state|landau|stuckelberg|interference|microwave|state|phase|qubit|observation|landau|stuckelberg|lzs|interference|state|atom|phase|qubit|microwave|field|dependence|interference|fringe|parameter|state|qubit|prediction|interferometry|state|state|ease|feasibility|multipartite|quantum|logic|gate
10.1109/JSTQE.2019.2922830,superconducting qubit|phase|gate|transmon|qubit|engineering|scheme|phase|gate|transmon|qubit|phase|hamiltonian|engineering|scheme|fault|tolerance|step|qubit|gate|transmon|qubit|addition|rabi|frequency|drive|field|boundary|field|simulation|phase|gate|type|noise|decoherence|factor|scheme|phase|gate
10.1103/PhysRevA.97.052319,superconducting qubit|quantum communication|quantum state|quantum state|nitrogen|vacancy|center|electro|optic|scheme|state|qubit|nature|nitrogen|vacancy|center|qubit|couple|cavity|microwave|resonator|cavity|microwave|resonator|electro|optic|parameter|fidelity|transfer|state|center|qubit|protocol|reach|computation|center|qubit
10.1103/PhysRevA.87.042321,quantum computer|quantum computer|adiabatic quantum|adiabatic quantum|adiabatic quantum|quantum|computation|datum|bus|flux|qubit|datum|transfer|protocol|qubit|gate|bus|protocol|qubit|information|spin|chain|twist|twist|couple|chain|rotation|region|chain|gate|control|qubit|ise|type|couple|bus|protocol|potential|flux|qubit|doi
10.1038/srep27836,quantum algorithm|quantum simulation|quantum simulation|chemistry|charge|transport|biomolecule|circuit|protocol|chemistry|analog|transport|phenomenon|biomolecule|circuit|line|fermionic|structure|qubit|qubit|gate|mean|trotter|suzuki|decomposition|jordanwigner|transformation|model|environment|interaction|biomolecule|degree|freedom|analog|gate
10.1103/PhysRevLett.109.050506,superconducting qubit|state|preparation|fidelity|quantum|nondemolition|shoot|readout|flux|qubit|pointer|state|distribution|part|excitation|regime|measurement|herald|initialization|state|ground|state|procedure|fidelity|error|population|qubit|protocol|parameter|relaxation
10.1088/1361-6455/acc916,quantum computing|superconducting qubit|superconducting qubit|quantum|tomography|shoot|gate|shoot|gate|role|information|process|fidelity|gate|gate|state|gate|preparation|demonstration|entanglement|sequence|qubit|gate|fidelity|execution|quantum|tomography|qubit|entangle|gate|gate|greenberger|zeilinger|state|sakhouf|phy|mol|opt|phy|transmon|type|resonator|assistance|microwave|field|quantum|tomography|gate|fidelity|value
10.1038/s41598-022-08632-z,quantum computer|quantum computer|quantum processor|graph state|graph state|qubit|measurement|ibm|processor|matrix|uniform|haar|ensemble|number|cryptography|simulation|variety|haar|ensemble|pseudorandom|ensemble|form|substitute|measurement|qubit|ibm|measurement|qubit|channel|tomography|ensemble|unitarie|test|condition|noise|measurement|test|measurement|qubit|test|state|realisation|measurement|reduction|noise|device
10.1038/s41467-021-21982-y,quantum computing|quantum computing|quantum error correction|quantum error correction|leakage|error|error|correction|error|rate|size|error|computation|energy|level|qubit|leakage|state|transmon|qubit|leakage|path|error|space|protocol|qubit|ground|state|level|state|bit|stabilizer|code|version|surface|code|accumulation|dynamic|leakage|error|correction|protocol|rate|error|scale|stability|error|suppression|qubit|number|demonstration|step|path|error|leakage|subspace|obstacle|circuit|author|reset|protocol|bit|error|code|magnitude|correlation
10.1126/sciadv.adj8796,nonreciprocity|qubit|cavity|interaction|qubit|cavity|circuit|cavity|quantum|electrodynamic|frequency|shift|mode|response|excitation|type|interaction|transmon|qubit|cavity|couple|intermediary|mode|reversal|symmetry|qubit|cavity|dynamic|frequency|pull|photon|shoot|noise|dephase|degree|nonreciprocity|field|bias|ferrite|component|situ|master|equation|interaction|regime|description|qubit|cavity|dynamic|phenomena|paradigm|hamiltonian
10.1103/PRXQuantum.5.040326,quantum computing|superconducting qubit|superconducting qubit|quantum error correction|readout|control|shift|experiment|theory|range|algorithm|protocol|fidelity|speed|qubit|readout|gate|sequence|midcircuit|measurement|feedback|qubit|initialization|entanglement|generation|teleportation|readout|interaction|readout|resonator|purcell|filter|qubit|decay|qubit|resonator|detune|shift|state|art|state|readout|error|integration|readout|drive|strength|signal|noise|ratio|readout|readout|mode|line|width|hybridization|readout|resonator|purcell|filter|agreement|datum|algorithm|protocol|fidelity|midcircuit|measurement
10.1103/PhysRevB.94.165128,decoherence|radiation|relaxation|transmon|qubit|abrikosov|vortex|type|transmon|split|junction|qubit|meissner|screen|current|film|electrode|relaxation|order|period|oscillation|field|squid|transmon|qubit|field|amplification|qubit|mix|qubit|junction|current|abrikosov|vortex|radiation|relaxation|qubit|abrikosov|vortex|observation|quantum|oscillation|evidence|position|vortex|velocity|value|sense|relaxation|state|relaxation|rate|qubit|vortex|relaxation|notion|caldeira|leggett|quantum|dissipation|theory
10.1126/science.aah5844,superconducting qubit|superconducting qubit|quantum system|relaxation|quasiparticle|error|suppression|coherence|error|control|pulse|evolution|noise|energy|relaxation|error|qubit|evolution|control|pulse|noise|environment|context|pump|sequence|number|electron|quasiparticle|proximity|device|reduction|quasiparticle|density|enhancement|qubit|relaxation|reduction|coherence|variability
10.1088/1367-2630/12/4/043047,superconducting qubit|quantum gate|manipulation|flux|qubit|device|josephson|qubit|manipulation|microwave|pulse|frequency|ghz|operate|frequency|mhz|ghz|manipulation|pulse|absence|microwave|flux|pulse|potential|qubit|well|condition|scheme|oscillation|period|tunable|respect|manipulate|procedure|coherence|order|device|technology|microwave|manipulation|manipulation|issue|compensation|procedure|fluctuation|perspective|logic|qubit|control
10.1145/3631525,quantum computer|quantum computer|quantum computing|qucloud|qubit|mapping|scheme|multi|nisq|qubit|mapping|nisq|fidelity|resource|utilization|qubit|mapping|scheme|challenge|crosstalk|swap|overhead|device|topology|resource|underutilization|fidelity|article|qubit|mapping|scheme|challenge|multi|chip|topology|qubit|quantum|program|community|detection|qubit|qubit|degree|fidelity|resource|utilization|mechanism|swap|crosstalk|error|program|swap|swap|overhead|quantum|program|fidelity|practice|fidelity|save|swap|mapping|number|cnot|gate|gate|optimization|gate|circuit|depth|number|gate
10.1103/PhysRevApplied.16.054047,quantum algorithm|quantum state|quantum device|qubit|error|information|process|ability|multiqubit|interaction|manipulation|multiqubit|interaction|tun|ability|sensitivity|fluctuation|tune|parameter|multiqubit|gate|gate|multiqubit|error|fluctuation|interaction|influence|qubit|analogue|dephase|tunable|coupler|technology|manipulation|qubit|qubit|interaction|enhancement|sequence|agreement|noise|room|temperature|circuit|asso|coupler|framework|gate|sequence|qubit|error
10.1103/PhysRevA.102.032610,gauge|field|physics|leg|circuit|gauge|field|phenomena|physic|breakthrough|experiment|leg|circuit|transmon|qubit|phy|rev|lett|gauge|field|microwave|qubit|flux|plaquette|phase|ground|state|current|qubit|excitation|vortex|phase|transition|phase|ground|state|increase|flux|increase|vortex|phase|addition|dynamic|state|observation|current|dynamic|route|body|property|interplay|gauge|field|leg|hop|interaction|photon|circuit
10.1103/PhysRevB.93.064521,transition|landau|stuckelberg|interferometry|flux|qubit|landau|stuckelberg|lzs|interferometry|quantum|bath|flux|qubit|field|transition|symmetry|change|structure|interference|pattern|function|amplitude|detune|transition|pattern|multiphoton|resonance|multiphoton|resonance|relaxation|presence|mode|quantum|bath|transition|frequency|order|qubit|gap|calculation|finite|population|qubit|state|floquet|markov|flux|qubit|energy|level
10.1016/j.ijleo.2023.170870,superconducting qubit|superconducting qubit|superconducting qubit|collapse|revival|stability|entanglement|cavity|attention|generation|manipulation|entanglement|cavity|cavity|microwave|photon|magnon|purpose|hamiltonian|assumption|master|equation|bipartite|entanglement|negativity|measure|entanglement|simulation|parameter|collapse|revival|behavior|entanglement|choice|occupation|photon|number|cavity|decay|rate|degree|entanglement|cavity|scale|quantum|phenomena|role|information|science|technology
10.1007/s11128-019-2361-z,superconducting qubit|w state|w state|w state|path|shortcut|circuit|qed|scheme|state|path|circuit|quantum|electrodynamic|coplanar|waveguide|resonator|coupler|qubit|help|zeno|dynamic|hamiltonian|pulse|hamiltonian|drive|pulse|transition|path|boundary|condition|path|state|state|population|parameter|dissipation|simulation|scheme|emission|cavity|photon|leakage|parameter|fluctuation
10.1038/s41598-018-26324-5,landau|stuckelberg|interferometry|majorana|qubit|experiment|state|number|electron|superconductor|existence|end|majorana|quasiparticle|albrecht|nature|way|majorana|qubit|quantum|tunneling|prototype|setup|superconductor|tunneling|junction|gate|voltage|evolution|phase|difference|junction|voltage|bias|oscillation|energy|level|majorana|parity|state|level|cross|couple|energy|mqs|superconductor|landau|stuckelberg|lzs|interference|majorana|parity|state|pulse|bias|voltage|gate|voltage|interferometry|manipulation|majorana|qubit
10.1038/ncomms9757,superconducting qubit|superconducting qubit|quantum system|measurement|dephase|environment|dephase|information|dephase|origin|dephase|limit|phase|coherence|orientation|path|qubit|hilbert|space|evolution|space|noise
10.1103/PhysRevApplied.20.034072,quantum computer|superconducting qubit|quantum state|quantum state|quantum processor|conditional|iswap|gate|atom|flow|information|task|device|device|information|transistor|collector|qubit|emitter|qubit|coupler|transistor|gate|interaction|strength|collector|emitter|qubit|frequency|state|coupler|switch|coupler|state|interaction|qubit|step|iswap|gate|end|consideration|energy|level|fidelity|transistor|gate|quantum|tomography|gate|fidelity|transistor|gate|iswap|gate|identity|gate|architecture|potential|information|process
10.1038/s41567-022-01784-9,superconducting qubit|quantum state|quantum state|quantum system|quantum system|body|space|processor|body|escape|thermalization|candidate|information|ergodicity|mechanism|quantum|scar|body|scar|qmb|form|ergodicity|opportunity|thermalization|decoherence|information|process|realization|qmb|constrain|kind|qmb|part|body|space|basis|processor|qubit|couple|space|geometry|chain|quasi|comb|geometry|tomography|qubit|subsystem|evidence|qmb|state|qubit|population|dynamic|quantum|fidelity|entanglement|entropy|quench|state|find|realm|mechanism|correlation|state|quantum|technology
10.1038/s41563-019-0350-3,josephson junction|quantum circuit|aluminium|material|impedance|quantum|information|process|machine|microwave|circuit|impedance|omega|anharmonicity|coherence|logic|gate|alternative|circuit|impedance|resistance|omega|superinductor|nonlinearity|resonant|mode|qubit|vicinity|coherence|fluxonium|qubit|aluminium|superinductor|aluminium|junction|array|inductance|situ|aluminium|circuit|process|qubit|coherence|potential|aluminium|qubit|quantum|amplifier|detector
10.1063/5.0208859,superconducting qubit|superconducting qubit|flux|crosstalk|reduction|flux|line|flux|tunable|potential|information|process|simulation|flux|crosstalk|complicate|qubit|frequency|control|circuit|flux|line|flux|tunable|pair|line|enclosure|comparison|flux|crosstalk|flux|line|way|chip|reduction|flux|crosstalk|flux|line|field|simulation|flux|tunable|circuit|chip|footprint
10.1063/1.5111151,superconducting qubit|purcell|filter|microwave|quantum|machine|circuit|quantum|electrodynamic|state|loss|channel|emission|qubit|lifetime|decay|measurement|purcell|filter|propagation|qubit|transition|frequency|filter|readout|cavity|frequency|qubit|decoherence|channel|measurement|purcell|filter|room|temperature|filter|array|resonator|film|lithium|niobate|ladder|topology|series|resonance|bandpass|response|footprint|band|edge|lack|cross|talk|filter|alternative|version|microwave|quantum|machine
10.1088/2058-9565/acb2f2,quantum state|quantum state|quantum system|graph state|quantum|control|algorithm|engineering|resonator|network|machine|learn|engineering|algorithm|platform|network|qubit|state|atom|couple|mode|microwave|resonator|qubit|resonator|couple|regime|tunable|algorithm|order|dependence|couple|fidelity|state|variety|target|qubit|ghz|dicke|state|qubit|quantum|fidelity|set|dimension|preparation|resilience|algorithm|noise|set|algorithm|dimension
10.1103/PhysRevA.103.052426,quantum state|entanglement|generation|detection|stabilizer|generation|verification|scale|entanglement|quantum|technology|scheme|multipartite|entanglement|number|qubit|interaction|platform|ion|atom|order|entanglement|output|stabilizer|formalism|witness|algorithm|witness|number|measurement|set|noise|level|perspective|trade|experiment|efficiency|detection|robustness
10.1103/PhysRevLett.118.210504,quantum computer|quantum circuit|quantum circuit|quantum algorithm|quantum processor|quantum processor|equation|candidate|qubit|equation|hassidim|phy|rev|lett|speedup|algorithm|circumstance|solver|input|output|nontrace|quantum|tomography|fidelity|potential|scale|linear|task|science|engineering
10.1088/1674-1056/26/6/060306,superconducting qubit|superconducting qubit|w state|w state|w state|generate|lewis|riesenfeld|invariant|scheme|generate|qubit|shortcut|adiabaticity|lewis|riesenfeld|invariant|coplanar|waveguide|resonator|cpwrs|limit|condition|state|pulse|gate|fidelity|numerical|simulation|scheme|parameter|deviation|addition|discussion|scheme|robustness|decoherence
10.1007/s00220-023-04905-4,quantum|rotor|code|qubit|torsion|rotor|code|rotor|information|code|quantum|code|qubit|qudit|oscillator|code|oscillator|qubit|oscillator|quantum|rotor|code|rotor|qudit|block|code|homology|chain|complex|code|chain|complex|plane|mobius|strip|qubit|distance|code|qubit|concept|operator|stabilizer|phase|shift|construction|quantum|rotor|code|manifold|product|chain|complex|device|island|integer|cooper|pair|charge|hardware|platform|code|qubit|mirror|qubit|mobius|strip|qubit|code|extension
10.1103/PRXQuantum.4.030327,quantum computer|quantum processor|qudit|gate|synthesis|transmon|gate|information|unit|qubit|qudit|advantage|circuit|synthesis|encode|error|correction|qudit|space|transmon|qubit|level|gate|qudit|entangle|gate|fidelity|ququart|parameter|decomposition|routine|qudit|unitarie|gate|gate|qubit|alternative|proof|concept|synthesis|gate|hardware|error|correction|sequence|qubit|memory|transmon|ququart|noise|qudit|control|extension|toolbox|quantum|information|process|reach|transmon|architecture|term|term|hardware
10.1038/srep44251,computation|circuit|qed|progress|ultrastrong|couple|regime|circuit|quantum|electrodynamic|qed|physic|quantum|optic|phenomenon|benefit|scheme|nontrivial|qubit|phase|gate|circuit|qed|flux|qubit|transmission|line|resonator|tlr|tlrs|assistant|nontrivial|phase|gate|flux|qubit|loop|displacement|mode|intracavity|field|resonator|phase|accumulation|requirement|couple|strength|qubit|gate|reduction|couple|strength|phase|gate|resonator|interference|device|scheme|parameter|control|environment|scheme|merit|ultrafastness|noise|tolerance|advantage|phase
10.1016/j.physc.2022.1354029,phase|shifter|bilayer|hole|device|phase|shift|issue|circuit|flux|qubit|flux|phase|shift|flux|phase|flux|field|noise|phase|bias|field|gate|phase|shift|interference|device|squid|bilayer|hole|temperature|transition|temperature|field|cause|phase|shift|quantum|bilayer|squid|qubit|phase|shift|phase|bias
10.1016/j.physleta.2012.10.035,entanglement|coherence|state|circuit|qed|scheme|superposition|entanglement|charge|qubit|state|state|entanglement|state|state|circuit|quantum|electrodynamic|resonator|namr|cooper|pair|box|cpb|transmission|line|resonator|cpb|role|medium|gate|voltage|component|scheme|tool|entanglement|coherence|state|right
10.1103/PhysRevA.105.022624,superconducting qubit|quantum communication|bell state|generation|entanglement|greenberger|zeilinger|state|qubit|photon|magnon|level|protocol|architecture|mode|microwave|cavity|resonator|state|range|quantum|metrology|quantum|information|process|degree|controllability|qubit|photon|magnon|hamiltonian|order|resonant|point|virtue|rabi|interaction|resonator|qubit|resonator|magnon|photon|magnon|qubit|magnon|subsystem|greenberger|hornezeilinger|state|robustness|protocol|tune|frequency|noise|master|equation|platform|degree|controllability|fidelity|candidate|multiple|state
10.1103/PhysRevA.102.053722,superconducting qubit|quantum circuit|vortex|phase|transition|tone|drive|gauge|potential|fermionic|ladder|circuit|potential|issue|interaction|electrodynamic|particle|physic|phenomenon|matter|physics|gauge|potential|platform|topic|issue|frequency|flux|qubit|tone|drive|gauge|potential|fermionic|ladder|flux|flux|qubit|tone|drive|gauge|potential|particle|ground|state|vortex|phase|phase|competition|interleg|couple|strength|flux|current|particle|rabi|oscillation|qubit|contrast|gauge|potential|proposal|aid|coupler|principle|qubit|circuit|anharmonicity|fermionic|ladder|flux|spin|orbit|foundation|realization|quantum|spin|hall
10.1016/j.rinp.2019.102560,transmission|property|transmission|property|symmetry|coplanar|waveguide|cpw|microwave|cavity|resonator|namr|transmon|qubit|qubit|detune|condition|cpw|microwave|cavity|namr|qubit|couple|transmissivity|phase|shift|input|field|couple|qubit|couple|couple|transition|syrnmetry|phase|symmetry|phase|cavity|loss|gain|way|propagation|characteristic|symmetry
10.1016/j.physleta.2011.09.028,mode|state|charge|qubit|device|circuit|charge|qubit|mode|gate|state|increase|number|mode|measurement|charge|state|mode|state|discussion|feasibility|scheme|right
10.1063/5.0182642,superconducting qubit|superconducting qubit|superconducting qubit|quantum circuit|characterization|broadband|purcell|filter|footprint|admittance|environment|measurement|speed|emission|loss|purcell|loss|purcell|filter|footprint|loss|measurement|speed|filter|response|purcell|loss|suppression|element|simulation|planar|circuit|layout|filter|filter|niobium|film|mhz|size|resonator|lifetime|enhancement|protection|qubit|purcell|loss|filter|readout|footprint
10.1103/PhysRevA.98.052318,quantum algorithm|quantum processor|multimode|circuit|multiqubit|processor|unit|couple|qubit|connectivity|processor|fidelity|multiqubit|gate|superconducte|processor|transverse|interqubit|couple|frequency|tune|drive|class|multimode|circuit|transmon|qubit|couple|molecule|space|couple|circuit|property|scale|programmability
10.1103/PhysRevApplied.5.044021,planar|multilayer|circuit|quantum|electrodynamic|quantum|information|process|circuit|innovation|class|device|planar|resonator|cavity|circuit|quantum|electrodynamic|superconducte|structure|advantage|microfabrication|layer|vacuum|gap|layer|energy|planar|qubit|aperture|boundary|resonator|aperture|concept|cavity|mode|transmon|qubit
10.1063/1.4873719,josephson junction|superconducting qubit|amplification|flux|qubit|amplification|microwave|signal|kerr|medium|flux|qubit|antinode|coplanar|waveguide|resonator|element|qubit|resonator|couple|device|kerr|gain|arrangement|unit|cell|quantum|kerr|nonlinearity|basis|band|wave|amplifier|aip|publish
10.1103/PhysRevLett.118.223604,quantum circuit|quantum walk|state|state|superposition|circuit|state|superposition|qubit|microwave|cavity|mode|qubit|probability|amplitude|state|component|state|superposition|state|photon|cavity|scheme|adjustment|qubit|frequency|cavity|state|preparation|accumulation|error|one|phase|eigenstate|space|dimension|state|precision|measurement
10.1103/PhysRevX.9.041041,josephson junction|quantum computing|adiabatic quantum|coherence|fluxonium|qubit|fluxonium|qubit|coherence|energy|relaxation|device|state|art|value|surface|loss|tangent|flux|noise|amplitude|coherence|viewpoint|number|circuit|qubit|coherence|fluxonium|combination|coherence|anharmonicity|gate
10.1103/PhysRevX.10.011001,superconducting qubit|quantum error correction|fidelity|measurement|qubit|circuit|qubit|measurement|information|process|field|readout|signal|noise|ratio|state|relaxation|measurement|limitation|relaxation|level|space|circuit|encode|measurement|error|transmon|gate|error|level|part|idea|principle|measurement|qubit|mode|transmon|ancilla|proposal|hann|phy|rev|qubit|state|assignment|sequence|readout|infidelity|encode|codeword|distance|respect|photon|loss|trade|readout|state|relaxation|photon|loss|assignment|infidelity|encode|code|binomial|code|fidelity|information|characterization|gate|error
10.1088/2058-9565/ace2e5,superconducting qubit|wavefunction|collapse|quantum|electromechanic|theory|wavefunction|collapse|explanation|breakdown|mechanic|challenge|collapse|signature|background|noise|test|challenge|control|measurement|resonator|signal|collapse|heating|qubit|noise|qubit|ground|state|test|collapse|ability|control|resonator|signal|collapse|laboratory|matter|search|reconciliation|mechanic|gravity
10.1103/PhysRevA.92.052335,quantum device|quantum memory|nitrogen|vacancy|center|flux|qubit|resonance|regime|proposal|nitrogen|vacancy|center|flux|qubit|regime|resonance|couple|drive|flux|qubit|microwave|field|state|frequency|center|state|manipulation|flux|qubit|center|tomography|center|decoherence|consequence|framework|hybrid|information|process|advantage|manipulation|coherence
10.1103/PhysRevA.104.032612,range|hybrid|qubit|gate|microwave|cavity|sideband|qubit|gate|couple|quantum|dot|qubit|microwave|cavity|couple|rate|decoherence|rate|qubit|spot|noise|point|microwave|cavity|operate|point|coincide|protocol|transverse|sideband|drive|qubit|gate|quantum|dot|hybrid|qubit|microwave|cavity|physics|qubit|rise|type|spot|operate|point|charge|dipole|moment|interaction|opportunity|resonant|gate|obstacle|distance|qubit|gate|transverse|scheme|yield|gate|drive|yield|gate|photon|decay|tune|knob|quantum|dot|hybrid|qubit|candidate|couple|sideband|qubit|gate|fidelity|operate|parameter|improvement|gate|fidelity
10.1063/1.4764940,quantum circuit|readout|phase|qubit|frequency|readout|scheme|phase|qubit|phase|qubit|qubit|element|readout|resonator|readout|resonator|parallel|measurement|line|readout|resonator|control|electron|qubit|frequency|multiplexing|measurement|line|technology|mean|qubit|advantage|number|qubit|american|institute|physics
10.1103/PhysRevApplied.20.034054,quantum computer|quantum processor|wideband|josephson|parametric|isolator|hardware|qubit|variety|microwave|component|element|microwave|coupler|filter|amplifier|circulator|isolator|component|integration|hardware|effort|footprint|load|noise|challenge|qubit|count|mark|ferrite|microwave|isolator|readout|chain|qubit|resonator|read|electron|device|component|port|circuit|quantum|interference|device|squid|transmission|wave|microwave|property|flux|squid|squid|admittance|filter|structure|wave|mix|flux|pump|squid|microwave|power|flow|pole|filter|device|directionality|mhz|bandwidth
10.1103/PhysRevApplied.19.044076,quantum processor|path|gate|circuit|quantum|computation|ngqc|lot|attention|noise|quantum|control|ngqc|evolution|path|error|counterpart|path|gate|set|ngqc|evolution|path|quantum|tomography|qubit|gate|fidelity|qubit|gate|fidelity|robustness|qubit|ngqc|gate|rabi|frequency|error|parameter|space|gate|ngqc|gate
10.1103/PhysRevB.103.035430,quantum computer|quantum dot|range|exchange|interaction|spin|qubit|link|finite|field|state|spin|qubit|candidate|realization|coherence|manipulation|spin|spin|interaction|gate|range|tunneling|neighbor|scalability|proposal|interaction|range|electron|transport|dot|couple|range|setup|extension|superconductor|quantum|mediator|gap|superconductor|tunnel|barrier|impact|spin|orbit|couple|field|geometry|superconductor|spin|tunneling|dot|superconductor|couple|exchange|interaction|bulk|addition|field|strength|exchange|interaction|geometry|link|lot|room|interaction|range|gain|order|magnitude|film|strip|superconductor|couple|aluminum|exchange|rate|mhz|micron|scale|range|setup|presence|field|order
10.1364/OL.414975,nonlocal|magnon|entanglement|generation|cavity|generation|entanglement|circuit|hybrid|fiber|microwave|cavity|interaction|channel|set|unit|magnon|yttrium|iron|garnet|sphere|circuit|qubit|couple|entanglement|generation|hybrid|existence|fiber|couple|strength|amount|entanglement|scope|parameter|technology|noise|environment|robustness|entanglement|generation|variable|qubit|entanglement|theory|magnon|information|task|society|america
10.1038/ncomms5772,quantum state|quantum memory|majorana fermion|majorana fermion|majorana fermion|majorana fermion|microwave|transition|signature|parity|mix|majorana|transmon|qubit|state|interest|property|fault|device|signature|device|apparatus|charge|qubit|architecture|couple|photon|charge|transmon|regime|device|signature|smallness|majorana|contribution|josephson|current|gate|bias|photon|qubit|couple|interference|point|control|parameter|device|coherence|level|circuit|architecture
10.1103/PRXQuantum.3.010350,quantum computer|superconducting qubit|control|josephson|pulse|generator|scale|level|integration|energy|qubit|control|electron|comparison|semiconductor|control|electron|tsce|room|temperature|signal|source|josephson|junction|benefit|device|size|power|dissipation|calibration|reproducibility|insensitivity|fluctuation|experiment|qubit|control|electron|quasiparticle|poison|qubit|coherence|lifetime|qubit|transmon|qubit|pulse|josephson|pulse|generator|jpg|stage|dilution|refrigerator|qubit|lifetime|coherence|occupation|qubit|jpg|circuit|tsce|setup|agreement|fluctuation|agreement|error|jpg|gate|error|combination|device|size|chip|power|dissipation|step|viability|control|electron|temperature|stage|mix|chamber|stage|quantum|information
