DOI,nouns
10.1038/NNANO.2016.188,quantum dot|superconducting qubit|trapped ion|quantum simulation|spin|exchange|mediator|interaction|distance|tool|computation|distance|couple|chip|quantum|mediator|quantum|dot|array|degree|coherence|demonstration|evolution|spin|spin|couple|quantum|dot|array|evolution|spin|mediator|dot|electron|spin|spin|interaction|dot|mediator|shoot|spin|evolution|spin|state|dot|dependence|exchange|frequency|function|detune|dot|route|spin|qubit|circuit|aid|simulation|material|molecule|neighbour|couple|mno|temperature|superexchange|concept|atom
10.1103/PhysRevA.103.052437,quantum algorithm|trapped ion|trapped ion|fidelity|step|bit|toffoli|gate|multiqubit|gate|component|phy|rev|step|multiqubit|gate|toffoli|gate|combination|interaction|control|qubit|field|target|qubit|platform|interaction|phonon|ion|crystal|interaction|field|gate|entanglement|qubit|motion|ion|fidelity|switch|phonon|ise|interaction|ground|state|cool|spin|echo|phase|accumulation|fidelity|gate|mode|crystal|fidelity|qubit|rotation|ion|ground|state|motion|gate|laser|intensity|fluctuation|gate|intensity|stabilization|subpercentage|noise|level|fidelity|crystal|gate|gate|variant|qubit|toffoli|gate|expense|ground|state|cool|ion|crystal
10.1038/nature25737,quantum computer|quantum bit|quantum entanglement|quantum|logic|gate|ion|qubit|qubit|ion|technology|gate|precision|error|correction|qubit|logic|gate|hitherto|regime|gate|frequency|ion|speed|order|kilohertz|proposal|gate|speed|limit|amplitude|laser|pulse|motion|ion|trajectory|gate|gate|phase|pulse|megahertz|rate|quantum|logic|fluctuation|phase|source|error|entanglement|generation|gate|nanosecond|oscillation|period|ion|trap|order|magnitude|memory|coherence|hyperfine|qubit|power|timescale|gate|error|microsecond|duration|gate|fidelity|cent|fidelity|gate|cost|laser|intensity|amplitude|pulse|pair|beam|wave|laser|prospect|coherence|gate|ion|qubit|logic|speed|state
10.1145/3511064,quantum computer|trapped ion|trapped ion|term|tis|candidate|scale|quantum|nisq|hardware|qubit|advantage|technology|qubit|quality|coherence|qubit|connectivity|size|trap|architecture|scalability|limitation|milestone|qubit|device|architecture|quantum|charge|device|qccd|device|trap|ion|shuttle|hardware|component|device|qubit|range|possibility|trap|size|communication|topology|gate|need|resource|requirement|qccd|qubit|choice|trap|size|communication|topology|gate|toolflow|architecture|parameter|input|set|hardware|toolflow|target|device|execution|metric|run|reliability|device|noise|rate|hardware|point|trap|size|communication|topology|choice|reliability|order|magnitude|microarchitectural|gate|choice|influence|reliability|order|magnitude|recommendation|choice|performant|execution|industry|effort|device|qubit|insight|potential|hardware|future|progress
10.1103/PRXQuantum.4.020345,quantum computing|pipeline|qubit|lattice|device|platform|layout|concept|pipeline|advantage|lattice|device|concept|leverage|feature|platform|semiconductor|spin|qubit|ion|qubit|architecture|hardware|requirement|stack|qubit|array|stack|height|scheme|nisq|era|error|mitigation|code|protocol|state|space|resource|cost|copy|variety|code|structure|code|transversal|cnot|assumption|space|cost|state|distillation|order|magnitude|numerical|model|noise|architecture|benefit|reduction|code|threshold
10.1103/PhysRevA.90.032319,superconducting qubit|trapped ion|decouple|spin|bath|spin|electron|spin|step|information|process|electron|nucleus|spin|spin|resonance|detection|diamond|defect|spin|decouple|control|electron|spin|sequence|carre|purcell|meiboom|gill|cpmg|sequence|spin|structure|spin|cluster|type|sequence|repetition|unit|pulse|cpmg|sequence|group|pulse|nitrogen|vacancy|center|diamond|sequence|resolution|spin|noise|spectroscopy|information|spin|principle|decouple|spin|qubit|solid|resolution|noise|spectroscopy
10.1103/PhysRevA.106.022608,quantum computing|quantum computing|quantum gate|trapped ion|picosecond|ion|qubit|manipulation|spin|phonon|entanglement|resonant|laser|pulse|spin|phonon|entanglement|spin|momentum|kick|sdks|gate|robustness|scalability|sdks|nanosecond|timescale|resonant|raman|transition|laser|pulse|sequence|perturbation|pulse|pattern|realization|qubit|manipulation|spin|phonon|entanglement|picosecond|sdks|resonant|laser|pulse|field|qubit|state|experiment|sdks|noise|ion|spin|qubit|improvement|speed|order|magnitude|need|pattern|sequence|perturbation|pulse|noise|scale|ion|sdks
10.1103/PhysRevLett.110.160402,trapped ion|neutral atom|decoherence|ion|qubit|spin|bath|immersion|spin|qubit|spin|environment|spin|degree|freedom|environment|possibility|description|dynamic|decoherence|principle|spin|dynamic|qubit|decoherence|spin|exchange|interaction|spin|couple|mechanism|doi
10.1103/PRXQuantum.3.040322,superconducting qubit|superconducting qubit|quantum algorithm|quantum processor|trapped ion|ghz state|ghz state|multipartite|entanglement|rabi|network|qubit|algo|rithm|simulation|connectivity|qubit|gate|depth|degree|freedom|dozen|qubit|fidelity|molmer|gate|molmer|interaction|circuit|quantum|electrodynamic|mode|rabi|qubit|restriction|qubit|frequen|cie|fabrication|scalability|qubit|state|state|fidelity|qubit|fidelity|qubit|fidelity|qubit|gate|resonator|loss|spread|qubit|resonator|couple|fidelity|gate|network|qubit|simulation|qubit|circuit|depth|star|sideband|tone|rabi|gate|scheme|ion|qubit|molmer|gate|mode|rabi|restriction|qubit|frequency|fabrication|scalability|qubit|gate|state|fidelity|qubit|gate|state|fidelity|qubit|gate|state|fidelity|gate|qubit|gate|resonator|loss|spread|qubit|resonator|couple|fidelity|gate
10.1038/nature12802,quantum computer|quantum bit|quantum bit|superconducting qubit|quantum error correction|quantum error correction|quantum system|quantum system|trapped ion|bell state|bell state|entanglement|code|state|register|decoherence|challenge|scale|step|state|qubit|cavity|mode|presence|decoherence|measurement|feedback|step|state|stabilization|register|feedback|scheme|drive|couple|qubit|register|reservoir|feedback|qubit|qubit|state|state|multipartite|measurement|scheme|dissipation|need|feedback|loop|error|feedback|loop|hamiltonian|state|presence|drive|dissipation|build|block|information|process|scheme|variety|tool
10.1088/1367-2630/15/3/033005,trapped ion|majorana fermion|majorana fermion|majorana fermion|qubit|qubit|ion|chain|qubit|source|decoherence|gate|measurement|interface|memory|multiqubit|state|set|qubit|cavity
10.1103/PRXQuantum.5.030322,quantum computing|fault|quantum|computation|qubit|code|photon|degree|freedom|platform|advantage|quantum|architecture|fault|quantum|computation|advantage|variable|variable|qubit|code|photon|platform|code|part|loss|error|multiqubit|encode|basis|part|fault|architecture|qubit|error|correction|code|code|merit|quantum|computation|simulation|scheme|order|magnitude|resource|proposal|platform|record|loss|threshold|hybrid|realization|platform|platform|ion|route|fault
10.1007/s00340-016-6527-4,zeeman|ion|qubit|lifetime|electron|spin|superposition|state|ion|ramsey|measurement|root|coherence|spin|echo|experiment|coherence|correspond|field|fluctuation|measurement|suppression|decoherence|field|layer|metal|shield|noise|frequency|khz|magnet|field|coherence|ion|spin|qubit|coherence|transition|qubit|structure
10.1103/PhysRevX.13.041057,quantum computer|superconducting qubit|quantum circuit|quantum circuit|quantum algorithm|quantum error correction|quantum processor|qubit|reuse|compilation|measurement|number|ion|measurement|reset|addition|capability|number|qubit|type|qubit|circuit|idea|qubit|reuse|compilation|input|output|circuit|qubit|qubit|reuse|algorithm|qubit|reuse|compilation|constraint|programming|optimization|heuristic|concept|circuit|state|preparation|measurement|qubit|reuse|compilation|number|qubit|circuit|dual|algorithm|variety|term|evolution|circuit|optimization|algorithm|qaoa|graph|benefit|qubit|qaoa|maxcut|circuit|qubit|quantinuum|ion|qubit|reuse|compilation|algorithm
10.1038/s41567-022-01875-7,quantum computing|quantum state|quantum state|measurement|platform|entanglement|feature|mechanic|promise|metrology|communication|focus|metrology|sensitivity|resource|limit|quantum|metrology|quantum|information|process|task|measurement|entanglement|copy|copy|measurement|qubit|rotation|quantum|sense|gain|level|decoherence|insight|interpretation|uncertainty|principle|measurement|ion|photon|indication|quantum|network
10.1088/1367-2630/ab84b6,quantum computing|trapped ion|trapped ion|tweezer|ion|crystal|quantum|bit|qubit|coherence|fidelity|quantum|manipulation|size|task|purpose|limitation|scalability|array|scheme|architecture|principle|number|ion|qubit|overhead|size|scheme|idea|trap|architecture|size|stabilisation|ion|crystal|tweezer|cool|information|illumination|tweezer|spectrum|ion|frequency|ground|structure|array|excitation|position|fluctuation|gate|gate|behaviour|sub|array|tweezer|part|crystal
10.1016/j.cap.2022.06.011,quantum computer|quantum computer|quantum computer|quantum computing|quantum computing|quantum gate|quantum gate|quantum entanglement|progress|ion|year|progress|demon|ingredient|qubit|gate|qubit|entangle|gate|platform|processor|ion|platform|coherence|fidelity|qubit|connectivity|number|qubit|core|challenge|fidelity|influence|neighbor|qubit|ion|quantum|crosstalk|qubit|ion|quantum|state|hinder|fidelity|entan|glement|number|ion|increase|review|ion|qubit|gate|qubit|entanglement|exper|imental|fidelity|entanglement|ion
10.1088/2058-9565/ac070d,readout|qubit|encode|qubit|oscillator|build|block|fault|quantum|computation|encode|ion|circuit|gate|qubit|homodyne|detection|readout|qubit|majority|readout|fidelity|read|qubit|readout|fidelity|order|magnitude|fidelity|homodyne|detection|regime
10.1002/qute.202000027,quantum computer|quantum computing|trapped ion|trapped ion|trapped ion|qubit|cost|connectivity|scale|quantum|nisq|device|factor|power|qubit|algorithm|connectivity|architecture|rout|algorithm|comparison|swap|rout|algorithm|error|circuit|depth|quantum|volume|device|function|parameter|metric|volume|qubit|gate|cost|connectivity|relative|bind|connectivity|metric|grid|device|architecture|parameter|cost|connectivity
10.1103/PRXQuantum.2.040338,characterization|crosstalk|error|gate|set|tomography|crosstalk|source|failure|multiqubit|quantum|information|processor|range|phenomenon|correlation|error|device|hardware|characterization|protocol|presence|crosstalk|information|crosstalk|error|article|gate|set|tomography|protocol|characterization|gate|crosstalk|error|information|processor|qubit|ion|processor|qubit|subsystem|transmon|processor
10.1103/PhysRevA.81.062332,trapped ion|demonstration|logic|gate|surface|ion|trap|quantum|control|surface|trap|transition|ground|state|form|qubit|qubit|transition|field|fluctuation|superconducte|ring|decoherence|qubit|environment|stark|shift|correction|laser|phase|sequencer|need|laser|quantum|tomography|state|sequence|zoller|gate|ion|fidelity
10.1002/qute.202300056,quantum computer|quantum computer|quantum computer|quantum simulation|pairwise|parallel|gate|mode|ion|chain|parallel|gate|term|scale|fault|machine|execution|qubit|pairwise|gate|scheme|ion|gate|set|mode|ion|chain|utility|scheme|greenberger|zeilinger|ghz|state|step|gate|qubit|advantage|circuit|dynamic|spin|transverse|field|ise|gate|depth|overhead|qubit|cool|scheme|ion|qubit|gate|scheme|capability|ion
10.1038/s41586-021-03809-4,quantum computing|quantum computing|quantum processor|trapped ion|trapped ion|trapped ion|fidelity|laser|control|qubit|control|qubit|ability|qubit|qubit|resource|qubit|ion|fidelity|qubit|qubit|control|qubit|laser|ion|respect|laser|fidelity|laser|scalability|microwave|technology|communication|laser|fidelity|laser|control|ion|qubit|antisymmetric|state|fidelity|cent|confidence|level|initialization|error|scheme|radiofrequency|field|gradient|microwave|field|source|decoherence|specie|scheme|potential|gate|pair|ion|scale|ion|control|signal|power|complexity|technology|power|laser|light|trap|trap|photon|detector|qubit|opportunity|fidelity|chip|ion
10.1007/s00340-011-4807-6,quantum bit|trapped ion|control|linear|paul|trap|construction|characterization|apparatus|information|experiment|ion|radio|frequency|paul|trap|trap|frequency|mhz|direction|trap|end|power|qubit|spin|state|ground|state|ion|laser|source|laser|cool|manipulation|ion|state|field|spin|rotation|fidelity|readout|coherence|sideband|quanta|heating|rate
10.1103/PhysRevLett.126.153602,preparation|vacuum|rabi|interaction|state|oscillator|resource|quantum|sense|computation|communication|generation|approximation|vacuum|state|antisqueeze|oscillator|qubit|gate|rabi|type|interaction|hamiltonian|interaction|circuit|ion|platform|protocol|protocol|oscillator|variable|fault|quantum|computation
10.1103/PhysRevLett.126.010501,trapped ion|trapped ion|state|readout|qubit|trap|photon|detector|fidelity|state|readout|qubit|trap|photon|detector|qubit|state|ion|surface|electrode|ion|trap|state|ion|fluorescence|photon|photon|detector|trap|structure|readout|fidelity|readout|duration|polarization|impurity|readout|laser|beam|resonant|pump|element|ion|detector|ion|fluorescence|self|photon|source|detector|quantum|efficiency|dependence|photon|incidence|angle|polarization
10.1016/j.cplett.2023.140975,quantum computer|quantum computer|quantum computer|quantum computing|superconducting qubit|quantum device|comparison|spin|chain|dynamic|dynamic|chain|spin|hamiltonian|type|quantinuum|ion|type|evolution|wave|function|suzuki|trotter|approximation|error|mitigation|renormalization|spin|state|population|renormalization|decouple|pauli|twirl|measurement|error|mitigation|population
10.1073/pnas.1618020114,quantum computer|quantum computer|quantum computer|quantum computing|quantum algorithm|quantum algorithm|quantum system|comparison|architecture|selection|algorithm|state|art|qubit|technology|platform|transmon|device|connectivity|ion|quantum|interaction|way|hardware|comparison|circuit|connectivity|qubit|computer|experiment|factor|qubit|connectivity|gate|expressivity|addition|quantum|hardware|future
10.1038/s41534-023-00784-8,quantum circuit|quantum algorithm|quantum error correction|trapped ion|quantum simulation|error|fermion|quantum|error|mitigation|accuracy|scale|quantum|nisq|computation|resource|error|mitigation|scheme|error|cancellation|pec|protocol|hardware|platform|pec|qubit|error|benchmark|pec|ion|qubit|benchmark|dynamic|fermion|spin|trotter|step|error|mitigation|probability|symmetry|constraint|fidelity|simulation|dynamic|fermi|hubbard|behavior|charge|spin|fermion|demonstration|step|error|mitigation|scheme|quantum|advantage
10.1103/PhysRevA.107.042622,quantum computing|quantum gate|noise|fidelity|ion|fidelity|multiqubit|gate|backbone|information|process|fidelity|ability|qubit|level|manner|condition|evolution|oscillator|transition|noise|noise|frequency|oscillator|linewidth|fidelity|qubit|gate|ion|noise|qubit|gate|resonant|rotation|sideband|transition|phase|noise|molmer|qubit|gate|way|gate|parameter|noise|power|density|qubit|response|frequency|phase|noise|ion|source|noise|qubit|spinlike|qubit|field|hardware|platform|gate|fidelity|fault
10.1038/nature18648,quantum computer|quantum computer|quantum computer|quantum computer|quantum computing|quantum algorithm|quantum algorithm|demonstration|qubit|computer|platform|hardware|algorithm|number|qubit|ion|software|sequence|logic|gate|algorithm|set|gate|gate|hardware|fidelity|cent|gate|sequence|flexibility|variety|algorithm|hardware|bernstein|algorithm|success|rate|cent|quantum|ion|qubit|phase|estimation|period|fidelity|cent|number|qubit|register|module|ion|quantum
10.1038/s41586-020-2811-x,quantum computer|quantum state|quantum sensor|quantum sensor|control|ion|qubit|integration|control|technology|route|ion|basis|fidelity|quantum|information|accuracy|space|optic|ion|control|portability|scalability|surface|ion|trap|waveguide|grating|coupler|wavelength|light|ionization|gate|preparation|detection|qubit|laser|light|violet|infrare|chip|fibre|array|path|qubit|coherence|platform|vibration|demonstration|cmos|surface|trap|fabrication|packaging|qubit|coherence|advance|ion|clock|way|control|number|ion|information|process
10.1038/s41467-023-44220-z,quantum network|quantum network|quantum network|quantum network|quantum network|realization|crosstalk|node|type|qubit|ion|specie|ion|photon|entanglement|step|ion|crosstalk|memory|qubit|information|ion|specie|ion|photon|entanglement|generation|photon|resonant|memory|qubit|species|scheme|cool|mismatch|ion|ion|node|type|qubit|scheme|type|qubit|structure|level|ion|ion|photon|entanglement|qubit|timescale|hundred|millisecond|crosstalk|qubit|coherence|second|function|type|qubit|scheme|ion|photon|platform|memory|qubit|communication|qubit|ion|specie|author|ion|photon|entanglement|species|encode|scheme
10.1103/PhysRevA.103.062614,fidelity|detection|ion|qubit|qubit|state|detection|part|computation|number|qubit|register|increase|fidelity|detection|multiqubit|state|demonstration|fidelity|detection|multiqubit|ion|register|qubit|detection|error|qubit|state|detection|error|decay|lifetime|qubit|photon|camera|datum|collection|resolution|crosstalk
10.1103/PhysRevLett.130.090803,quantum network|quantum network|quantum state|quantum memory|ion|node|memory|qubit|species|ion|node|ionphoton|entanglement|network|qubit|fidelity|memory|qubit|network|photon|memory|qubit|tomography|fidelity|ionphoton|entanglement|decay|memory|qubit|storage|duration|ion|photon|entanglement|fidelity
10.1103/PhysRevA.81.040302,multiqubit|shoot|fidelity|shoot|readout|ion|multiqubit|camera|detection|qubit|error|exposure|qubit|decay|lifetime|qubit|register|error|qubit|presence|cross|talk|neighbor|qubit|cross|talk|loss|fidelity|qubit|density|qubit|readout|qubit
10.1038/s41567-023-02282-2,quantum computer|quantum computer|quantum computer|quantum computer|quantum error correction|quantum error correction|circuit|quantum|error|detection|code|protocol|algorithm|noise|fault|resource|context|quantum|error|detection|code|ion|computer|qubit|qubit|code|fault|state|initialization|syndrome|measurement|circuit|qubit|error|set|rotation|support|qubit|fidelity|fault|compilation|gate|set|thank|qubit|rotation|ion|computer|connectivity|structure|operator|iceberg|code|protection|circuit|qubit|layer|quantum|volume|frequency|syndrome|measurement|circuit|usefulness|iceberg|code|circuit|ion|error|code|ion|circuit|qubit|fidelity|gate|set
10.1103/PhysRevLett.113.220501,quantum computing|quantum bit|fidelity|preparation|gate|memory|readout|ion|qubit|gate|fidelity|threshold|fault|ion|qubit|clock|state|qubit|state|preparation|shoot|readout|fidelity|memory|coherence|sec|qubit|gate|fidelity|room|temperature|surface|trap|field|shielding|decouple|noise
10.1103/PhysRevA.108.022402,address|ion|qubit|frequency|comb|qubit|address|ion|chain|femtosecond|frequency|comb|qubit|gate|frequency|comb|target|ion|shift|qubit|level|calculation|model|qubit|rotation|laser|field|ion|chain|error|source|address|qubit|gate|fidelity
10.1103/PhysRevA.84.022319,quantum gate|quantum gate|trapped ion|construction|uniform|construction|multiply|qubit|toffoli|gate|ancilla|state|circuit|number|qubit|gate|dress|qubit|state|phonon|restoration|phonon|ground|state|pulse|target|qubit|lamb|dicke|regime|pulse|transition|transition|target|qubit|pulse|selectivity
10.1103/PhysRevLett.119.220501,quantum computer|quantum computing|trapped ion|neutral atom|control|rydberg|ion|rydberg|ion|simulation|control|qubit|qubit|rydberg|gate|experiment|rydberg|excitation|requirement|gate|rydberg|excitation|ion|qubit|rydberg|gate|element|rydberg|ion
10.1103/PhysRevLett.122.050403,quantum phase transition|topological order|transition|schwinger|term|understand|gauge|theory|equilibrium|dynamic|prototype|violation|schwinger|term|sector|quenche|theta|parameter|parameter|fermion|point|correlator|theory|transition|regime|experiment|atom|qubit|ion|technology|letter|step|quantum|phenomena|energy|physics
10.1088/1361-6455/ac076c,quantum system|quantum processor|susceptibility|ion|qubit|dose|radiation|source|susceptibility|ion|radiation|ion|trap|apparatus|variety|alpha|beta|gamma|source|change|ion|qubit|lifetime|coherence|gate|fidelity|heating|rate|degradation|ion|trap|presence|dose|radiation|source|measurement|find|term|prospect|ion|information|environment|error|ion
10.1103/PhysRevA.107.032604,trapped ion|trapped ion|trapped ion|address|qubit|phase|gate|scheme|address|qubit|frequency|phase|gate|qubit|rotation|interference|spin|spin|force|spin|force|field|gate|speed|sensitivity|decoherence|scheme|setup|laser|error|parameter
10.1103/PhysRevA.84.030303,quantum computer|quantum computing|trapped ion|qubit|gate|error|ion|state|qubit|error|probability|qubit|gate|threshold|estimate|fault|ion|surface|ion|trap|microwave|trap|electrode|achievement|qubit|gate|error|step|construction
10.1103/PhysRevLett.126.220503,quantum computer|quantum computer|quantum computer|quantum computing|quantum processor|qubit|gate|ion|order|quantum|advantage|power|requirement|qubit|gate|parameter|gate|qubit|gate|phase|space|closure|gate|principle|amount|gate|fidelity|save|power|turn|increase|gate|speed|qubit|connectivity|pulse|gate|pair|ion|ion|chain|architecture|parameter|regime|gate|pulse|order|magnitude|power|robustness|drift|trade|principle|ion
10.1103/PhysRevA.97.052301,quantum computing|quantum error correction|trapped ion|zeeman|qubit|qubit|context|surface|code|state|qubit|leakage|qubit|subspace|code|qubit|transition|zeeman|qubit|leakage|error|field|order|qubit|clock|state|field|order|scatter|transition|leakage|zeeman|qubit|qubit|context|surface|code|number|qubit|qubit|error|field|fluctuation
10.1038/s41567-021-01487-7,quantum computer|quantum error correction|quantum error correction|quantum error correction|trapped ion|trapped ion|error|correction|grid|state|qubit|pump|stabilization|qubit|realization|error|code|qubit|code|quantum|oscillator|possibility|error|correction|entity|encode|oscillator|grid|state|gkp|encode|error|map|gkp|code|qubit|motion|correction|cycle|round|displacement|position|momentum|extension|coherence|state|factor|gkp|code|map|correction|type|engineering|manifold|gkp|qubit|state|degree|freedom|code|correction|protocol|lifetime|qubit|motion
10.1103/PhysRevLett.127.260502,quantum computing|quantum computing|trapped ion|trapped ion|tweezer|field|architecture|tweezer|qubit|state|potential|field|field|range|qubit|qubit|interaction|center|mass|motion|ion|crystal|ion|crystal|scheme|ground|state|cool|lamb|dicke|approximation|cool|ion|crystal|role|qubit|motion|entanglement|prospect|state|tweezer|laboratory
10.1088/0953-4075/44/2/025501,qubit|decouple|decouple|coherence|memory|qubit|order|magnitude|hahn|spin|echo|variation|qubit|precession|frequency|sequence|pulse|decouple|sequence|carr|purcell|meiboom|gill|cpmg|sequence|ion|qubit|protection|noise|environment
10.1103/PhysRevA.95.032314,fidelity|qubit|gate|measurement|decouple|choice|gate|fidelity|term|noise|fidelity|qubit|gate|noise|qubit|gate|obstacle|noise|scale|qubit|gate|refocus|measurement|feedback|qubit|gate|noise|detail|error|ion|quantum|information
10.1126/science.1253742,quantum computer|quantum computing|quantum computing|quantum state|quantum|computation|qubit|construction|challenge|influence|noise|gate|error|protocol|component|quantum|error|code|qubit|state|ion|qubit|code|bit|error|phase|flip|error|error|qubit|sequence|gate|gate|qubit|capability|qubit|code|instance|qubit|color|code|route|fault
10.1103/PhysRevA.105.022612,quantum computing|quantum error correction|trapped ion|qubit|multiqubit|gate|code|architecture|entanglement|number|qubit|gate|property|qec|stabilizer|measurement|multiqubit|gate|qubit|gate|circuit|depth|code|benchmark|qubit|qubit|gate|parity|check|circuit|qubit|transition|source|error|photon|scatter|qubit|molmer|gate|improvement|qubit|gate|term|fault|tolerance|threshold|advantage|multiqubit|gate|context|qec
10.1016/j.optcom.2018.04.044,trapped ion|coherence|entanglement|dynamic|qubit|dynamic|coherence|entanglement|qubit|qubit|cavity|subsystem|qubit|vibration|coherence|qubit|qubit|coherence|preservation|decay|entanglement|qubit|motion|qubit|dynamic|photon|phonon|correlation|cavity|mode|mode|resource|qubit|state|qubit|insight|ability|qubit|resource|qubit
10.1371/journal.pone.0271462,quantum computer|quantum computing|quantum gate|quantum algorithm|quantum algorithm|quantum processor|realization|primitive|shor|algorithm|pennylane|library|realization|challenge|way|library|framework|quantum|software|engineering|software|package|pennylane|library|decomposition|algorithm|set|gate|ion|pennylane|library|decomposition|resource|execution|shor|algorithm|level|gate|ion|contribution|derivation|coefficient|decomposition|template|package|element|part|shor|algorithm|exponentiation|quantum|transform|number|qubit|user|qubit|gate|gate|pennylane|library|template|package|qubit|gate|qnode
10.1038/s41586-020-2667-0,quantum computer|quantum computing|quantum error correction|quantum error correction|quantum processor|quantum processor|correction|qubit|loss|gate|relie|qubit|decoherence|noise|error|algorithm|requirement|scale|fault|information|processor|error|carrier|information|information|loss|error|rate|error|cycle|qubit|loss|detection|correction|instance|surface|ion|correction|demolition|measurement|qubit|probe|qubit|quantum|disturbance|qubit|qubit|loss|recovery|procedure|information|encode|qubit|demonstration|ion|protocol|architecture|error|correct|code|code|toolbox|correction|qubit|loss|error|build|block
10.1088/1367-2630/ab8830,quantum computer|quantum algorithm|trapped ion|trapped ion|signal|process|compilation|rotation|quantum|logic|gate|control|qubit|experiment|molmer|gate|ise|interaction|pair|qubit|sequence|gate|qubit|gate|qubit|connection|quantum|signal|process|rotation|qubit|qubit|state|rotation|gate|control|qubit|gate|toffoli|gate|qubit|ancilla
10.1063/5.0069561,trapped ion|quantum|regime|graphene|nem|anharmonicity|quantum|regime|graphene|nem|resonator|device|size|force|order|duffe|stiffness|graphene|nem|force|stiffness|nem|resonator|energy|deviation|spectrum|nem|qubit|calculation|device|guideline|scale|anharmonicity|graphene|nem|fabrication|graphene|nem|qubit|characteristic|possibility|type|qubit|resonant|nem|qubit|platform|today|mainstream|technology|qubit
10.1038/s41534-024-00914-w,quantum circuit|quantum sensor|quantum sensor|end|end|quantum|sense|quantum|correlation|precision|limit|realization|sensor|impact|science|engineering|device|impact|noise|architecture|constraint|success|numerical|framework|protocol|entirety|quantum|advantage|practice|end|end|framework|protocol|network|adaptive|dynamic|estimation|framework|qubit|ion|photon|impact|datum|sample|end|end|tool|quantum|sense|advantage
10.1103/PRXQuantum.4.040313,quantum computer|quantum computer|quantum computer|quantum computer|quantum computer|quantum computer|quantum computing|quantum gate|qubit|ion|challenge|control|signal|delivery|today|scale|qubit|signal|source|input|output|limitation|qubit|chip|integration|control|electron|feat|control|electron|package|qubit|chip|fabrication|constraint|wiring|challenge|term|wiring|challenge|ion|control|architecture|wiring|switch|electron|requirement|ion|trap|chip|switch|electron|ion|trap|chip|way|fabrication|gate|constraint|electron|power|architecture|qubit|ion|signal|source|speed|layer|second
10.1088/1367-2630/ac09c8,trapped ion|trapped ion|w state|w state|preparation|protocol|entanglement|ion|qubit|scheme|cool|dissipation|mechanism|scheme|interference|ion|qubit|space|magnesium|ion|crystal|protocol|error|source|motion|ion|crystal|calibration|imperfection|photon|scatter|fidelity|experiment|interaction|protocol|hierarchy|preparation|state
10.1103/PhysRevLett.123.260503,resource|microwave|field|gate|ion|quantum|logic|gate|emission|source|decoherence|qubit|gate|laser|gate|fluctuation|noise|mode|frequency|amplitude|gate|resilience|change|energy|gate|gate|resilience|noise|injection|qubit|gate|ion|qubit|absence|noise|amplitude|modulation|gate|infidelity|range
10.1103/PhysRevApplied.12.014038,fidelity|readout|ion|qubit|machine|machine|learn|fidelity|readout|ion|qubit|hardware|module|field|gate|array|fpgas|arm|risc|machine|processor|readout|fidelity|magnitude|trial|experiment|network|network|fidelity|readout|hardware|fpgas|readout|efficiency|level|communication|ion|process|unit|cpus|computer|hardware|module|readout|feedback|control|qubit|state
10.1103/PhysRevA.96.032341,trapped ion|tolerance|qubit|code|quantum|error|code|fault|syndrome|measurement|qubit|stabilizer|error|qubit|pauli|error|qubit|pauli|error|qubit|error|datum|qubit|situation|error|qubit|pauli|error|error|rate|noise|pauli|symmetric|depolarize|error|anisotropic|error|anisotropic|control|error|qubit|gate|qubit|qubit|syndrome|measurement|fault|tolerance|anisotropic|error|error|fault|tolerance|error|flag|qubit|error|qubit|code|noise|fault|protocol
10.1364/OL.38.004735,quantum error correction|trapped ion|speed|fidelity|detection|hyperfine|qubit|detection|qubit|state|test|loophole|entanglement|test|qubit|state|detection|protocol|qubit|surface|trap|collection|efficiency|photon|background|photon|count|rate|detection|state|detection|fidelity|society|america
10.1103/PhysRevLett.112.190502,quantum gate|trapped ion|trapped ion|quantum|control|multimode|couple|qubit|entanglement|chain|qubit|field|couple|mode|motion|qubit|pulse|multipartite|state|way|fidelity|gate|qubit|register|computation|simulation
10.1103/PhysRevLett.133.010403,quantum system|quantum system|trapped ion|trapped ion|inverse|mpemba|phenomena|temperature|condition|analog|qubit|qubit|temperature|qubit|qubit|version|interference|find|qubit|existence|relaxation|fundamentality|role|information|process|device
10.1038/s41534-019-0218-z,quantum computing|specie|logic|primitive|ion|crystal|quantum|logic|primitive|species|ion|ion|qubit|quantum|logic|control|frequency|red|range|ionization|cool|control|wavelength|wavelength|band|specie|mass|ratio|cool|pair|candidate|information|process|specie|species|qubit|gate|molmer|interaction|surface|trap|fidelity|state|fidelity|gate|gate|fidelity|gate|ion|crystal|configuration|fidelity|primitive|set|ion|capability|logic|cool|ancilla|readout|state|transfer|communication
10.1007/s00340-017-6806-8,polarisation|photon|frequency|conversion|ion|wavelength|telecom|band|polarisation|frequency|conversion|photon|level|light|ion|transition|qubit|telecom|band|photon|fiber|photon|efficiency|photon|noise|rate|telecom|conversion|polarisation|qubit|ion|signal|noise|ratio|combination|future|trappedion|converter|observation|entanglement|ion|photon|fiber|order|magnitude|state|art
10.1103/PhysRevLett.125.050402,quantum phase transition|component|multicriticality|existence|component|multicriticality|qubit|boson|qubit|mode|bosonic|field|interplay|bias|boson|qubit|couple|phase|diagram|phase|boundary|order|phase|bias|configuration|signature|multicriticality|series|universality|class|point|ion|realization|potential|phenomenon|number|ion|way|universality|class|experiment
